,real,pred
0,69.54,70.48
1,66.56,70.7
2,66.44,70.86
3,74.56,70.64
4,73.74,70.78
5,72.19,70.4
6,74.42,70.24
7,73.11,70.55
8,73.3,70.3
9,73.63,70.21
10,67.15,70.86
11,68.82,70.76
12,68.56,70.74
13,71.96,70.74
14,68.18,70.21
15,72.67,70.5
16,78.76,70.73
17,68.43,70.67
18,70.34,70.25
19,66.68,70.22
20,68.21,70.1
21,70.98,68.98
22,71.39,69.84
23,71.0,69.24
24,68.02,69.56
25,73.62,69.8
26,70.34,69.33
27,69.14,68.87
28,69.58,68.82
29,66.75,69.35
30,70.25,69.46
31,65.99,69.41
32,67.38,69.37
33,69.22,69.25
34,70.26,69.47
35,66.02,69.79
36,68.78,69.84
37,69.55,69.5
38,65.92,69.77
39,70.97,69.55
40,70.88,69.3
41,69.68,69.38
42,68.87,69.71
43,68.27,69.98
44,65.36,69.36
45,67.17,69.23
46,83.35,68.54
47,65.78,68.82
48,83.35,68.51
49,71.31,68.63
50,65.38,67.9
51,83.36,68.8
52,61.82,68.11
53,83.35,68.23
54,65.7,68.86
55,68.7,68.23
56,70.44,68.2
57,83.35,68.31
58,83.35,68.54
59,65.48,68.43
60,69.07,68.03
61,83.35,68.38
62,70.97,68.07
63,83.35,67.96
64,66.48,68.05
65,70.33,68.5
66,66.72,68.37
67,67.66,68.48
68,83.35,68.31
69,83.35,68.16
70,67.66,67.97
71,83.36,68.01
72,83.35,68.25
73,68.09,68.1
74,71.48,67.9
75,67.64,68.05
76,72.45,68.11
77,71.74,67.91
78,73.24,67.89
79,72.59,67.89
80,71.31,67.99
81,70.66,67.98
82,71.52,68.07
83,69.75,68.0
84,71.46,67.97
85,71.39,68.04
86,71.0,68.01
87,66.38,68.1
88,71.19,68.0
89,66.95,68.33
90,66.6,68.52
91,71.02,68.32
92,66.74,68.06
93,71.14,68.15
94,67.45,68.13
95,70.31,68.34
96,71.14,68.99
97,66.13,68.65
98,70.35,68.52
99,66.12,68.75
100,65.51,69.62
101,69.58,69.43
102,71.26,69.21
103,66.68,69.27
104,71.86,68.22
105,70.42,67.96
106,72.22,68.06
107,69.85,68.18
108,67.19,68.47
109,67.63,68.69
110,71.21,68.51
111,66.94,68.35
112,66.63,69.81
113,69.43,69.58
114,65.93,69.53
115,68.63,69.07
116,70.53,68.79
117,70.69,68.64
118,65.17,68.8
119,70.89,68.55
120,71.07,69.39
121,71.04,70.09
122,69.09,69.52
123,69.63,69.18
124,66.69,68.76
125,70.65,69.22
126,66.5,69.36
127,70.18,68.92
128,66.2,69.03
129,64.61,68.62
130,72.17,68.16
131,70.35,68.12
132,70.72,68.42
133,69.87,68.35
134,60.98,68.28
135,74.52,68.97
136,68.9,69.04
137,68.87,69.13
138,67.58,68.98
139,65.05,69.27
140,60.93,68.74
141,69.22,68.17
142,70.81,68.13
143,65.92,68.23
144,69.42,68.25
145,69.82,68.22
146,68.67,68.1
147,69.48,68.36
148,69.91,68.45
149,69.64,68.44
150,69.56,68.68
151,69.35,69.08
152,69.4,68.49
153,69.03,68.93
154,68.75,69.11
155,68.81,68.13
156,69.92,68.14
157,68.15,67.97
158,76.4,67.97
159,72.03,68.53
160,71.01,68.32
161,73.21,67.96
162,70.85,67.99
163,58.36,68.61
164,71.26,68.46
165,67.85,68.62
166,66.12,68.71
167,65.87,68.19
168,69.75,67.99
