,real,pred
0,69.54,68.75
1,66.56,68.9
2,66.44,70.44
3,74.56,69.6
4,73.74,69.44
5,72.19,68.98
6,74.42,68.98
7,73.11,69.52
8,73.3,69.4
9,73.63,69.69
10,67.15,69.55
11,68.82,69.27
12,68.56,69.5
13,71.96,69.08
14,68.18,69.01
15,72.67,69.64
16,78.76,69.25
17,68.43,69.12
18,70.34,69.34
19,66.68,68.77
20,68.21,68.64
21,70.98,68.49
22,71.39,69.1
23,71.0,69.05
24,68.02,68.66
25,73.62,68.49
26,70.34,68.49
27,69.14,68.49
28,69.58,68.83
29,66.75,69.88
30,70.25,70.58
31,65.99,68.89
32,67.38,69.15
33,69.22,70.31
34,70.26,70.16
35,66.02,69.08
36,68.78,68.7
37,69.55,68.82
38,65.92,69.53
39,70.97,70.12
40,70.88,70.27
41,69.68,70.76
42,68.87,70.14
43,68.27,70.03
44,65.36,70.15
45,67.17,69.97
46,83.35,69.02
47,65.78,69.55
48,83.35,70.78
49,71.31,69.8
50,65.38,68.72
51,83.36,69.15
52,61.82,68.7
53,83.35,68.56
54,65.7,68.64
55,68.7,68.58
56,70.44,68.53
57,83.35,68.68
58,83.35,68.59
59,65.48,69.23
60,69.07,69.03
61,83.35,69.2
62,70.97,68.78
63,83.35,68.62
64,66.48,68.89
65,70.33,68.98
66,66.72,68.49
67,67.66,68.49
68,83.35,68.57
69,83.35,68.64
70,67.66,68.49
71,83.36,69.42
72,83.35,71.12
73,68.09,70.4
74,71.48,68.87
75,67.64,69.0
76,72.45,68.49
77,71.74,68.49
78,73.24,68.62
79,72.59,68.58
80,71.31,68.78
81,70.66,69.1
82,71.52,69.78
83,69.75,68.79
84,71.46,68.58
85,71.39,69.14
86,71.0,69.02
87,66.38,69.58
88,71.19,68.64
89,66.95,68.57
90,66.6,69.17
91,71.02,68.59
92,66.74,69.0
93,71.14,68.85
94,67.45,69.02
95,70.31,69.35
96,71.14,69.39
97,66.13,68.63
98,70.35,68.63
99,66.12,68.86
100,65.51,69.27
101,69.58,68.59
102,71.26,68.91
103,66.68,69.08
104,71.86,69.14
105,70.42,69.24
106,72.22,69.76
107,69.85,70.49
108,67.19,69.36
109,67.63,68.91
110,71.21,69.02
111,66.94,68.63
112,66.63,69.83
113,69.43,70.37
114,65.93,69.68
115,68.63,68.93
116,70.53,68.81
117,70.69,68.85
118,65.17,69.0
119,70.89,68.51
120,71.07,69.34
121,71.04,70.55
122,69.09,70.51
123,69.63,71.09
124,66.69,70.39
125,70.65,69.78
126,66.5,69.25
127,70.18,68.69
128,66.2,68.76
129,64.61,68.78
130,72.17,68.51
131,70.35,68.49
132,70.72,68.55
133,69.87,69.25
134,60.98,69.78
135,74.52,69.64
136,68.9,68.98
137,68.87,69.28
138,67.58,69.73
139,65.05,69.93
140,60.93,68.97
141,69.22,68.71
142,70.81,68.63
143,65.92,68.74
144,69.42,68.8
145,69.82,69.1
146,68.67,68.74
147,69.48,68.8
148,69.91,69.85
149,69.64,70.27
150,69.56,68.81
151,69.35,69.07
152,69.4,68.86
153,69.03,69.51
154,68.75,70.16
155,68.81,69.02
156,69.92,68.49
157,68.15,68.61
158,76.4,68.89
159,72.03,68.89
160,71.01,68.74
161,73.21,68.52
162,70.85,68.49
163,58.36,68.49
164,71.26,68.61
165,67.85,68.7
166,66.12,68.8
167,65.87,68.73
168,69.75,68.88
