,real,pred
0,69.23,69.51
1,67.09,69.52
2,71.03,69.71
3,68.71,70.08
4,70.72,70.45
5,70.16,70.78
6,71.55,70.23
7,70.2,70.67
8,68.51,70.33
9,70.65,70.72
10,70.37,70.24
11,70.93,69.88
12,70.58,70.64
13,70.41,70.76
14,70.43,70.31
15,68.91,70.19
16,69.1,70.78
17,68.12,71.06
18,67.5,71.0
19,69.42,69.99
20,69.54,70.31
21,66.56,69.89
22,66.44,70.51
23,74.56,70.14
24,73.74,70.35
25,72.19,70.64
26,74.42,70.92
27,73.11,71.47
28,73.3,70.83
29,73.63,70.71
30,67.15,71.11
31,68.82,69.91
32,68.56,70.25
33,71.96,68.96
34,68.18,69.17
35,72.67,69.74
36,78.76,70.3
37,68.43,70.42
38,70.34,70.41
39,66.68,70.61
40,68.21,70.16
41,70.98,70.14
42,71.39,69.76
43,71.0,70.32
44,68.02,70.8
45,73.62,70.41
46,70.34,70.13
47,69.14,69.13
48,69.58,69.12
49,66.75,68.85
50,70.25,69.54
51,65.99,69.66
52,67.38,69.45
53,69.22,69.11
54,70.26,69.54
55,66.02,69.48
56,68.78,69.28
57,69.55,69.41
58,65.92,69.64
59,70.97,70.09
60,70.88,68.93
61,69.68,69.54
62,68.87,69.34
63,68.27,68.84
64,65.36,68.82
65,67.17,68.49
66,83.35,68.95
67,65.78,69.05
68,83.35,69.56
69,71.31,69.41
70,65.38,69.72
71,83.36,69.37
72,61.82,69.04
73,83.35,69.11
74,65.7,69.07
75,68.7,69.37
76,70.44,69.42
77,83.35,68.98
78,83.35,69.15
79,65.48,69.38
80,69.07,69.6
81,83.35,70.09
82,70.97,69.52
83,83.35,68.09
84,66.48,68.3
85,70.33,69.02
86,66.72,68.76
87,67.66,68.86
88,83.35,68.29
89,83.35,68.57
90,67.66,69.22
91,83.36,69.06
92,83.35,69.74
93,68.09,69.34
94,71.48,69.16
95,67.64,68.86
96,72.45,68.72
97,71.74,69.06
98,73.24,69.19
99,72.59,69.44
100,71.31,69.7
101,70.66,70.2
102,71.52,70.92
103,69.75,70.63
104,71.46,70.73
105,71.39,70.2
106,71.0,70.06
107,66.38,70.06
108,71.19,69.23
109,66.95,69.08
110,66.6,69.31
111,71.02,70.28
112,66.74,69.07
113,71.14,69.83
114,67.45,69.6
115,70.31,69.57
116,71.14,69.84
117,66.13,69.61
118,70.35,69.54
119,66.12,69.57
120,65.51,69.97
121,69.58,69.92
122,71.26,69.31
123,66.68,69.89
124,71.86,69.45
125,70.42,68.54
126,72.22,68.7
127,69.85,70.07
128,67.19,69.86
129,67.63,69.88
130,71.21,69.5
131,66.94,69.46
132,66.63,70.06
133,69.43,69.16
134,65.93,69.46
135,68.63,69.35
136,70.53,69.36
137,70.69,69.57
138,65.17,69.26
139,70.89,69.6
140,71.07,70.26
141,71.04,70.16
142,69.09,69.59
143,69.63,69.32
144,66.69,69.77
145,70.65,69.67
146,66.5,68.69
147,70.18,68.62
148,66.2,68.98
149,64.61,69.13
150,72.17,68.45
151,70.35,68.71
152,70.72,69.52
153,69.87,69.58
154,60.98,69.92
155,74.52,69.93
156,68.9,69.35
157,68.87,69.18
158,67.58,70.16
159,65.05,70.08
160,60.93,69.75
161,69.22,69.45
162,70.81,69.09
163,65.92,69.37
164,69.42,69.11
165,69.82,68.98
166,68.67,69.23
167,69.48,68.72
168,69.91,69.44
169,69.64,69.11
170,69.56,69.49
171,69.35,69.81
172,69.4,69.9
173,69.03,69.66
174,68.75,69.76
175,68.81,69.49
176,69.92,69.54
177,68.15,69.47
178,76.4,68.64
179,72.03,69.01
180,71.01,69.5
181,73.21,70.11
182,70.85,69.43
183,58.36,69.6
184,71.26,69.5
185,67.85,69.22
186,66.12,69.8
187,65.87,69.72
188,69.75,69.67
