,real,pred
0,69.54,70.81
1,66.56,71.38
2,66.44,73.23
3,74.56,72.56
4,73.74,72.02
5,72.19,71.83
6,74.42,71.93
7,73.11,71.57
8,73.3,70.26
9,73.63,71.22
10,67.15,71.49
11,68.82,71.57
12,68.56,71.33
13,71.96,69.93
14,68.18,69.74
15,72.67,70.32
16,78.76,70.85
17,68.43,70.31
18,70.34,69.8
19,66.68,70.39
20,68.21,71.42
21,70.98,70.6
22,71.39,70.9
23,71.0,70.84
24,68.02,70.39
25,73.62,69.87
26,70.34,69.13
27,69.14,68.9
28,69.58,69.56
29,66.75,70.2
30,70.25,70.44
31,65.99,70.14
32,67.38,70.08
33,69.22,70.02
34,70.26,70.46
35,66.02,69.19
36,68.78,69.55
37,69.55,69.5
38,65.92,69.06
39,70.97,69.88
40,70.88,69.84
41,69.68,69.69
42,68.87,69.76
43,68.27,70.11
44,65.36,69.03
45,67.17,69.0
46,83.35,68.95
47,65.78,69.26
48,83.35,69.01
49,71.31,68.97
50,65.38,68.52
51,83.36,68.89
52,61.82,68.38
53,83.35,68.41
54,65.7,68.48
55,68.7,68.5
56,70.44,68.5
57,83.35,68.59
58,83.35,68.47
59,65.48,68.38
60,69.07,68.39
61,83.35,68.48
62,70.97,68.38
63,83.35,68.38
64,66.48,68.38
65,70.33,68.38
66,66.72,68.38
67,67.66,68.38
68,83.35,68.38
69,83.35,68.38
70,67.66,68.38
71,83.36,68.38
72,83.35,68.38
73,68.09,68.45
74,71.48,68.38
75,67.64,68.49
76,72.45,68.38
77,71.74,68.38
78,73.24,68.38
79,72.59,68.38
80,71.31,68.38
81,70.66,68.38
82,71.52,68.38
83,69.75,68.38
84,71.46,68.38
85,71.39,68.38
86,71.0,68.38
87,66.38,68.38
88,71.19,68.38
89,66.95,68.38
90,66.6,68.38
91,71.02,68.38
92,66.74,68.38
93,71.14,68.53
94,67.45,68.64
95,70.31,69.12
96,71.14,68.5
97,66.13,68.4
98,70.35,68.38
99,66.12,68.73
100,65.51,68.88
101,69.58,68.38
102,71.26,68.59
103,66.68,68.64
104,71.86,69.27
105,70.42,68.69
106,72.22,69.09
107,69.85,69.6
108,67.19,69.7
109,67.63,69.81
110,71.21,69.76
111,66.94,69.28
112,66.63,70.79
113,69.43,70.82
114,65.93,70.11
115,68.63,69.49
116,70.53,69.08
117,70.69,68.82
118,65.17,69.05
119,70.89,68.97
120,71.07,69.47
121,71.04,69.72
122,69.09,69.83
123,69.63,70.08
124,66.69,69.78
125,70.65,69.91
126,66.5,70.12
127,70.18,69.39
128,66.2,69.12
129,64.61,69.18
130,72.17,68.67
131,70.35,68.38
132,70.72,68.7
133,69.87,69.28
134,60.98,69.15
135,74.52,69.56
136,68.9,69.55
137,68.87,69.92
138,67.58,69.71
139,65.05,69.38
140,60.93,69.03
141,69.22,68.71
142,70.81,68.69
143,65.92,68.86
144,69.42,68.44
145,69.82,68.65
146,68.67,68.67
147,69.48,69.38
148,69.91,69.76
149,69.64,69.37
150,69.56,69.18
151,69.35,69.27
152,69.4,69.39
153,69.03,69.92
154,68.75,69.83
155,68.81,68.82
156,69.92,68.54
157,68.15,68.38
158,76.4,68.63
159,72.03,68.63
160,71.01,68.38
161,73.21,68.38
162,70.85,68.48
163,58.36,68.58
164,71.26,68.79
165,67.85,69.0
166,66.12,68.69
167,65.87,68.38
168,69.75,68.38
