,real,pred
0,69.54,70.74
1,66.56,71.43
2,66.44,71.64
3,74.56,71.71
4,73.74,71.3
5,72.19,71.46
6,74.42,70.9
7,73.11,69.98
8,73.3,70.23
9,73.63,70.47
10,67.15,70.52
11,68.82,70.64
12,68.56,70.39
13,71.96,70.6
14,68.18,70.41
15,72.67,70.12
16,78.76,70.11
17,68.43,70.68
18,70.34,70.38
19,66.68,70.89
20,68.21,70.6
21,70.98,70.13
22,71.39,70.58
23,71.0,69.98
24,68.02,69.87
25,73.62,69.47
26,70.34,68.72
27,69.14,68.7
28,69.58,68.84
29,66.75,69.45
30,70.25,69.02
31,65.99,69.18
32,67.38,69.78
33,69.22,69.19
34,70.26,69.25
35,66.02,68.62
36,68.78,68.86
37,69.55,68.69
38,65.92,68.51
39,70.97,68.46
40,70.88,68.53
41,69.68,68.75
42,68.87,68.68
43,68.27,69.0
44,65.36,68.86
45,67.17,68.92
46,83.35,68.46
47,65.78,68.57
48,83.35,68.68
49,71.31,69.02
50,65.38,69.16
51,83.36,69.54
52,61.82,68.75
53,83.35,69.27
54,65.7,69.38
55,68.7,69.31
56,70.44,68.42
57,83.35,68.65
58,83.35,69.39
59,65.48,69.22
60,69.07,68.56
61,83.35,68.82
62,70.97,68.85
63,83.35,68.45
64,66.48,68.68
65,70.33,68.8
66,66.72,68.61
67,67.66,68.44
68,83.35,68.65
69,83.35,68.89
70,67.66,68.6
71,83.36,68.28
72,83.35,68.72
73,68.09,68.26
74,71.48,68.44
75,67.64,68.79
76,72.45,68.7
77,71.74,68.48
78,73.24,68.16
79,72.59,68.32
80,71.31,68.16
81,70.66,68.17
82,71.52,69.42
83,69.75,68.65
84,71.46,68.91
85,71.39,69.44
86,71.0,69.22
87,66.38,69.18
88,71.19,69.46
89,66.95,69.52
90,66.6,69.04
91,71.02,68.32
92,66.74,68.95
93,71.14,69.2
94,67.45,69.04
95,70.31,69.96
96,71.14,70.47
97,66.13,69.88
98,70.35,69.24
99,66.12,68.95
100,65.51,69.37
101,69.58,68.78
102,71.26,68.53
103,66.68,68.8
104,71.86,68.76
105,70.42,68.2
106,72.22,69.2
107,69.85,69.4
108,67.19,69.91
109,67.63,69.67
110,71.21,69.6
111,66.94,69.64
112,66.63,69.73
113,69.43,68.8
114,65.93,68.82
115,68.63,68.85
116,70.53,68.66
117,70.69,68.75
118,65.17,68.43
119,70.89,68.25
120,71.07,69.07
121,71.04,68.85
122,69.09,68.36
123,69.63,68.81
124,66.69,68.93
125,70.65,68.73
126,66.5,68.52
127,70.18,68.36
128,66.2,68.92
129,64.61,68.43
130,72.17,68.45
131,70.35,68.73
132,70.72,69.14
133,69.87,69.2
134,60.98,69.84
135,74.52,69.12
136,68.9,69.29
137,68.87,69.44
138,67.58,69.34
139,65.05,69.82
140,60.93,69.15
141,69.22,68.51
142,70.81,68.76
143,65.92,68.83
144,69.42,68.56
145,69.82,69.33
146,68.67,69.65
147,69.48,69.76
148,69.91,69.27
149,69.64,69.28
150,69.56,69.17
151,69.35,68.59
152,69.4,68.43
153,69.03,68.84
154,68.75,69.0
155,68.81,68.52
156,69.92,68.29
157,68.15,68.74
158,76.4,68.38
159,72.03,69.33
160,71.01,69.06
161,73.21,68.33
162,70.85,68.49
163,58.36,68.93
164,71.26,69.62
165,67.85,69.04
166,66.12,68.59
167,65.87,68.74
168,69.75,68.46
