,real,pred
0,69.23,70.73
1,67.09,71.05
2,71.03,69.99
3,68.71,70.12
4,70.72,69.62
5,70.16,70.63
6,71.55,70.53
7,70.2,69.01
8,68.51,69.09
9,70.65,68.76
10,70.37,69.26
11,70.93,69.22
12,70.58,68.93
13,70.41,69.35
14,70.43,69.13
15,68.91,69.89
16,69.1,69.68
17,68.12,68.97
18,67.5,69.49
19,69.42,69.48
20,69.54,69.68
21,66.56,70.08
22,66.44,69.55
23,74.56,69.84
24,73.74,69.87
25,72.19,69.23
26,74.42,68.65
27,73.11,68.31
28,73.3,68.02
29,73.63,68.07
30,67.15,68.52
31,68.82,69.19
32,68.56,70.03
33,71.96,70.83
34,68.18,70.69
35,72.67,69.94
36,78.76,69.93
37,68.43,70.94
38,70.34,70.02
39,66.68,70.39
40,68.21,69.81
41,70.98,69.76
42,71.39,70.13
43,71.0,70.91
44,68.02,70.54
45,73.62,69.79
46,70.34,69.98
47,69.14,70.38
48,69.58,69.72
49,66.75,69.8
50,70.25,69.85
51,65.99,69.87
52,67.38,69.95
53,69.22,70.13
54,70.26,70.53
55,66.02,71.08
56,68.78,70.53
57,69.55,70.07
58,65.92,70.18
59,70.97,70.49
60,70.88,70.96
61,69.68,71.42
62,68.87,71.85
63,68.27,70.98
64,65.36,70.33
65,67.17,69.8
66,83.35,69.81
67,65.78,70.16
68,83.35,70.1
69,71.31,69.96
70,65.38,70.17
71,83.36,69.17
72,61.82,69.33
73,83.35,69.91
74,65.7,69.6
75,68.7,68.6
76,70.44,68.57
77,83.35,68.9
78,83.35,69.35
79,65.48,69.56
80,69.07,69.3
81,83.35,68.8
82,70.97,68.68
83,83.35,69.16
84,66.48,69.48
85,70.33,68.85
86,66.72,69.2
87,67.66,69.27
88,83.35,69.69
89,83.35,69.34
90,67.66,68.23
91,83.36,68.3
92,83.35,68.28
93,68.09,68.99
94,71.48,68.6
95,67.64,68.76
96,72.45,69.48
97,71.74,69.73
98,73.24,69.72
99,72.59,69.4
100,71.31,69.32
101,70.66,69.55
102,71.52,68.98
103,69.75,68.93
104,71.46,69.28
105,71.39,69.64
106,71.0,69.19
107,66.38,70.14
108,71.19,70.88
109,66.95,70.38
110,66.6,69.92
111,71.02,69.46
112,66.74,69.88
113,71.14,70.45
114,67.45,70.09
115,70.31,68.93
116,71.14,69.1
117,66.13,69.95
118,70.35,69.86
119,66.12,69.88
120,65.51,69.7
121,69.58,70.1
122,71.26,69.93
123,66.68,70.67
124,71.86,71.71
125,70.42,71.36
126,72.22,71.13
127,69.85,69.99
128,67.19,69.14
129,67.63,68.88
130,71.21,68.58
131,66.94,69.28
132,66.63,69.1
133,69.43,68.95
134,65.93,69.84
135,68.63,69.8
136,70.53,69.77
137,70.69,69.7
138,65.17,69.35
139,70.89,69.1
140,71.07,68.74
141,71.04,68.73
142,69.09,68.75
143,69.63,68.29
144,66.69,68.29
145,70.65,68.51
146,66.5,68.59
147,70.18,68.72
148,66.2,68.74
149,64.61,69.06
150,72.17,68.18
151,70.35,67.96
152,70.72,68.06
153,69.87,67.96
154,60.98,68.11
155,74.52,68.13
156,68.9,67.63
157,68.87,67.81
158,67.58,67.67
159,65.05,68.17
160,60.93,68.49
161,69.22,68.72
162,70.81,68.13
163,65.92,68.17
164,69.42,68.39
165,69.82,69.2
166,68.67,69.05
167,69.48,70.07
168,69.91,70.08
169,69.64,69.93
170,69.56,69.58
171,69.35,69.39
172,69.4,69.0
173,69.03,69.74
174,68.75,68.97
175,68.81,69.47
176,69.92,69.3
177,68.15,68.31
178,76.4,68.89
179,72.03,68.46
180,71.01,68.54
181,73.21,68.77
182,70.85,67.77
183,58.36,68.26
184,71.26,68.18
185,67.85,68.49
186,66.12,68.95
187,65.87,68.57
188,69.75,69.1
