,real,pred
0,69.54,70.29
1,66.56,70.55
2,66.44,70.7
3,74.56,70.21
4,73.74,69.81
5,72.19,69.67
6,74.42,69.4
7,73.11,69.75
8,73.3,69.92
9,73.63,70.22
10,67.15,70.74
11,68.82,69.75
12,68.56,69.74
13,71.96,69.33
14,68.18,69.22
15,72.67,69.65
16,78.76,69.91
17,68.43,69.7
18,70.34,70.03
19,66.68,70.1
20,68.21,70.17
21,70.98,69.92
22,71.39,70.0
23,71.0,69.57
24,68.02,70.08
25,73.62,69.41
26,70.34,69.22
27,69.14,69.47
28,69.58,69.95
29,66.75,69.6
30,70.25,69.3
31,65.99,69.14
32,67.38,69.19
33,69.22,69.03
34,70.26,68.35
35,66.02,68.22
36,68.78,68.67
37,69.55,68.94
38,65.92,69.2
39,70.97,69.01
40,70.88,69.57
41,69.68,69.26
42,68.87,69.05
43,68.27,69.03
44,65.36,68.82
45,67.17,68.38
46,83.35,67.9
47,65.78,68.88
48,83.35,68.87
49,71.31,68.78
50,65.38,68.44
51,83.36,68.63
52,61.82,68.3
53,83.35,68.77
54,65.7,68.54
55,68.7,68.31
56,70.44,68.69
57,83.35,68.84
58,83.35,68.99
59,65.48,69.33
60,69.07,68.93
61,83.35,69.24
62,70.97,68.49
63,83.35,68.45
64,66.48,69.38
65,70.33,69.39
66,66.72,68.94
67,67.66,68.79
68,83.35,69.38
69,83.35,68.99
70,67.66,68.61
71,83.36,69.15
72,83.35,68.81
73,68.09,68.62
74,71.48,68.47
75,67.64,68.99
76,72.45,68.85
77,71.74,67.82
78,73.24,68.49
79,72.59,69.04
80,71.31,69.34
81,70.66,69.24
82,71.52,69.36
83,69.75,68.75
84,71.46,69.13
85,71.39,69.69
86,71.0,69.29
87,66.38,69.53
88,71.19,69.1
89,66.95,70.02
90,66.6,70.3
91,71.02,70.06
92,66.74,69.59
93,71.14,69.96
94,67.45,69.53
95,70.31,70.01
96,71.14,70.42
97,66.13,70.07
98,70.35,69.7
99,66.12,70.29
100,65.51,70.23
101,69.58,70.42
102,71.26,69.57
103,66.68,69.5
104,71.86,69.84
105,70.42,69.47
106,72.22,69.8
107,69.85,69.71
108,67.19,69.24
109,67.63,69.42
110,71.21,69.88
111,66.94,69.53
112,66.63,69.51
113,69.43,69.42
114,65.93,68.72
115,68.63,68.62
116,70.53,68.93
117,70.69,68.87
118,65.17,69.09
119,70.89,68.98
120,71.07,69.07
121,71.04,69.42
122,69.09,69.18
123,69.63,69.16
124,66.69,69.57
125,70.65,69.53
126,66.5,69.84
127,70.18,68.84
128,66.2,68.79
129,64.61,69.39
130,72.17,68.95
131,70.35,69.67
132,70.72,69.35
133,69.87,68.61
134,60.98,69.0
135,74.52,69.18
136,68.9,69.64
137,68.87,69.3
138,67.58,69.66
139,65.05,69.58
140,60.93,68.97
141,69.22,68.86
142,70.81,68.56
143,65.92,68.15
144,69.42,68.1
145,69.82,68.28
146,68.67,68.57
147,69.48,68.29
148,69.91,68.57
149,69.64,68.57
150,69.56,69.55
151,69.35,69.63
152,69.4,68.86
153,69.03,69.16
154,68.75,69.14
155,68.81,68.66
156,69.92,68.87
157,68.15,68.71
158,76.4,68.59
159,72.03,68.64
160,71.01,68.6
161,73.21,68.41
162,70.85,68.27
163,58.36,68.57
164,71.26,68.59
165,67.85,68.92
166,66.12,68.66
167,65.87,68.88
168,69.75,68.92
