,real,pred
0,68.21,70.87
1,70.98,70.6
2,71.39,70.09
3,71.0,70.24
4,68.02,70.68
5,73.62,69.96
6,70.34,69.92
7,69.14,69.95
8,69.58,69.59
9,66.75,70.09
10,70.25,70.47
11,65.99,70.36
12,67.38,70.57
13,69.22,70.7
14,70.26,71.15
15,66.02,70.5
16,68.78,71.05
17,69.55,70.91
18,65.92,70.0
19,70.97,70.65
20,70.88,72.1
21,69.68,72.08
22,68.87,71.2
23,68.27,71.6
24,65.36,71.56
25,67.17,70.8
26,83.35,71.48
27,65.78,72.09
28,83.35,72.01
29,71.31,72.36
30,65.38,72.29
31,83.36,72.7
32,61.82,71.68
33,83.35,71.4
34,65.7,71.15
35,68.7,71.65
36,70.44,71.16
37,83.35,71.03
38,83.35,70.2
39,65.48,69.24
40,69.07,68.54
41,83.35,69.82
42,70.97,69.4
43,83.35,69.05
44,66.48,69.04
45,70.33,69.3
46,66.72,69.25
47,67.66,69.1
48,83.35,69.25
49,83.35,69.15
50,67.66,69.65
51,83.36,69.16
52,83.35,69.16
53,68.09,69.21
54,71.48,69.2
55,67.64,69.72
56,72.45,68.93
57,71.74,69.39
58,73.24,69.16
59,72.59,69.52
60,71.31,68.89
61,70.66,68.99
62,71.52,69.43
63,69.75,69.37
64,71.46,69.52
65,71.39,69.38
66,71.0,69.4
67,66.38,69.82
68,71.19,69.84
69,66.95,69.87
70,66.6,69.56
71,71.02,69.52
72,66.74,69.04
73,71.14,69.1
74,67.45,69.02
75,70.31,69.2
76,71.14,69.86
77,66.13,69.78
78,70.35,69.63
79,66.12,69.44
80,65.51,68.92
81,69.58,68.89
82,71.26,68.78
83,66.68,68.82
84,71.86,68.85
85,70.42,68.42
86,72.22,68.13
87,69.85,68.05
88,67.19,68.48
89,67.63,68.7
90,71.21,68.84
91,66.94,68.65
92,66.63,68.77
93,69.43,69.15
94,65.93,68.88
95,68.63,68.91
96,70.53,68.38
97,70.69,68.92
98,65.17,68.82
99,70.89,68.81
100,71.07,70.13
101,71.04,70.06
102,69.09,70.57
103,69.63,69.64
104,66.69,70.62
105,70.65,70.33
106,66.5,70.07
107,70.18,70.35
108,66.2,71.53
109,64.61,70.21
110,72.17,71.81
111,70.35,70.39
112,70.72,70.32
113,69.87,68.97
114,60.98,69.37
115,74.52,69.26
116,68.9,68.95
117,68.87,69.1
118,67.58,69.57
119,65.05,69.12
120,60.93,69.14
121,69.22,69.32
122,70.81,69.14
123,65.92,69.13
124,69.42,68.47
125,69.82,69.15
126,68.67,68.91
127,69.48,69.18
128,69.91,69.18
129,69.64,69.18
130,69.56,69.59
131,69.35,69.66
132,69.4,69.66
133,69.03,69.42
134,68.75,68.74
135,68.81,69.01
136,69.92,69.07
137,68.15,68.96
138,76.4,68.38
139,72.03,68.58
140,71.01,68.99
141,73.21,69.88
142,70.85,69.44
143,58.36,69.93
144,71.26,69.43
145,67.85,69.55
146,66.12,69.08
147,65.87,69.05
148,69.75,68.9
