,real,pred
0,69.54,71.96
1,66.56,71.88
2,66.44,71.01
3,74.56,70.37
4,73.74,71.44
5,72.19,70.97
6,74.42,71.78
7,73.11,71.56
8,73.3,71.11
9,73.63,71.05
10,67.15,70.65
11,68.82,70.66
12,68.56,71.97
13,71.96,71.53
14,68.18,71.06
15,72.67,71.16
16,78.76,71.24
17,68.43,71.04
18,70.34,71.56
19,66.68,71.46
20,68.21,70.93
21,70.98,70.4
22,71.39,71.37
23,71.0,71.35
24,68.02,71.46
25,73.62,71.73
26,70.34,71.2
27,69.14,69.85
28,69.58,70.72
29,66.75,70.95
30,70.25,70.64
31,65.99,70.82
32,67.38,70.25
33,69.22,70.54
34,70.26,71.44
35,66.02,70.05
36,68.78,69.93
37,69.55,69.8
38,65.92,69.75
39,70.97,70.18
40,70.88,70.32
41,69.68,70.06
42,68.87,70.18
43,68.27,70.47
44,65.36,69.78
45,67.17,70.0
46,83.35,69.67
47,65.78,69.64
48,83.35,69.96
49,71.31,69.53
50,65.38,68.79
51,83.36,69.16
52,61.82,68.93
53,83.35,68.73
54,65.7,69.18
55,68.7,69.39
56,70.44,69.14
57,83.35,69.13
58,83.35,69.05
59,65.48,68.74
60,69.07,68.99
61,83.35,68.93
62,70.97,68.97
63,83.35,68.87
64,66.48,68.93
65,70.33,68.73
66,66.72,68.42
67,67.66,68.72
68,83.35,68.86
69,83.35,68.75
70,67.66,68.86
71,83.36,69.01
72,83.35,69.12
73,68.09,68.86
74,71.48,68.67
75,67.64,69.01
76,72.45,68.57
77,71.74,68.6
78,73.24,68.98
79,72.59,69.13
80,71.31,69.0
81,70.66,69.16
82,71.52,69.2
83,69.75,68.59
84,71.46,68.58
85,71.39,68.61
86,71.0,68.88
87,66.38,69.01
88,71.19,68.89
89,66.95,68.76
90,66.6,69.36
91,71.02,69.19
92,66.74,68.89
93,71.14,69.19
94,67.45,69.64
95,70.31,70.61
96,71.14,70.13
97,66.13,69.48
98,70.35,70.02
99,66.12,69.59
100,65.51,69.56
101,69.58,70.4
102,71.26,70.03
103,66.68,71.41
104,71.86,69.93
105,70.42,69.4
106,72.22,69.63
107,69.85,70.5
108,67.19,70.32
109,67.63,69.99
110,71.21,70.29
111,66.94,70.65
112,66.63,70.8
113,69.43,70.77
114,65.93,70.05
115,68.63,70.03
116,70.53,69.93
117,70.69,69.98
118,65.17,69.91
119,70.89,69.92
120,71.07,70.99
121,71.04,70.42
122,69.09,69.45
123,69.63,70.04
124,66.69,70.32
125,70.65,70.5
126,66.5,69.99
127,70.18,69.72
128,66.2,69.72
129,64.61,70.1
130,72.17,69.85
131,70.35,69.98
132,70.72,69.46
133,69.87,69.41
134,60.98,69.2
135,74.52,69.16
136,68.9,69.15
137,68.87,69.53
138,67.58,70.48
139,65.05,69.98
140,60.93,69.48
141,69.22,69.06
142,70.81,68.9
143,65.92,68.83
144,69.42,69.05
145,69.82,69.53
146,68.67,69.47
147,69.48,69.52
148,69.91,69.55
149,69.64,69.56
150,69.56,69.41
151,69.35,69.71
152,69.4,69.86
153,69.03,70.32
154,68.75,71.28
155,68.81,69.68
156,69.92,69.11
157,68.15,68.96
158,76.4,68.87
159,72.03,69.58
160,71.01,69.61
161,73.21,68.87
162,70.85,68.88
163,58.36,69.09
164,71.26,69.06
165,67.85,69.76
166,66.12,69.48
167,65.87,69.44
168,69.75,68.69
