,real,pred
0,68.21,69.97
1,70.98,69.97
2,71.39,69.76
3,71.0,70.57
4,68.02,70.11
5,73.62,69.69
6,70.34,69.92
7,69.14,68.98
8,69.58,69.66
9,66.75,69.28
10,70.25,70.0
11,65.99,70.21
12,67.38,69.67
13,69.22,70.21
14,70.26,70.18
15,66.02,69.06
16,68.78,69.93
17,69.55,69.0
18,65.92,69.63
19,70.97,69.45
20,70.88,69.69
21,69.68,70.26
22,68.87,70.18
23,68.27,69.68
24,65.36,69.74
25,67.17,69.18
26,83.35,69.81
27,65.78,69.71
28,83.35,70.18
29,71.31,69.9
30,65.38,69.86
31,83.36,69.36
32,61.82,69.03
33,83.35,68.69
34,65.7,68.97
35,68.7,68.8
36,70.44,68.72
37,83.35,68.59
38,83.35,69.13
39,65.48,69.04
40,69.07,69.16
41,83.35,69.09
42,70.97,69.07
43,83.35,69.27
44,66.48,69.17
45,70.33,69.31
46,66.72,69.14
47,67.66,69.0
48,83.35,68.76
49,83.35,68.37
50,67.66,68.76
51,83.36,69.08
52,83.35,68.84
53,68.09,69.23
54,71.48,69.11
55,67.64,68.92
56,72.45,68.41
57,71.74,69.11
58,73.24,69.37
59,72.59,69.88
60,71.31,69.51
61,70.66,69.51
62,71.52,69.87
63,69.75,69.89
64,71.46,69.74
65,71.39,69.77
66,71.0,69.87
67,66.38,69.64
68,71.19,69.42
69,66.95,69.82
70,66.6,69.29
71,71.02,69.68
72,66.74,69.3
73,71.14,69.53
74,67.45,69.3
75,70.31,69.26
76,71.14,70.14
77,66.13,69.64
78,70.35,69.61
79,66.12,69.27
80,65.51,68.88
81,69.58,69.57
82,71.26,69.64
83,66.68,70.15
84,71.86,69.95
85,70.42,69.47
86,72.22,69.53
87,69.85,69.57
88,67.19,69.48
89,67.63,69.16
90,71.21,68.94
91,66.94,69.47
92,66.63,70.02
93,69.43,70.16
94,65.93,70.15
95,68.63,69.77
96,70.53,69.28
97,70.69,69.23
98,65.17,69.09
99,70.89,68.71
100,71.07,69.09
101,71.04,69.38
102,69.09,69.64
103,69.63,69.25
104,66.69,69.32
105,70.65,69.33
106,66.5,68.89
107,70.18,68.75
108,66.2,68.56
109,64.61,68.91
110,72.17,68.33
111,70.35,67.96
112,70.72,68.65
113,69.87,68.51
114,60.98,68.83
115,74.52,68.77
116,68.9,68.64
117,68.87,68.89
118,67.58,69.15
119,65.05,69.4
120,60.93,69.11
121,69.22,69.19
122,70.81,69.51
123,65.92,69.43
124,69.42,69.7
125,69.82,69.35
126,68.67,69.61
127,69.48,69.86
128,69.91,69.63
129,69.64,69.41
130,69.56,69.01
131,69.35,68.81
132,69.4,69.24
133,69.03,69.11
134,68.75,69.37
135,68.81,68.84
136,69.92,68.85
137,68.15,68.97
138,76.4,68.71
139,72.03,68.93
140,71.01,69.09
141,73.21,68.79
142,70.85,68.83
143,58.36,69.0
144,71.26,68.95
145,67.85,69.17
146,66.12,68.95
147,65.87,69.46
148,69.75,69.07
