,real,pred
0,69.54,69.18
1,66.56,69.88
2,66.44,69.71
3,74.56,69.38
4,73.74,69.97
5,72.19,69.42
6,74.42,69.54
7,73.11,69.38
8,73.3,69.63
9,73.63,69.52
10,67.15,69.29
11,68.82,69.6
12,68.56,69.55
13,71.96,69.62
14,68.18,69.68
15,72.67,69.68
16,78.76,69.71
17,68.43,69.82
18,70.34,69.44
19,66.68,69.37
20,68.21,69.62
21,70.98,69.28
22,71.39,69.66
23,71.0,69.6
24,68.02,69.61
25,73.62,69.59
26,70.34,69.72
27,69.14,69.46
28,69.58,69.12
29,66.75,69.46
30,70.25,69.2
31,65.99,69.21
32,67.38,69.51
33,69.22,69.36
34,70.26,69.19
35,66.02,69.13
36,68.78,69.31
37,69.55,68.97
38,65.92,68.89
39,70.97,69.14
40,70.88,69.0
41,69.68,68.99
42,68.87,69.21
43,68.27,69.12
44,65.36,69.18
45,67.17,69.41
46,83.35,69.13
47,65.78,69.09
48,83.35,68.65
49,71.31,68.82
50,65.38,68.53
51,83.36,69.11
52,61.82,68.57
53,83.35,68.67
54,65.7,68.87
55,68.7,68.68
56,70.44,68.85
57,83.35,68.94
58,83.35,69.1
59,65.48,68.92
60,69.07,68.87
61,83.35,68.84
62,70.97,68.85
63,83.35,68.67
64,66.48,68.59
65,70.33,68.8
66,66.72,68.76
67,67.66,68.69
68,83.35,69.02
69,83.35,68.61
70,67.66,68.79
71,83.36,68.66
72,83.35,68.93
73,68.09,68.98
74,71.48,68.78
75,67.64,69.12
76,72.45,68.62
77,71.74,68.72
78,73.24,68.82
79,72.59,68.96
80,71.31,68.99
81,70.66,69.0
82,71.52,69.08
83,69.75,68.48
84,71.46,68.79
85,71.39,68.95
86,71.0,68.86
87,66.38,69.33
88,71.19,68.91
89,66.95,69.08
90,66.6,69.08
91,71.02,69.1
92,66.74,68.84
93,71.14,69.01
94,67.45,69.21
95,70.31,69.06
96,71.14,69.19
97,66.13,69.15
98,70.35,69.53
99,66.12,69.93
100,65.51,69.87
101,69.58,69.45
102,71.26,69.25
103,66.68,69.36
104,71.86,68.78
105,70.42,68.95
106,72.22,69.12
107,69.85,69.47
108,67.19,69.02
109,67.63,69.3
110,71.21,69.01
111,66.94,68.93
112,66.63,69.29
113,69.43,69.28
114,65.93,69.19
115,68.63,69.34
116,70.53,68.94
117,70.69,69.06
118,65.17,69.12
119,70.89,68.88
120,71.07,69.23
121,71.04,69.29
122,69.09,69.03
123,69.63,69.29
124,66.69,69.39
125,70.65,69.07
126,66.5,69.24
127,70.18,68.92
128,66.2,69.0
129,64.61,68.87
130,72.17,68.53
131,70.35,68.83
132,70.72,68.66
133,69.87,68.57
134,60.98,68.51
135,74.52,69.14
136,68.9,69.14
137,68.87,69.17
138,67.58,69.15
139,65.05,69.2
140,60.93,69.15
141,69.22,69.0
142,70.81,68.91
143,65.92,68.91
144,69.42,69.01
145,69.82,68.81
146,68.67,68.57
147,69.48,68.74
148,69.91,69.18
149,69.64,69.14
150,69.56,69.3
151,69.35,69.49
152,69.4,69.0
153,69.03,69.11
154,68.75,69.25
155,68.81,68.67
156,69.92,68.6
157,68.15,68.61
158,76.4,68.85
159,72.03,68.79
160,71.01,68.64
161,73.21,68.37
162,70.85,68.27
163,58.36,68.62
164,71.26,68.64
165,67.85,69.04
166,66.12,69.05
167,65.87,69.02
168,69.75,68.89
