,real,pred
0,69.54,69.2
1,66.56,69.12
2,66.44,70.09
3,74.56,70.29
4,73.74,69.69
5,72.19,68.65
6,74.42,69.68
7,73.11,69.89
8,73.3,70.08
9,73.63,69.84
10,67.15,70.07
11,68.82,70.63
12,68.56,71.09
13,71.96,70.0
14,68.18,69.28
15,72.67,69.29
16,78.76,69.91
17,68.43,69.71
18,70.34,69.59
19,66.68,70.03
20,68.21,70.45
21,70.98,69.44
22,71.39,70.01
23,71.0,69.65
24,68.02,69.46
25,73.62,69.75
26,70.34,69.52
27,69.14,69.6
28,69.58,70.43
29,66.75,70.1
30,70.25,69.99
31,65.99,69.5
32,67.38,68.75
33,69.22,69.2
34,70.26,69.42
35,66.02,68.86
36,68.78,69.37
37,69.55,69.6
38,65.92,69.98
39,70.97,70.1
40,70.88,69.8
41,69.68,69.9
42,68.87,69.73
43,68.27,69.83
44,65.36,69.4
45,67.17,69.32
46,83.35,69.2
47,65.78,69.86
48,83.35,70.32
49,71.31,70.02
50,65.38,69.22
51,83.36,69.61
52,61.82,68.55
53,83.35,68.71
54,65.7,68.6
55,68.7,68.54
56,70.44,69.66
57,83.35,69.33
58,83.35,69.55
59,65.48,69.09
60,69.07,69.37
61,83.35,69.45
62,70.97,69.09
63,83.35,68.78
64,66.48,68.91
65,70.33,68.75
66,66.72,68.47
67,67.66,68.94
68,83.35,69.15
69,83.35,68.92
70,67.66,68.82
71,83.36,69.03
72,83.35,69.64
73,68.09,69.58
74,71.48,69.12
75,67.64,68.67
76,72.45,68.38
77,71.74,68.82
78,73.24,68.95
79,72.59,68.48
80,71.31,68.64
81,70.66,69.35
82,71.52,70.12
83,69.75,69.57
84,71.46,68.91
85,71.39,68.22
86,71.0,68.81
87,66.38,68.84
88,71.19,68.61
89,66.95,68.69
90,66.6,69.2
91,71.02,69.41
92,66.74,69.08
93,71.14,68.49
94,67.45,68.84
95,70.31,69.59
96,71.14,70.62
97,66.13,69.31
98,70.35,68.81
99,66.12,69.08
100,65.51,69.66
101,69.58,69.75
102,71.26,69.48
103,66.68,70.32
104,71.86,70.26
105,70.42,68.69
106,72.22,68.27
107,69.85,69.24
108,67.19,69.63
109,67.63,69.26
110,71.21,69.59
111,66.94,69.46
112,66.63,70.3
113,69.43,69.55
114,65.93,69.54
115,68.63,69.65
116,70.53,69.0
117,70.69,69.18
118,65.17,69.01
119,70.89,67.9
120,71.07,68.57
121,71.04,69.69
122,69.09,69.65
123,69.63,70.37
124,66.69,70.12
125,70.65,69.81
126,66.5,69.72
127,70.18,69.08
128,66.2,69.44
129,64.61,69.81
130,72.17,69.34
131,70.35,68.8
132,70.72,68.74
133,69.87,69.44
134,60.98,69.66
135,74.52,69.16
136,68.9,69.3
137,68.87,68.96
138,67.58,69.48
139,65.05,70.32
140,60.93,69.44
141,69.22,69.08
142,70.81,69.32
143,65.92,69.24
144,69.42,69.4
145,69.82,69.69
146,68.67,70.25
147,69.48,69.18
148,69.91,69.58
149,69.64,69.17
150,69.56,68.41
151,69.35,68.7
152,69.4,69.77
153,69.03,70.33
154,68.75,70.59
155,68.81,69.42
156,69.92,69.42
157,68.15,68.36
158,76.4,68.71
159,72.03,68.95
160,71.01,69.85
161,73.21,69.0
162,70.85,68.54
163,58.36,68.71
164,71.26,68.78
165,67.85,69.59
166,66.12,69.99
167,65.87,69.81
168,69.75,69.17
