,real,pred
0,68.21,70.59
1,70.98,70.19
2,71.39,70.8
3,71.0,70.3
4,68.02,70.66
5,73.62,70.08
6,70.34,70.64
7,69.14,70.35
8,69.58,70.23
9,66.75,70.6
10,70.25,70.73
11,65.99,69.68
12,67.38,69.33
13,69.22,69.91
14,70.26,70.04
15,66.02,68.84
16,68.78,69.54
17,69.55,69.87
18,65.92,69.79
19,70.97,70.21
20,70.88,70.49
21,69.68,70.32
22,68.87,69.95
23,68.27,69.9
24,65.36,70.19
25,67.17,70.56
26,83.35,69.8
27,65.78,69.87
28,83.35,70.29
29,71.31,70.16
30,65.38,69.41
31,83.36,68.4
32,61.82,69.5
33,83.35,69.07
34,65.7,69.25
35,68.7,69.26
36,70.44,68.75
37,83.35,67.31
38,83.35,68.44
39,65.48,67.97
40,69.07,68.79
41,83.35,69.69
42,70.97,72.2
43,83.35,72.45
44,66.48,70.27
45,70.33,74.39
46,66.72,69.55
47,67.66,68.75
48,83.35,68.17
49,83.35,70.86
50,67.66,70.13
51,83.36,71.71
52,83.35,70.8
53,68.09,72.58
54,71.48,74.49
55,67.64,71.55
56,72.45,76.87
57,71.74,76.05
58,73.24,78.8
59,72.59,79.45
60,71.31,74.96
61,70.66,77.93
62,71.52,81.14
63,69.75,90.16
64,71.46,87.21
65,71.39,90.24
66,71.0,83.44
67,66.38,78.73
68,71.19,87.44
69,66.95,90.48
70,66.6,90.19
71,71.02,103.86
72,66.74,86.92
73,71.14,83.58
74,67.45,77.78
75,70.31,76.35
76,71.14,68.64
77,66.13,68.58
78,70.35,68.49
79,66.12,64.81
80,65.51,67.67
81,69.58,69.64
82,71.26,68.59
83,66.68,69.98
84,71.86,68.05
85,70.42,67.81
86,72.22,68.86
87,69.85,69.22
88,67.19,69.4
89,67.63,68.6
90,71.21,68.95
91,66.94,69.16
92,66.63,69.14
93,69.43,70.25
94,65.93,69.91
95,68.63,69.56
96,70.53,68.86
97,70.69,69.27
98,65.17,69.47
99,70.89,68.84
100,71.07,69.19
101,71.04,68.18
102,69.09,68.62
103,69.63,68.99
104,66.69,68.05
105,70.65,69.13
106,66.5,68.57
107,70.18,68.99
108,66.2,69.7
109,64.61,68.83
110,72.17,68.25
111,70.35,68.47
112,70.72,69.26
113,69.87,69.02
114,60.98,69.18
115,74.52,68.89
116,68.9,69.21
117,68.87,69.36
118,67.58,70.07
119,65.05,69.35
120,60.93,68.81
121,69.22,69.01
122,70.81,68.96
123,65.92,68.93
124,69.42,69.06
125,69.82,68.92
126,68.67,69.01
127,69.48,68.93
128,69.91,69.15
129,69.64,69.34
130,69.56,69.88
131,69.35,69.45
132,69.4,69.13
133,69.03,69.93
134,68.75,69.39
135,68.81,69.04
136,69.92,68.42
137,68.15,69.02
138,76.4,68.89
139,72.03,69.37
140,71.01,69.21
141,73.21,68.37
142,70.85,68.87
143,58.36,69.18
144,71.26,69.17
145,67.85,69.4
146,66.12,69.63
147,65.87,69.58
148,69.75,69.09
