,real,pred
0,68.21,70.43
1,70.98,70.15
2,71.39,70.5
3,71.0,70.53
4,68.02,70.46
5,73.62,70.1
6,70.34,70.29
7,69.14,70.14
8,69.58,70.25
9,66.75,70.61
10,70.25,70.41
11,65.99,70.55
12,67.38,70.46
13,69.22,70.18
14,70.26,70.17
15,66.02,69.34
16,68.78,69.67
17,69.55,70.17
18,65.92,70.11
19,70.97,70.06
20,70.88,70.12
21,69.68,70.55
22,68.87,69.9
23,68.27,69.92
24,65.36,70.28
25,67.17,69.64
26,83.35,70.14
27,65.78,69.99
28,83.35,70.16
29,71.31,70.4
30,65.38,70.36
31,83.36,70.28
32,61.82,69.62
33,83.35,69.23
34,65.7,69.03
35,68.7,69.38
36,70.44,69.23
37,83.35,68.95
38,83.35,69.06
39,65.48,69.01
40,69.07,69.0
41,83.35,69.34
42,70.97,69.75
43,83.35,69.45
44,66.48,68.81
45,70.33,69.07
46,66.72,69.33
47,67.66,68.95
48,83.35,68.89
49,83.35,69.04
50,67.66,69.63
51,83.36,69.54
52,83.35,69.64
53,68.09,69.16
54,71.48,68.8
55,67.64,69.04
56,72.45,68.71
57,71.74,69.24
58,73.24,69.18
59,72.59,69.42
60,71.31,69.39
61,70.66,69.22
62,71.52,69.96
63,69.75,69.52
64,71.46,69.34
65,71.39,69.69
66,71.0,70.01
67,66.38,70.05
68,71.19,69.74
69,66.95,69.93
70,66.6,69.64
71,71.02,69.34
72,66.74,69.24
73,71.14,69.91
74,67.45,69.84
75,70.31,69.96
76,71.14,70.6
77,66.13,70.18
78,70.35,69.74
79,66.12,69.52
80,65.51,69.6
81,69.58,69.86
82,71.26,69.88
83,66.68,70.47
84,71.86,69.66
85,70.42,69.6
86,72.22,70.0
87,69.85,69.57
88,67.19,69.51
89,67.63,69.38
90,71.21,69.84
91,66.94,69.64
92,66.63,69.7
93,69.43,69.8
94,65.93,69.95
95,68.63,69.41
96,70.53,68.92
97,70.69,68.94
98,65.17,69.29
99,70.89,69.14
100,71.07,69.13
101,71.04,69.28
102,69.09,68.98
103,69.63,68.94
104,66.69,69.66
105,70.65,69.47
106,66.5,69.32
107,70.18,69.17
108,66.2,69.3
109,64.61,69.17
110,72.17,69.01
111,70.35,68.69
112,70.72,68.83
113,69.87,68.42
114,60.98,68.71
115,74.52,69.16
116,68.9,69.22
117,68.87,69.28
118,67.58,69.39
119,65.05,69.0
120,60.93,68.82
121,69.22,69.07
122,70.81,68.98
123,65.92,68.98
124,69.42,69.28
125,69.82,69.35
126,68.67,69.06
127,69.48,69.51
128,69.91,69.32
129,69.64,69.29
130,69.56,69.5
131,69.35,69.2
132,69.4,69.43
133,69.03,69.02
134,68.75,68.9
135,68.81,69.15
136,69.92,68.82
137,68.15,69.08
138,76.4,68.87
139,72.03,69.4
140,71.01,69.62
141,73.21,69.3
142,70.85,69.29
143,58.36,68.98
144,71.26,69.14
145,67.85,69.76
146,66.12,69.76
147,65.87,69.59
148,69.75,69.66
