,real,pred
0,69.23,69.84
1,67.09,70.01
2,71.03,70.06
3,68.71,70.08
4,70.72,70.49
5,70.16,70.07
6,71.55,69.69
7,70.2,70.14
8,68.51,69.95
9,70.65,69.87
10,70.37,69.86
11,70.93,69.86
12,70.58,69.71
13,70.41,69.93
14,70.43,70.14
15,68.91,70.18
16,69.1,70.48
17,68.12,70.34
18,67.5,70.29
19,69.42,70.03
20,69.54,70.21
21,66.56,70.04
22,66.44,70.48
23,74.56,70.38
24,73.74,69.89
25,72.19,70.53
26,74.42,70.48
27,73.11,70.91
28,73.3,70.92
29,73.63,70.72
30,67.15,70.66
31,68.82,70.61
32,68.56,70.57
33,71.96,70.49
34,68.18,70.85
35,72.67,70.54
36,78.76,70.54
37,68.43,70.33
38,70.34,70.17
39,66.68,70.1
40,68.21,70.31
41,70.98,70.01
42,71.39,69.81
43,71.0,70.03
44,68.02,70.31
45,73.62,70.2
46,70.34,69.9
47,69.14,69.7
48,69.58,69.8
49,66.75,69.56
50,70.25,69.62
51,65.99,69.39
52,67.38,69.47
53,69.22,69.28
54,70.26,69.3
55,66.02,69.2
56,68.78,69.22
57,69.55,69.03
58,65.92,68.84
59,70.97,69.44
60,70.88,69.17
61,69.68,69.11
62,68.87,69.19
63,68.27,69.42
64,65.36,69.22
65,67.17,69.09
66,83.35,69.54
67,65.78,68.97
68,83.35,69.52
69,71.31,69.07
70,65.38,69.32
71,83.36,69.35
72,61.82,69.06
73,83.35,69.42
74,65.7,69.01
75,68.7,69.0
76,70.44,68.96
77,83.35,68.92
78,83.35,68.85
79,65.48,68.78
80,69.07,69.1
81,83.35,69.23
82,70.97,69.17
83,83.35,68.72
84,66.48,68.5
85,70.33,68.72
86,66.72,68.52
87,67.66,68.86
88,83.35,68.62
89,83.35,68.63
90,67.66,68.57
91,83.36,68.88
92,83.35,69.04
93,68.09,69.04
94,71.48,68.83
95,67.64,68.62
96,72.45,68.74
97,71.74,68.94
98,73.24,68.94
99,72.59,69.08
100,71.31,69.0
101,70.66,69.18
102,71.52,69.52
103,69.75,69.58
104,71.46,69.88
105,71.39,69.87
106,71.0,69.91
107,66.38,69.82
108,71.19,69.7
109,66.95,69.57
110,66.6,69.47
111,71.02,69.56
112,66.74,69.51
113,71.14,69.74
114,67.45,69.76
115,70.31,69.49
116,71.14,69.68
117,66.13,69.72
118,70.35,69.77
119,66.12,69.27
120,65.51,69.55
121,69.58,69.5
122,71.26,69.08
123,66.68,69.55
124,71.86,69.89
125,70.42,69.23
126,72.22,69.49
127,69.85,69.99
128,67.19,69.83
129,67.63,69.43
130,71.21,69.39
131,66.94,69.17
132,66.63,69.43
133,69.43,69.42
134,65.93,69.37
135,68.63,69.27
136,70.53,69.11
137,70.69,68.98
138,65.17,69.17
139,70.89,69.0
140,71.07,68.94
141,71.04,69.46
142,69.09,69.4
143,69.63,69.4
144,66.69,69.26
145,70.65,69.15
146,66.5,68.91
147,70.18,69.13
148,66.2,69.25
149,64.61,69.31
150,72.17,68.8
151,70.35,68.79
152,70.72,68.86
153,69.87,69.03
154,60.98,69.16
155,74.52,69.44
156,68.9,69.27
157,68.87,69.26
158,67.58,69.23
159,65.05,69.36
160,60.93,69.5
161,69.22,69.44
162,70.81,69.01
163,65.92,69.22
164,69.42,69.15
165,69.82,68.99
166,68.67,68.97
167,69.48,68.78
168,69.91,69.21
169,69.64,69.27
170,69.56,69.61
171,69.35,69.24
172,69.4,68.97
173,69.03,69.39
174,68.75,69.19
175,68.81,69.04
176,69.92,69.19
177,68.15,68.91
178,76.4,68.77
179,72.03,68.87
180,71.01,69.09
181,73.21,69.2
182,70.85,69.32
183,58.36,69.25
184,71.26,69.46
185,67.85,69.03
186,66.12,69.42
187,65.87,69.45
188,69.75,69.04
