,real,pred
0,69.54,71.42
1,66.56,71.75
2,66.44,72.96
3,74.56,72.86
4,73.74,72.79
5,72.19,72.3
6,74.42,70.71
7,73.11,71.45
8,73.3,72.22
9,73.63,72.93
10,67.15,72.2
11,68.82,71.93
12,68.56,71.26
13,71.96,70.86
14,68.18,70.99
15,72.67,71.28
16,78.76,70.83
17,68.43,71.77
18,70.34,71.55
19,66.68,71.19
20,68.21,70.65
21,70.98,70.26
22,71.39,71.22
23,71.0,71.91
24,68.02,71.15
25,73.62,70.55
26,70.34,69.96
27,69.14,71.54
28,69.58,71.06
29,66.75,70.51
30,70.25,70.6
31,65.99,71.22
32,67.38,70.86
33,69.22,69.88
34,70.26,70.08
35,66.02,69.69
36,68.78,69.89
37,69.55,69.79
38,65.92,70.3
39,70.97,69.69
40,70.88,70.28
41,69.68,70.36
42,68.87,70.57
43,68.27,71.18
44,65.36,70.69
45,67.17,71.05
46,83.35,71.31
47,65.78,70.48
48,83.35,70.02
49,71.31,69.73
50,65.38,70.25
51,83.36,70.13
52,61.82,70.92
53,83.35,71.63
54,65.7,71.18
55,68.7,71.6
56,70.44,70.67
57,83.35,69.96
58,83.35,69.79
59,65.48,70.04
60,69.07,70.4
61,83.35,70.69
62,70.97,70.32
63,83.35,69.93
64,66.48,70.59
65,70.33,71.58
66,66.72,71.04
67,67.66,70.29
68,83.35,69.66
69,83.35,70.47
70,67.66,71.07
71,83.36,70.61
72,83.35,70.79
73,68.09,71.0
74,71.48,70.34
75,67.64,71.21
76,72.45,71.0
77,71.74,70.52
78,73.24,70.47
79,72.59,72.07
80,71.31,71.3
81,70.66,70.8
82,71.52,70.96
83,69.75,71.37
84,71.46,71.65
85,71.39,70.94
86,71.0,69.3
87,66.38,69.63
88,71.19,70.55
89,66.95,70.12
90,66.6,69.56
91,71.02,68.68
92,66.74,69.84
93,71.14,70.99
94,67.45,70.26
95,70.31,70.09
96,71.14,70.15
97,66.13,69.74
98,70.35,69.3
99,66.12,69.41
100,65.51,70.23
101,69.58,70.55
102,71.26,70.95
103,66.68,70.07
104,71.86,70.89
105,70.42,71.22
106,72.22,71.27
107,69.85,70.69
108,67.19,69.79
109,67.63,69.82
110,71.21,70.1
111,66.94,70.69
112,66.63,70.72
113,69.43,70.84
114,65.93,70.26
115,68.63,70.25
116,70.53,70.86
117,70.69,71.13
118,65.17,70.65
119,70.89,70.64
120,71.07,70.73
121,71.04,69.98
122,69.09,70.4
123,69.63,70.63
124,66.69,70.01
125,70.65,70.17
126,66.5,70.92
127,70.18,69.94
128,66.2,70.55
129,64.61,70.54
130,72.17,69.87
131,70.35,70.45
132,70.72,71.35
133,69.87,71.05
134,60.98,70.72
135,74.52,71.26
136,68.9,70.38
137,68.87,71.15
138,67.58,69.72
139,65.05,69.34
140,60.93,69.16
141,69.22,69.82
142,70.81,69.8
143,65.92,70.26
144,69.42,69.26
145,69.82,70.27
146,68.67,70.69
147,69.48,71.13
148,69.91,70.82
149,69.64,69.95
150,69.56,69.28
151,69.35,70.6
152,69.4,70.08
153,69.03,69.82
154,68.75,69.88
155,68.81,69.38
156,69.92,70.26
157,68.15,70.06
158,76.4,70.64
159,72.03,71.17
160,71.01,71.29
161,73.21,70.72
162,70.85,70.81
163,58.36,71.53
164,71.26,71.11
165,67.85,71.44
166,66.12,71.35
167,65.87,70.57
168,69.75,70.44
