,real,pred
0,69.23,69.03
1,67.09,69.04
2,71.03,69.04
3,68.71,69.23
4,70.72,69.95
5,70.16,69.83
6,71.55,69.64
7,70.2,70.08
8,68.51,70.22
9,70.65,70.4
10,70.37,70.09
11,70.93,69.82
12,70.58,70.16
13,70.41,69.95
14,70.43,69.86
15,68.91,69.97
16,69.1,69.98
17,68.12,69.81
18,67.5,69.44
19,69.42,69.62
20,69.54,69.9
21,66.56,69.32
22,66.44,69.97
23,74.56,69.12
24,73.74,69.38
25,72.19,69.2
26,74.42,69.9
27,73.11,70.09
28,73.3,69.98
29,73.63,70.04
30,67.15,70.15
31,68.82,69.45
32,68.56,70.35
33,71.96,69.9
34,68.18,69.95
35,72.67,70.09
36,78.76,69.89
37,68.43,69.61
38,70.34,69.78
39,66.68,69.49
40,68.21,69.92
41,70.98,69.71
42,71.39,69.95
43,71.0,69.74
44,68.02,69.51
45,73.62,69.71
46,70.34,69.71
47,69.14,69.41
48,69.58,68.71
49,66.75,69.32
50,70.25,68.4
51,65.99,69.09
52,67.38,68.72
53,69.22,69.6
54,70.26,69.54
55,66.02,69.68
56,68.78,68.77
57,69.55,69.18
58,65.92,68.84
59,70.97,68.95
60,70.88,69.29
61,69.68,69.35
62,68.87,68.97
63,68.27,69.0
64,65.36,68.88
65,67.17,69.14
66,83.35,68.6
67,65.78,68.65
68,83.35,68.62
69,71.31,68.75
70,65.38,69.5
71,83.36,68.95
72,61.82,68.88
73,83.35,68.52
74,65.7,68.38
75,68.7,68.36
76,70.44,68.11
77,83.35,68.58
78,83.35,68.7
79,65.48,68.92
80,69.07,68.9
81,83.35,68.87
82,70.97,69.26
83,83.35,68.44
84,66.48,68.36
85,70.33,68.14
86,66.72,67.72
87,67.66,67.94
88,83.35,67.87
89,83.35,68.37
90,67.66,68.51
91,83.36,68.45
92,83.35,68.59
93,68.09,68.69
94,71.48,69.12
95,67.64,68.87
96,72.45,68.17
97,71.74,68.28
98,73.24,68.47
99,72.59,68.47
100,71.31,68.66
101,70.66,68.67
102,71.52,69.24
103,69.75,69.21
104,71.46,69.08
105,71.39,69.41
106,71.0,69.41
107,66.38,68.87
108,71.19,68.62
109,66.95,68.5
110,66.6,69.0
111,71.02,68.46
112,66.74,68.96
113,71.14,69.07
114,67.45,68.95
115,70.31,69.6
116,71.14,69.51
117,66.13,69.54
118,70.35,69.61
119,66.12,69.53
120,65.51,69.2
121,69.58,69.19
122,71.26,68.99
123,66.68,69.49
124,71.86,69.24
125,70.42,68.93
126,72.22,68.86
127,69.85,68.99
128,67.19,68.81
129,67.63,69.09
130,71.21,69.56
131,66.94,69.15
132,66.63,69.58
133,69.43,69.35
134,65.93,68.99
135,68.63,69.61
136,70.53,68.97
137,70.69,68.74
138,65.17,68.98
139,70.89,68.83
140,71.07,69.01
141,71.04,69.42
142,69.09,68.72
143,69.63,69.11
144,66.69,69.1
145,70.65,68.68
146,66.5,68.56
147,70.18,68.72
148,66.2,68.48
149,64.61,68.17
150,72.17,68.16
151,70.35,68.45
152,70.72,68.55
153,69.87,69.01
154,60.98,68.82
155,74.52,68.94
156,68.9,69.3
157,68.87,68.69
158,67.58,68.57
159,65.05,68.77
160,60.93,68.87
161,69.22,68.69
162,70.81,68.98
163,65.92,68.74
164,69.42,68.09
165,69.82,68.63
166,68.67,68.91
167,69.48,68.38
168,69.91,68.67
169,69.64,68.52
170,69.56,68.62
171,69.35,68.35
172,69.4,68.94
173,69.03,69.03
174,68.75,69.06
175,68.81,68.46
176,69.92,68.45
177,68.15,68.24
178,76.4,68.59
179,72.03,68.79
180,71.01,68.27
181,73.21,68.63
182,70.85,68.76
183,58.36,68.77
184,71.26,68.85
185,67.85,68.48
186,66.12,69.13
187,65.87,69.06
188,69.75,68.79
