,real,pred
0,83.35,68.32
1,83.35,68.75
2,83.35,68.84
3,83.35,68.78
4,66.93,68.62
5,83.35,68.53
6,83.35,69.04
7,66.99,68.77
8,69.13,69.07
9,67.85,69.12
10,70.02,69.54
11,68.66,70.47
12,70.85,69.73
13,66.66,69.38
14,70.56,70.04
15,66.52,69.49
16,65.9,69.17
17,68.2,68.26
18,69.9,69.82
19,66.29,69.72
20,70.0,70.12
21,65.95,69.41
22,69.53,69.75
23,68.53,68.86
24,67.14,69.06
25,66.68,68.53
26,68.29,68.98
27,66.89,69.2
28,67.47,69.15
29,67.89,69.04
30,68.83,68.46
31,69.56,68.31
32,66.12,69.14
33,69.9,68.84
34,70.27,68.85
35,68.0,68.46
36,69.9,69.06
37,66.21,70.24
38,67.44,69.51
39,69.16,69.22
40,69.12,69.58
41,66.46,69.54
42,65.9,70.36
