,real,pred
0,83.35,67.34
1,83.35,68.23
2,83.35,68.18
3,83.35,67.47
4,66.93,66.89
5,83.35,67.46
6,83.35,67.36
7,66.99,67.45
8,69.13,66.72
9,67.85,67.73
10,70.02,68.0
11,68.66,66.94
12,70.85,68.43
13,66.66,68.73
14,70.56,68.98
15,66.52,69.04
16,65.9,69.06
17,68.2,69.75
18,69.9,69.8
19,66.29,69.47
20,70.0,69.49
21,65.95,68.46
22,69.53,68.77
23,68.53,67.68
24,67.14,68.41
25,66.68,68.04
26,68.29,68.27
27,66.89,68.4
28,67.47,68.65
29,67.89,68.29
30,68.83,68.66
31,69.56,69.13
32,66.12,68.08
33,69.9,69.12
34,70.27,69.13
35,68.0,68.21
36,69.9,68.16
37,66.21,69.42
38,67.44,69.5
39,69.16,68.85
40,69.12,68.63
41,66.46,68.87
42,65.9,69.26
