,real,pred
0,83.35,66.52
1,83.35,68.28
2,83.35,66.42
3,83.35,67.81
4,66.93,68.31
5,83.35,69.33
6,83.35,69.45
7,66.99,69.97
8,69.13,70.08
9,67.85,70.7
10,70.02,71.93
11,68.66,70.96
12,70.85,70.79
13,66.66,71.27
14,70.56,71.43
15,66.52,71.1
16,65.9,70.86
17,68.2,69.69
18,69.9,70.04
19,66.29,71.18
20,70.0,69.65
21,65.95,70.12
22,69.53,69.3
23,68.53,69.1
24,67.14,69.37
25,66.68,69.54
26,68.29,70.2
27,66.89,69.58
28,67.47,69.99
29,67.89,69.72
30,68.83,69.18
31,69.56,69.96
32,66.12,69.93
33,69.9,69.91
34,70.27,69.53
35,68.0,70.23
36,69.9,69.32
37,66.21,70.22
38,67.44,70.23
39,69.16,69.73
40,69.12,69.94
41,66.46,69.95
42,65.9,69.55
