,real,pred
0,83.35,69.13
1,83.35,68.68
2,83.35,68.37
3,83.35,68.83
4,66.93,69.12
5,83.35,69.84
6,83.35,69.97
7,66.99,69.83
8,69.13,69.72
9,67.85,69.12
10,70.02,69.09
11,68.66,69.35
12,70.85,68.89
13,66.66,68.69
14,70.56,69.29
15,66.52,69.58
16,65.9,70.78
17,68.2,69.69
18,69.9,69.33
19,66.29,69.58
20,70.0,69.7
21,65.95,68.31
22,69.53,68.72
23,68.53,68.61
24,67.14,69.15
25,66.68,69.27
26,68.29,68.75
27,66.89,68.86
28,67.47,69.01
29,67.89,70.04
30,68.83,68.61
31,69.56,68.91
32,66.12,69.35
33,69.9,69.13
34,70.27,69.51
35,68.0,69.13
36,69.9,69.74
37,66.21,70.14
38,67.44,69.67
39,69.16,69.66
40,69.12,69.34
41,66.46,70.06
42,65.9,69.6
