,real,pred
0,83.35,68.41
1,83.35,69.86
2,83.35,69.55
3,83.35,68.94
4,66.93,69.06
5,83.35,69.73
6,83.35,69.16
7,66.99,70.39
8,69.13,69.93
9,67.85,69.01
10,70.02,70.77
11,68.66,69.21
12,70.85,69.69
13,66.66,69.86
14,70.56,71.73
15,66.52,70.32
16,65.9,69.56
17,68.2,69.52
18,69.9,69.91
19,66.29,70.77
20,70.0,71.61
21,65.95,68.75
22,69.53,68.5
23,68.53,70.01
24,67.14,69.87
25,66.68,69.63
26,68.29,69.01
27,66.89,68.83
28,67.47,68.4
29,67.89,69.58
30,68.83,70.79
31,69.56,70.22
32,66.12,70.51
33,69.9,70.26
34,70.27,69.4
35,68.0,69.42
36,69.9,69.24
37,66.21,69.6
38,67.44,70.24
39,69.16,69.69
40,69.12,69.94
41,66.46,69.03
42,65.9,69.68
