,real,pred
0,83.35,68.82
1,83.35,69.24
2,83.35,68.99
3,83.35,69.05
4,66.93,69.6
5,83.35,69.6
6,83.35,69.3
7,66.99,68.96
8,69.13,69.14
9,67.85,69.42
10,70.02,69.26
11,68.66,69.31
12,70.85,69.52
13,66.66,69.59
14,70.56,69.94
15,66.52,69.66
16,65.9,69.59
17,68.2,69.53
18,69.9,69.35
19,66.29,68.85
20,70.0,68.9
21,65.95,68.76
22,69.53,68.85
23,68.53,68.45
24,67.14,68.53
25,66.68,69.26
26,68.29,68.97
27,66.89,68.66
28,67.47,68.69
29,67.89,69.05
30,68.83,69.47
31,69.56,68.94
32,66.12,68.46
33,69.9,69.17
34,70.27,69.44
35,68.0,68.97
36,69.9,69.88
37,66.21,69.43
38,67.44,69.42
39,69.16,69.3
40,69.12,68.92
41,66.46,69.17
42,65.9,68.79
