,real,pred
0,83.35,68.35
1,83.35,67.99
2,83.35,68.25
3,83.35,68.2
4,66.93,67.75
5,83.35,68.01
6,83.35,68.05
7,66.99,68.16
8,69.13,68.71
9,67.85,68.62
10,70.02,69.17
11,68.66,68.05
12,70.85,69.28
13,66.66,68.79
14,70.56,69.45
15,66.52,69.11
16,65.9,68.75
17,68.2,68.72
18,69.9,69.13
19,66.29,69.01
20,70.0,68.76
21,65.95,68.62
22,69.53,68.25
23,68.53,67.96
24,67.14,67.99
25,66.68,67.84
26,68.29,68.36
27,66.89,68.43
28,67.47,67.78
29,67.89,68.23
30,68.83,67.72
31,69.56,68.02
32,66.12,68.52
33,69.9,68.25
34,70.27,68.49
35,68.0,68.67
36,69.9,68.33
37,66.21,69.05
38,67.44,68.94
39,69.16,68.9
40,69.12,69.22
41,66.46,68.67
42,65.9,68.85
