,real,pred
0,83.35,68.72
1,83.35,68.95
2,83.35,68.17
3,83.35,68.4
4,66.93,68.64
5,83.35,69.04
6,83.35,69.44
7,66.99,68.78
8,69.13,69.28
9,67.85,69.5
10,70.02,69.5
11,68.66,70.1
12,70.85,70.05
13,66.66,70.29
14,70.56,70.49
15,66.52,73.89
16,65.9,70.77
17,68.2,70.23
18,69.9,69.38
19,66.29,69.01
20,70.0,70.82
21,65.95,71.51
22,69.53,68.36
23,68.53,67.6
24,67.14,68.48
25,66.68,68.53
26,68.29,68.96
27,66.89,68.73
28,67.47,68.15
29,67.89,67.51
30,68.83,68.24
31,69.56,68.74
32,66.12,68.24
33,69.9,67.21
34,70.27,68.41
35,68.0,69.46
36,69.9,69.43
37,66.21,69.37
38,67.44,69.46
39,69.16,70.09
40,69.12,69.36
41,66.46,69.02
42,65.9,69.4
