,real,pred
0,83.35,68.88
1,83.35,68.6
2,83.35,68.29
3,83.35,68.72
4,66.93,68.76
5,83.35,68.0
6,83.35,68.15
7,66.99,69.08
8,69.13,69.31
9,67.85,69.75
10,70.02,68.94
11,68.66,69.67
12,70.85,70.46
13,66.66,70.78
14,70.56,70.74
15,66.52,70.25
16,65.9,70.3
17,68.2,69.79
18,69.9,71.11
19,66.29,70.94
20,70.0,70.92
21,65.95,70.69
22,69.53,69.17
23,68.53,69.57
24,67.14,70.2
25,66.68,69.25
26,68.29,69.31
27,66.89,69.52
28,67.47,69.61
29,67.89,69.4
30,68.83,70.02
31,69.56,69.42
32,66.12,68.74
33,69.9,69.18
34,70.27,69.76
35,68.0,69.54
36,69.9,69.92
37,66.21,70.2
38,67.44,70.33
39,69.16,70.54
40,69.12,69.72
41,66.46,69.77
42,65.9,69.74
