,real,pred
0,83.35,67.79
1,83.35,69.75
2,83.35,68.95
3,83.35,68.07
4,66.93,67.73
5,83.35,68.75
6,83.35,68.59
7,66.99,69.38
8,69.13,69.3
9,67.85,70.2
10,70.02,69.38
11,68.66,68.81
12,70.85,68.93
13,66.66,69.53
14,70.56,69.84
15,66.52,69.03
16,65.9,68.15
17,68.2,69.09
18,69.9,68.67
19,66.29,69.02
20,70.0,68.66
21,65.95,69.17
22,69.53,69.04
23,68.53,70.04
24,67.14,68.63
25,66.68,69.48
26,68.29,68.89
27,66.89,69.62
28,67.47,68.85
29,67.89,67.83
30,68.83,67.89
31,69.56,69.95
32,66.12,70.97
33,69.9,69.93
34,70.27,71.29
35,68.0,69.16
36,69.9,68.15
37,66.21,69.14
38,67.44,70.41
39,69.16,69.63
40,69.12,69.45
41,66.46,69.45
42,65.9,69.6
