,real,pred
0,83.35,67.91
1,83.35,68.74
2,83.35,68.32
3,83.35,67.81
4,66.93,67.41
5,83.35,69.28
6,83.35,68.76
7,66.99,68.72
8,69.13,70.65
9,67.85,70.68
10,70.02,69.56
11,68.66,70.47
12,70.85,70.67
13,66.66,69.99
14,70.56,70.82
15,66.52,72.48
16,65.9,70.5
17,68.2,69.71
18,69.9,69.0
19,66.29,68.38
20,70.0,69.92
21,65.95,69.03
22,69.53,68.78
23,68.53,67.58
24,67.14,68.65
25,66.68,70.68
26,68.29,67.31
27,66.89,69.2
28,67.47,68.09
29,67.89,68.42
30,68.83,69.02
31,69.56,70.21
32,66.12,68.64
33,69.9,69.52
34,70.27,69.73
35,68.0,68.88
36,69.9,67.92
37,66.21,68.83
38,67.44,69.24
39,69.16,68.59
40,69.12,68.66
41,66.46,68.64
42,65.9,70.22
