,real,pred
0,83.35,68.27
1,83.35,68.12
2,83.35,66.79
3,83.35,66.92
4,66.93,67.63
5,83.35,68.5
6,83.35,68.31
7,66.99,68.53
8,69.13,68.56
9,67.85,69.07
10,70.02,69.57
11,68.66,69.17
12,70.85,69.36
13,66.66,69.74
14,70.56,69.94
15,66.52,70.21
16,65.9,70.1
17,68.2,69.94
18,69.9,69.45
19,66.29,68.84
20,70.0,69.0
21,65.95,68.6
22,69.53,67.88
23,68.53,67.46
24,67.14,68.93
25,66.68,68.05
26,68.29,68.03
27,66.89,69.06
28,67.47,69.47
29,67.89,68.77
30,68.83,68.15
31,69.56,67.67
32,66.12,68.05
33,69.9,67.43
34,70.27,68.28
35,68.0,68.49
36,69.9,68.07
37,66.21,68.57
38,67.44,68.98
39,69.16,69.23
40,69.12,69.38
41,66.46,69.41
42,65.9,69.29
