,real,pred
0,83.35,69.28
1,83.35,70.41
2,83.35,69.21
3,83.35,68.88
4,66.93,68.49
5,83.35,68.98
6,83.35,68.47
7,66.99,69.03
8,69.13,68.95
9,67.85,68.99
10,70.02,69.2
11,68.66,69.41
12,70.85,69.07
13,66.66,69.6
14,70.56,70.29
15,66.52,70.96
16,65.9,70.73
17,68.2,69.92
18,69.9,70.57
19,66.29,71.24
20,70.0,71.9
21,65.95,69.49
22,69.53,68.49
23,68.53,68.37
24,67.14,68.26
25,66.68,69.34
26,68.29,68.93
27,66.89,69.11
28,67.47,70.04
29,67.89,70.83
30,68.83,70.37
31,69.56,70.97
32,66.12,70.45
33,69.9,69.75
34,70.27,69.26
35,68.0,69.14
36,69.9,69.1
37,66.21,70.09
38,67.44,70.23
39,69.16,69.99
40,69.12,70.21
41,66.46,70.96
42,65.9,70.39
