,real,pred
0,70.34,70.66
1,66.68,70.37
2,68.21,70.75
3,70.98,69.32
4,71.39,70.35
5,71.0,71.04
6,68.02,70.25
7,73.62,70.1
8,70.34,70.85
9,69.14,69.69
10,69.58,69.66
11,66.75,69.94
12,70.25,70.14
13,65.99,70.11
14,67.38,69.97
15,69.22,70.02
16,70.26,69.95
17,66.02,68.8
18,68.78,69.17
19,69.55,68.76
20,65.92,68.59
21,70.97,69.2
22,70.88,69.31
23,69.68,68.66
24,68.87,68.53
25,68.27,69.12
26,65.36,68.55
27,67.17,68.45
28,83.35,68.55
29,65.78,69.49
30,83.35,69.74
31,71.31,68.95
32,65.38,68.68
33,83.36,68.63
34,61.82,68.18
35,83.35,68.27
36,65.7,68.6
37,68.7,68.43
38,70.44,68.4
39,83.35,68.39
40,83.35,68.51
41,65.48,68.77
42,69.07,68.38
43,83.35,68.65
44,70.97,68.81
45,83.35,68.32
46,66.48,68.43
47,70.33,68.71
48,66.72,68.24
49,67.66,68.31
50,83.35,68.34
51,83.35,68.28
52,67.66,68.23
53,83.36,68.16
54,83.35,68.36
55,68.09,68.43
56,71.48,68.13
57,67.64,68.13
58,72.45,68.5
59,71.74,68.81
60,73.24,68.88
61,72.59,68.45
62,71.31,68.27
63,70.66,68.42
64,71.52,68.73
65,69.75,68.67
66,71.46,68.5
67,71.39,68.53
68,71.0,68.66
69,66.38,68.33
70,71.19,68.54
71,66.95,68.6
72,66.6,68.37
73,71.02,68.34
74,66.74,68.58
75,71.14,68.96
76,67.45,69.23
77,70.31,68.79
78,71.14,69.56
79,66.13,69.14
80,70.35,69.33
81,66.12,69.23
82,65.51,68.99
83,69.58,69.34
84,71.26,69.51
85,66.68,70.3
86,71.86,69.2
87,70.42,68.91
88,72.22,69.58
89,69.85,69.67
90,67.19,70.07
91,67.63,69.18
92,71.21,69.06
93,66.94,68.86
94,66.63,69.77
95,69.43,69.44
96,65.93,68.63
97,68.63,68.83
98,70.53,68.84
99,70.69,69.26
100,65.17,68.92
101,70.89,68.26
102,71.07,68.42
103,71.04,68.32
104,69.09,68.64
105,69.63,69.23
106,66.69,68.46
107,70.65,68.27
108,66.5,68.18
109,70.18,68.41
110,66.2,69.22
111,64.61,68.47
112,72.17,68.31
113,70.35,68.54
114,70.72,69.17
115,69.87,68.65
116,60.98,68.5
117,74.52,69.02
118,68.9,68.56
119,68.87,68.96
120,67.58,68.91
121,65.05,68.97
122,60.93,68.66
123,69.22,68.6
124,70.81,69.21
125,65.92,69.48
126,69.42,69.35
127,69.82,69.4
128,68.67,68.94
129,69.48,69.25
130,69.91,69.76
131,69.64,69.5
132,69.56,69.22
133,69.35,69.01
134,69.4,69.19
135,69.03,69.48
136,68.75,68.89
137,68.81,68.38
138,69.92,68.48
139,68.15,68.32
140,76.4,68.89
141,72.03,68.97
142,71.01,68.61
143,73.21,68.86
144,70.85,68.67
145,58.36,68.48
146,71.26,68.64
147,67.85,68.58
148,66.12,68.41
149,65.87,68.76
150,69.75,68.51
