,real,pred
0,71.1,70.16
1,69.71,70.34
2,69.23,69.71
3,67.09,69.65
4,71.03,69.4
5,68.71,69.55
6,70.72,69.55
7,70.16,69.53
8,71.55,69.9
9,70.2,70.02
10,68.51,69.97
11,70.65,70.66
12,70.37,70.39
13,70.93,70.65
14,70.58,70.67
15,70.41,70.09
16,70.43,70.59
17,68.91,69.87
18,69.1,69.63
19,68.12,70.19
20,67.5,70.26
21,69.42,69.92
22,69.54,69.66
23,66.56,70.18
24,66.44,70.3
25,74.56,70.13
26,73.74,70.15
27,72.19,69.93
28,74.42,71.0
29,73.11,70.76
30,73.3,71.58
31,73.63,70.53
32,67.15,70.71
33,68.82,70.28
34,68.56,70.38
35,71.96,70.09
36,68.18,69.15
37,72.67,69.39
38,78.76,69.31
39,68.43,70.3
40,70.34,70.21
41,66.68,70.17
42,68.21,69.53
43,70.98,69.95
44,71.39,69.64
45,71.0,69.79
46,68.02,69.06
47,73.62,69.9
48,70.34,69.42
49,69.14,70.2
50,69.58,68.96
51,66.75,69.35
52,70.25,69.18
53,65.99,68.53
54,67.38,68.76
55,69.22,69.17
56,70.26,69.52
57,66.02,70.19
58,68.78,70.48
59,69.55,69.44
60,65.92,69.01
61,70.97,68.95
62,70.88,68.76
63,69.68,68.4
64,68.87,68.41
65,68.27,68.64
66,65.36,68.1
67,67.17,68.16
68,83.35,68.64
69,65.78,68.85
70,83.35,68.7
71,71.31,69.25
72,65.38,69.13
73,83.36,69.47
74,61.82,69.0
75,83.35,68.57
76,65.7,68.87
77,68.7,68.4
78,70.44,68.6
79,83.35,68.74
80,83.35,69.31
81,65.48,69.1
82,69.07,69.44
83,83.35,69.22
84,70.97,69.01
85,83.35,68.37
86,66.48,69.42
87,70.33,69.02
88,66.72,69.54
89,67.66,68.07
90,83.35,68.79
91,83.35,68.69
92,67.66,68.91
93,83.36,69.32
94,83.35,68.34
95,68.09,68.84
96,71.48,69.28
97,67.64,69.8
98,72.45,69.3
99,71.74,68.83
100,73.24,69.0
101,72.59,69.12
102,71.31,68.89
103,70.66,68.54
104,71.52,68.77
105,69.75,68.87
106,71.46,68.95
107,71.39,69.43
108,71.0,69.21
109,66.38,69.17
110,71.19,69.36
111,66.95,68.86
112,66.6,69.41
113,71.02,69.46
114,66.74,69.04
115,71.14,68.91
116,67.45,69.55
117,70.31,69.41
118,71.14,69.49
119,66.13,68.99
120,70.35,69.43
121,66.12,68.91
122,65.51,69.71
123,69.58,69.33
124,71.26,68.68
125,66.68,69.29
126,71.86,69.15
127,70.42,68.96
128,72.22,69.25
129,69.85,69.13
130,67.19,68.64
131,67.63,68.85
132,71.21,69.84
133,66.94,70.57
134,66.63,69.77
135,69.43,69.84
136,65.93,68.94
137,68.63,69.13
138,70.53,69.14
139,70.69,69.49
140,65.17,69.53
141,70.89,69.09
142,71.07,69.21
143,71.04,68.43
144,69.09,68.09
145,69.63,68.23
146,66.69,68.99
147,70.65,68.81
148,66.5,68.5
149,70.18,68.72
150,66.2,68.48
151,64.61,68.68
152,72.17,68.86
153,70.35,68.55
154,70.72,68.7
155,69.87,68.42
156,60.98,68.25
157,74.52,68.51
158,68.9,68.56
159,68.87,69.74
160,67.58,68.12
161,65.05,68.55
162,60.93,68.43
163,69.22,69.05
164,70.81,68.82
165,65.92,69.2
166,69.42,69.2
167,69.82,68.73
168,68.67,68.04
169,69.48,68.55
170,69.91,68.38
171,69.64,68.3
172,69.56,68.02
173,69.35,67.59
174,69.4,68.37
175,69.03,69.49
176,68.75,69.21
177,68.81,68.96
178,69.92,68.06
179,68.15,68.11
180,76.4,67.97
181,72.03,69.19
182,71.01,68.47
183,73.21,68.42
184,70.85,68.57
185,58.36,69.0
186,71.26,68.35
187,67.85,68.44
188,66.12,68.62
189,65.87,68.16
190,69.75,67.76
