,real,pred
0,71.1,69.61
1,69.71,69.87
2,69.23,69.62
3,67.09,69.71
4,71.03,70.26
5,68.71,70.81
6,70.72,71.0
7,70.16,69.89
8,71.55,69.94
9,70.2,70.24
10,68.51,70.42
11,70.65,70.02
12,70.37,70.52
13,70.93,70.26
14,70.58,70.06
15,70.41,70.07
16,70.43,69.8
17,68.91,70.12
18,69.1,69.47
19,68.12,70.4
20,67.5,70.07
21,69.42,69.59
22,69.54,70.08
23,66.56,70.07
24,66.44,70.56
25,74.56,70.05
26,73.74,69.83
27,72.19,70.47
28,74.42,70.7
29,73.11,70.82
30,73.3,70.53
31,73.63,70.5
32,67.15,70.27
33,68.82,70.01
34,68.56,69.51
35,71.96,69.38
36,68.18,69.54
37,72.67,69.65
38,78.76,69.48
39,68.43,69.58
40,70.34,69.95
41,66.68,70.14
42,68.21,69.99
43,70.98,69.45
44,71.39,69.42
45,71.0,69.33
46,68.02,69.24
47,73.62,69.29
48,70.34,68.81
49,69.14,69.08
50,69.58,68.99
51,66.75,68.8
52,70.25,68.53
53,65.99,68.77
54,67.38,68.59
55,69.22,68.48
56,70.26,69.1
57,66.02,68.57
58,68.78,68.23
59,69.55,68.31
60,65.92,68.21
61,70.97,68.26
62,70.88,68.48
63,69.68,68.21
64,68.87,68.28
65,68.27,68.12
66,65.36,68.27
67,67.17,68.22
68,83.35,68.76
69,65.78,68.54
70,83.35,68.42
71,71.31,68.6
72,65.38,68.66
73,83.36,68.55
74,61.82,68.43
75,83.35,68.7
76,65.7,68.46
77,68.7,68.77
78,70.44,68.49
79,83.35,68.47
80,83.35,68.3
81,65.48,68.15
82,69.07,68.2
83,83.35,68.27
84,70.97,68.17
85,83.35,67.9
86,66.48,68.1
87,70.33,68.18
88,66.72,68.2
89,67.66,68.27
90,83.35,68.1
91,83.35,67.97
92,67.66,68.13
93,83.36,68.24
94,83.35,68.29
95,68.09,68.37
96,71.48,68.3
97,67.64,68.16
98,72.45,68.31
99,71.74,68.43
100,73.24,68.49
101,72.59,68.66
102,71.31,68.73
103,70.66,69.36
104,71.52,69.51
105,69.75,69.66
106,71.46,69.39
107,71.39,69.94
108,71.0,69.3
109,66.38,69.29
110,71.19,68.86
111,66.95,68.65
112,66.6,68.62
113,71.02,68.52
114,66.74,68.93
115,71.14,69.0
116,67.45,68.77
117,70.31,69.28
118,71.14,69.12
119,66.13,68.49
120,70.35,69.18
121,66.12,69.03
122,65.51,68.5
123,69.58,68.82
124,71.26,68.71
125,66.68,68.78
126,71.86,68.69
127,70.42,68.36
128,72.22,69.0
129,69.85,68.91
130,67.19,68.48
131,67.63,68.96
132,71.21,69.45
133,66.94,68.58
134,66.63,69.07
135,69.43,68.9
136,65.93,68.36
137,68.63,68.32
138,70.53,68.18
139,70.69,68.31
140,65.17,68.37
141,70.89,68.54
142,71.07,69.11
143,71.04,68.62
144,69.09,68.53
145,69.63,68.74
146,66.69,68.44
147,70.65,68.44
148,66.5,68.33
149,70.18,68.16
150,66.2,68.43
151,64.61,68.18
152,72.17,68.15
153,70.35,68.39
154,70.72,68.6
155,69.87,68.45
156,60.98,68.65
157,74.52,68.39
158,68.9,68.58
159,68.87,68.76
160,67.58,68.59
161,65.05,68.92
162,60.93,68.4
163,69.22,68.35
164,70.81,68.47
165,65.92,68.67
166,69.42,68.36
167,69.82,68.78
168,68.67,68.53
169,69.48,68.38
170,69.91,68.54
171,69.64,68.09
172,69.56,68.29
173,69.35,68.72
174,69.4,68.46
175,69.03,68.56
176,68.75,68.32
177,68.81,68.25
178,69.92,68.27
179,68.15,68.19
180,76.4,68.14
181,72.03,68.5
182,71.01,68.76
183,73.21,68.7
184,70.85,68.47
185,58.36,68.88
186,71.26,68.86
187,67.85,68.66
188,66.12,68.5
189,65.87,68.94
190,69.75,68.86
