,real,pred
0,67.5,70.59
1,69.42,70.95
2,69.54,70.89
3,66.56,71.09
4,66.44,70.15
5,74.56,70.06
6,73.74,69.97
7,72.19,70.16
8,74.42,69.66
9,73.11,71.13
10,73.3,70.02
11,73.63,70.21
12,67.15,70.65
13,68.82,70.39
14,68.56,70.68
15,71.96,69.93
16,68.18,69.98
17,72.67,70.45
18,78.76,69.78
19,68.43,69.17
20,70.34,69.7
21,66.68,70.35
22,68.21,70.66
23,70.98,70.42
24,71.39,69.79
25,71.0,70.85
26,68.02,70.66
27,73.62,70.27
28,70.34,68.91
29,69.14,69.4
30,69.58,68.95
31,66.75,70.47
32,70.25,69.48
33,65.99,68.77
34,67.38,68.93
35,69.22,69.13
36,70.26,70.27
37,66.02,69.43
38,68.78,68.92
39,69.55,69.73
40,65.92,71.4
41,70.97,71.17
42,70.88,69.53
43,69.68,69.68
44,68.87,70.0
45,68.27,69.61
46,65.36,70.42
47,67.17,70.98
48,83.35,70.41
49,65.78,70.65
50,83.35,70.63
51,71.31,69.91
52,65.38,71.15
53,83.36,69.74
54,61.82,69.15
55,83.35,69.22
56,65.7,68.81
57,68.7,68.67
58,70.44,68.74
59,83.35,70.75
60,83.35,71.43
61,65.48,72.86
62,69.07,71.48
63,83.35,71.77
64,70.97,70.36
65,83.35,70.5
66,66.48,74.39
67,70.33,75.16
68,66.72,73.15
69,67.66,71.97
70,83.35,73.32
71,83.35,70.64
72,67.66,69.54
73,83.36,69.77
74,83.35,68.39
75,68.09,68.95
76,71.48,67.35
77,67.64,67.84
78,72.45,69.82
79,71.74,67.52
80,73.24,68.31
81,72.59,68.28
82,71.31,70.53
83,70.66,70.8
84,71.52,70.51
85,69.75,70.27
86,71.46,70.09
87,71.39,72.33
88,71.0,71.11
89,66.38,70.65
90,71.19,71.33
91,66.95,70.67
92,66.6,70.84
93,71.02,72.27
94,66.74,72.44
95,71.14,69.74
96,67.45,69.58
97,70.31,70.61
98,71.14,72.38
99,66.13,72.0
100,70.35,69.66
101,66.12,70.37
102,65.51,71.0
103,69.58,70.46
104,71.26,68.82
105,66.68,69.07
106,71.86,69.28
107,70.42,68.39
108,72.22,69.41
109,69.85,70.62
110,67.19,68.79
111,67.63,69.12
112,71.21,69.27
113,66.94,69.5
114,66.63,69.51
115,69.43,69.9
116,65.93,69.77
117,68.63,69.76
118,70.53,69.29
119,70.69,69.76
120,65.17,69.64
121,70.89,69.07
122,71.07,70.13
123,71.04,70.29
124,69.09,69.92
125,69.63,70.05
126,66.69,69.76
127,70.65,69.93
128,66.5,69.96
129,70.18,70.42
130,66.2,71.54
131,64.61,70.69
132,72.17,69.27
133,70.35,69.05
134,70.72,71.2
135,69.87,68.94
136,60.98,69.49
137,74.52,69.82
138,68.9,69.62
139,68.87,70.04
140,67.58,69.23
141,65.05,69.28
142,60.93,68.9
143,69.22,68.98
144,70.81,68.63
145,65.92,68.78
146,69.42,68.01
147,69.82,70.03
148,68.67,71.41
149,69.48,68.83
150,69.91,71.0
151,69.64,71.19
152,69.56,70.04
153,69.35,69.46
154,69.4,70.39
155,69.03,68.97
156,68.75,68.92
157,68.81,68.98
158,69.92,69.23
159,68.15,68.67
160,76.4,69.61
161,72.03,69.01
162,71.01,69.04
163,73.21,68.16
164,70.85,68.33
165,58.36,69.97
166,71.26,70.96
167,67.85,70.77
168,66.12,70.63
169,65.87,68.88
170,69.75,72.38
