,real,pred
0,70.34,69.0
1,66.68,69.11
2,68.21,70.11
3,70.98,69.48
4,71.39,70.37
5,71.0,70.26
6,68.02,70.23
7,73.62,69.91
8,70.34,69.91
9,69.14,69.35
10,69.58,70.04
11,66.75,69.72
12,70.25,69.14
13,65.99,69.0
14,67.38,68.78
15,69.22,69.57
16,70.26,69.96
17,66.02,68.82
18,68.78,69.38
19,69.55,68.73
20,65.92,68.43
21,70.97,68.82
22,70.88,68.74
23,69.68,69.54
24,68.87,68.95
25,68.27,68.82
26,65.36,68.6
27,67.17,68.4
28,83.35,68.4
29,65.78,69.0
30,83.35,68.4
31,71.31,68.49
32,65.38,68.4
33,83.36,68.93
34,61.82,69.25
35,83.35,69.19
36,65.7,68.4
37,68.7,68.4
38,70.44,68.65
39,83.35,68.93
40,83.35,68.76
41,65.48,69.09
42,69.07,68.45
43,83.35,69.02
44,70.97,69.59
45,83.35,69.42
46,66.48,68.85
47,70.33,69.39
48,66.72,68.41
49,67.66,68.4
50,83.35,68.4
51,83.35,68.4
52,67.66,68.5
53,83.36,68.69
54,83.35,69.54
55,68.09,69.04
56,71.48,68.71
57,67.64,68.46
58,72.45,68.4
59,71.74,68.4
60,73.24,68.49
61,72.59,68.61
62,71.31,68.83
63,70.66,68.4
64,71.52,69.9
65,69.75,70.02
66,71.46,69.76
67,71.39,69.48
68,71.0,70.19
69,66.38,70.18
70,71.19,69.66
71,66.95,68.72
72,66.6,68.89
73,71.02,68.77
74,66.74,68.65
75,71.14,69.2
76,67.45,69.14
77,70.31,68.88
78,71.14,70.08
79,66.13,70.09
80,70.35,70.62
81,66.12,70.27
82,65.51,69.89
83,69.58,70.01
84,71.26,69.1
85,66.68,69.64
86,71.86,69.77
87,70.42,69.34
88,72.22,69.18
89,69.85,69.12
90,67.19,69.58
91,67.63,69.76
92,71.21,70.18
93,66.94,70.0
94,66.63,70.21
95,69.43,70.08
96,65.93,69.88
97,68.63,69.57
98,70.53,69.02
99,70.69,69.08
100,65.17,68.93
101,70.89,68.81
102,71.07,68.94
103,71.04,68.98
104,69.09,69.38
105,69.63,69.64
106,66.69,69.63
107,70.65,69.53
108,66.5,69.48
109,70.18,69.3
110,66.2,68.92
111,64.61,68.7
112,72.17,69.04
113,70.35,68.91
114,70.72,69.17
115,69.87,69.17
116,60.98,69.49
117,74.52,68.89
118,68.9,69.15
119,68.87,69.22
120,67.58,69.9
121,65.05,69.33
122,60.93,69.72
123,69.22,68.77
124,70.81,69.2
125,65.92,69.01
126,69.42,69.31
127,69.82,69.0
128,68.67,68.97
129,69.48,68.94
130,69.91,68.89
131,69.64,68.4
132,69.56,69.04
133,69.35,68.63
134,69.4,69.15
135,69.03,68.83
136,68.75,68.96
137,68.81,69.03
138,69.92,69.33
139,68.15,68.81
140,76.4,69.01
141,72.03,68.71
142,71.01,69.52
143,73.21,68.96
144,70.85,69.47
145,58.36,69.13
146,71.26,69.19
147,67.85,69.07
148,66.12,68.88
149,65.87,69.19
150,69.75,68.98
