,real,pred
0,70.34,68.59
1,66.68,68.48
2,68.21,68.78
3,70.98,68.86
4,71.39,69.62
5,71.0,69.79
6,68.02,69.05
7,73.62,69.14
8,70.34,69.14
9,69.14,68.48
10,69.58,68.79
11,66.75,68.79
12,70.25,69.4
13,65.99,68.76
14,67.38,68.48
15,69.22,69.32
16,70.26,69.16
17,66.02,68.59
18,68.78,68.48
19,69.55,68.48
20,65.92,68.48
21,70.97,68.55
22,70.88,70.41
23,69.68,70.43
24,68.87,69.67
25,68.27,69.34
26,65.36,69.37
27,67.17,68.53
28,83.35,69.33
29,65.78,69.59
30,83.35,69.02
31,71.31,70.03
32,65.38,70.51
33,83.36,70.45
34,61.82,69.46
35,83.35,68.68
36,65.7,69.03
37,68.7,69.4
38,70.44,69.12
39,83.35,69.3
40,83.35,69.2
41,65.48,68.63
42,69.07,68.65
43,83.35,69.49
44,70.97,69.5
45,83.35,69.47
46,66.48,69.43
47,70.33,69.2
48,66.72,68.78
49,67.66,68.48
50,83.35,68.63
51,83.35,68.48
52,67.66,69.01
53,83.36,70.16
54,83.35,70.91
55,68.09,69.75
56,71.48,69.1
57,67.64,68.79
58,72.45,68.48
59,71.74,68.89
60,73.24,69.39
61,72.59,70.31
62,71.31,70.49
63,70.66,70.37
64,71.52,71.02
65,69.75,70.52
66,71.46,69.52
67,71.39,69.59
68,71.0,70.16
69,66.38,69.53
70,71.19,69.47
71,66.95,69.53
72,66.6,69.81
73,71.02,69.41
74,66.74,69.97
75,71.14,69.84
76,67.45,70.1
77,70.31,69.65
78,71.14,70.43
79,66.13,69.96
80,70.35,69.24
81,66.12,69.3
82,65.51,69.13
83,69.58,69.35
84,71.26,69.38
85,66.68,71.07
86,71.86,70.28
87,70.42,69.33
88,72.22,69.41
89,69.85,69.4
90,67.19,69.08
91,67.63,68.48
92,71.21,68.48
93,66.94,68.59
94,66.63,69.27
95,69.43,69.9
96,65.93,70.25
97,68.63,69.48
98,70.53,69.22
99,70.69,70.61
100,65.17,70.16
101,70.89,68.48
102,71.07,68.88
103,71.04,69.02
104,69.09,68.48
105,69.63,68.59
106,66.69,69.64
107,70.65,69.42
108,66.5,68.81
109,70.18,69.81
110,66.2,68.83
111,64.61,68.5
112,72.17,68.48
113,70.35,68.48
114,70.72,68.48
115,69.87,68.5
116,60.98,69.06
117,74.52,70.21
118,68.9,69.89
119,68.87,68.81
120,67.58,69.56
121,65.05,69.45
122,60.93,68.48
123,69.22,68.48
124,70.81,69.98
125,65.92,70.25
126,69.42,70.22
127,69.82,69.39
128,68.67,68.97
129,69.48,68.86
130,69.91,69.42
131,69.64,69.62
132,69.56,69.42
133,69.35,68.97
134,69.4,69.29
135,69.03,69.55
136,68.75,68.95
137,68.81,69.05
138,69.92,68.6
139,68.15,68.48
140,76.4,68.51
141,72.03,69.17
142,71.01,69.36
143,73.21,68.92
144,70.85,68.95
145,58.36,68.92
146,71.26,69.38
147,67.85,70.01
148,66.12,69.85
149,65.87,70.76
150,69.75,69.52
