,real,pred
0,71.1,69.59
1,69.71,69.35
2,69.23,69.31
3,67.09,69.58
4,71.03,69.34
5,68.71,69.63
6,70.72,69.61
7,70.16,69.57
8,71.55,69.98
9,70.2,70.56
10,68.51,70.94
11,70.65,70.63
12,70.37,70.26
13,70.93,70.08
14,70.58,70.45
15,70.41,70.71
16,70.43,69.88
17,68.91,69.68
18,69.1,70.03
19,68.12,70.56
20,67.5,69.78
21,69.42,69.76
22,69.54,70.08
23,66.56,70.78
24,66.44,71.35
25,74.56,70.7
26,73.74,70.02
27,72.19,70.8
28,74.42,72.24
29,73.11,71.9
30,73.3,71.93
31,73.63,71.46
32,67.15,71.78
33,68.82,71.36
34,68.56,71.14
35,71.96,70.98
36,68.18,70.48
37,72.67,71.86
38,78.76,71.98
39,68.43,70.98
40,70.34,70.69
41,66.68,71.36
42,68.21,71.33
43,70.98,70.74
44,71.39,69.98
45,71.0,70.36
46,68.02,71.05
47,73.62,70.88
48,70.34,69.8
49,69.14,69.62
50,69.58,68.81
51,66.75,68.85
52,70.25,68.68
53,65.99,68.79
54,67.38,68.98
55,69.22,69.13
56,70.26,69.74
57,66.02,68.77
58,68.78,68.59
59,69.55,68.56
60,65.92,68.56
61,70.97,68.62
62,70.88,68.56
63,69.68,69.02
64,68.87,69.15
65,68.27,68.66
66,65.36,68.56
67,67.17,68.56
68,83.35,68.6
69,65.78,68.67
70,83.35,68.76
71,71.31,68.61
72,65.38,69.02
73,83.36,68.78
74,61.82,68.56
75,83.35,68.56
76,65.7,68.6
77,68.7,68.73
78,70.44,68.67
79,83.35,68.65
80,83.35,68.71
81,65.48,68.67
82,69.07,69.27
83,83.35,69.34
84,70.97,68.76
85,83.35,68.56
86,66.48,68.56
87,70.33,68.56
88,66.72,68.56
89,67.66,68.56
90,83.35,68.56
91,83.35,68.56
92,67.66,68.56
93,83.36,68.56
94,83.35,68.56
95,68.09,68.56
96,71.48,68.78
97,67.64,68.56
98,72.45,68.56
99,71.74,68.56
100,73.24,68.56
101,72.59,68.56
102,71.31,68.56
103,70.66,68.69
104,71.52,69.24
105,69.75,68.82
106,71.46,69.53
107,71.39,70.86
108,71.0,70.85
109,66.38,69.9
110,71.19,68.95
111,66.95,68.73
112,66.6,68.83
113,71.02,68.87
114,66.74,69.01
115,71.14,69.6
116,67.45,69.61
117,70.31,70.05
118,71.14,70.0
119,66.13,69.18
120,70.35,69.81
121,66.12,69.8
122,65.51,69.93
123,69.58,69.18
124,71.26,69.24
125,66.68,70.15
126,71.86,70.26
127,70.42,68.67
128,72.22,68.95
129,69.85,69.39
130,67.19,68.94
131,67.63,68.66
132,71.21,68.98
133,66.94,68.82
134,66.63,69.01
135,69.43,69.13
136,65.93,69.06
137,68.63,68.76
138,70.53,68.56
139,70.69,68.56
140,65.17,68.56
141,70.89,68.65
142,71.07,69.23
143,71.04,69.06
144,69.09,68.71
145,69.63,69.75
146,66.69,69.37
147,70.65,68.63
148,66.5,68.56
149,70.18,68.56
150,66.2,68.56
151,64.61,68.56
152,72.17,68.56
153,70.35,68.56
154,70.72,68.72
155,69.87,68.71
156,60.98,68.62
157,74.52,69.0
158,68.9,68.95
159,68.87,68.77
160,67.58,68.85
161,65.05,68.82
162,60.93,68.56
163,69.22,68.56
164,70.81,68.61
165,65.92,68.75
166,69.42,68.79
167,69.82,68.96
168,68.67,68.83
169,69.48,68.57
170,69.91,68.6
171,69.64,68.84
172,69.56,68.74
173,69.35,68.91
174,69.4,69.1
175,69.03,68.66
176,68.75,68.66
177,68.81,68.56
178,69.92,68.63
179,68.15,68.56
180,76.4,68.56
181,72.03,68.63
182,71.01,68.69
183,73.21,69.24
184,70.85,68.85
185,58.36,69.18
186,71.26,69.21
187,67.85,68.85
188,66.12,69.1
189,65.87,68.89
190,69.75,69.3
