,real,pred
0,70.34,71.06
1,66.68,70.7
2,68.21,71.43
3,70.98,70.65
4,71.39,70.4
5,71.0,71.23
6,68.02,71.52
7,73.62,70.93
8,70.34,70.59
9,69.14,70.64
10,69.58,70.14
11,66.75,70.79
12,70.25,71.58
13,65.99,71.69
14,67.38,72.13
15,69.22,71.95
16,70.26,71.66
17,66.02,70.22
18,68.78,70.52
19,69.55,71.26
20,65.92,70.52
21,70.97,71.19
22,70.88,71.45
23,69.68,71.88
24,68.87,71.97
25,68.27,71.65
26,65.36,71.35
27,67.17,70.62
28,83.35,70.4
29,65.78,69.51
30,83.35,70.47
31,71.31,70.66
32,65.38,71.06
33,83.36,71.6
34,61.82,71.1
35,83.35,70.54
36,65.7,70.33
37,68.7,70.12
38,70.44,70.88
39,83.35,70.1
40,83.35,70.78
41,65.48,71.05
42,69.07,71.46
43,83.35,70.69
44,70.97,70.4
45,83.35,69.73
46,66.48,69.97
47,70.33,70.37
48,66.72,70.16
49,67.66,70.51
50,83.35,70.43
51,83.35,70.65
52,67.66,70.56
53,83.36,70.3
54,83.35,70.38
55,68.09,70.49
56,71.48,70.51
57,67.64,70.31
58,72.45,70.15
59,71.74,70.7
60,73.24,70.85
61,72.59,71.39
62,71.31,71.37
63,70.66,70.69
64,71.52,70.27
65,69.75,69.57
66,71.46,70.14
67,71.39,70.09
68,71.0,69.45
69,66.38,69.86
70,71.19,69.82
71,66.95,70.24
72,66.6,69.62
73,71.02,70.77
74,66.74,70.23
75,71.14,69.73
76,67.45,71.06
77,70.31,70.7
78,71.14,71.13
79,66.13,70.51
80,70.35,70.57
81,66.12,70.62
82,65.51,69.93
83,69.58,69.89
84,71.26,69.59
85,66.68,70.79
86,71.86,70.47
87,70.42,69.62
88,72.22,69.36
89,69.85,70.76
90,67.19,71.4
91,67.63,71.54
92,71.21,71.36
93,66.94,70.91
94,66.63,71.18
95,69.43,71.0
96,65.93,71.42
97,68.63,71.21
98,70.53,70.7
99,70.69,71.23
100,65.17,70.83
101,70.89,70.21
102,71.07,71.94
103,71.04,71.74
104,69.09,70.82
105,69.63,69.98
106,66.69,70.17
107,70.65,71.2
108,66.5,70.75
109,70.18,70.56
110,66.2,70.65
111,64.61,70.52
112,72.17,71.32
113,70.35,71.68
114,70.72,70.85
115,69.87,70.98
116,60.98,70.14
117,74.52,70.19
118,68.9,70.03
119,68.87,70.14
120,67.58,70.98
121,65.05,70.76
122,60.93,71.03
123,69.22,71.5
124,70.81,69.71
125,65.92,69.71
126,69.42,69.84
127,69.82,70.22
128,68.67,70.48
129,69.48,70.13
130,69.91,70.71
131,69.64,70.54
132,69.56,71.18
133,69.35,70.7
134,69.4,69.85
135,69.03,70.29
136,68.75,69.74
137,68.81,69.97
138,69.92,69.76
139,68.15,70.67
140,76.4,70.9
141,72.03,70.39
142,71.01,70.83
143,73.21,70.11
144,70.85,70.29
145,58.36,70.12
146,71.26,70.61
147,67.85,70.62
148,66.12,70.33
149,65.87,70.89
150,69.75,70.93
