,real,pred
0,70.34,69.13
1,66.68,69.35
2,68.21,69.94
3,70.98,69.11
4,71.39,69.89
5,71.0,69.29
6,68.02,69.44
7,73.62,69.41
8,70.34,69.52
9,69.14,68.86
10,69.58,69.21
11,66.75,69.34
12,70.25,69.93
13,65.99,70.18
14,67.38,69.9
15,69.22,70.19
16,70.26,69.58
17,66.02,69.15
18,68.78,69.1
19,69.55,68.36
20,65.92,68.59
21,70.97,69.28
22,70.88,69.46
23,69.68,69.2
24,68.87,69.03
25,68.27,69.4
26,65.36,68.8
27,67.17,68.54
28,83.35,68.43
29,65.78,68.54
30,83.35,68.69
31,71.31,69.06
32,65.38,68.72
33,83.36,69.28
34,61.82,68.65
35,83.35,68.74
36,65.7,68.61
37,68.7,68.54
38,70.44,68.63
39,83.35,68.81
40,83.35,68.74
41,65.48,69.17
42,69.07,68.69
43,83.35,69.12
44,70.97,69.0
45,83.35,69.18
46,66.48,69.04
47,70.33,68.85
48,66.72,68.3
49,67.66,68.6
50,83.35,68.48
51,83.35,68.97
52,67.66,68.85
53,83.36,68.34
54,83.35,68.72
55,68.09,68.12
56,71.48,68.02
57,67.64,68.33
58,72.45,67.92
59,71.74,68.33
60,73.24,68.25
61,72.59,68.26
62,71.31,68.46
63,70.66,68.63
64,71.52,69.23
65,69.75,69.63
66,71.46,68.98
67,71.39,69.18
68,71.0,70.47
69,66.38,69.79
70,71.19,69.36
71,66.95,68.45
72,66.6,68.59
73,71.02,68.24
74,66.74,68.3
75,71.14,68.93
76,67.45,69.36
77,70.31,68.52
78,71.14,69.68
79,66.13,69.1
80,70.35,69.01
81,66.12,69.06
82,65.51,68.75
83,69.58,68.81
84,71.26,68.71
85,66.68,69.49
86,71.86,69.77
87,70.42,69.38
88,72.22,68.83
89,69.85,69.0
90,67.19,69.35
91,67.63,69.52
92,71.21,70.29
93,66.94,70.1
94,66.63,69.66
95,69.43,69.41
96,65.93,69.99
97,68.63,69.41
98,70.53,69.24
99,70.69,69.33
100,65.17,69.28
101,70.89,69.07
102,71.07,68.62
103,71.04,68.97
104,69.09,69.19
105,69.63,68.49
106,66.69,69.66
107,70.65,69.04
108,66.5,69.17
109,70.18,69.0
110,66.2,68.93
111,64.61,68.62
112,72.17,68.57
113,70.35,68.5
114,70.72,68.95
115,69.87,68.57
116,60.98,68.37
117,74.52,68.5
118,68.9,68.98
119,68.87,68.94
120,67.58,69.24
121,65.05,68.97
122,60.93,68.66
123,69.22,68.63
124,70.81,69.05
125,65.92,68.85
126,69.42,69.08
127,69.82,69.27
128,68.67,69.47
129,69.48,68.85
130,69.91,68.88
131,69.64,68.52
132,69.56,69.98
133,69.35,69.07
134,69.4,69.52
135,69.03,68.99
136,68.75,69.45
137,68.81,69.21
138,69.92,69.75
139,68.15,68.42
140,76.4,68.48
141,72.03,68.67
142,71.01,68.58
143,73.21,68.51
144,70.85,68.41
145,58.36,69.11
146,71.26,69.17
147,67.85,68.63
148,66.12,68.39
149,65.87,69.16
150,69.75,68.61
