,real,pred
0,67.5,70.12
1,69.42,70.21
2,69.54,69.76
3,66.56,69.96
4,66.44,70.02
5,74.56,69.48
6,73.74,69.77
7,72.19,69.97
8,74.42,69.7
9,73.11,69.58
10,73.3,68.91
11,73.63,69.48
12,67.15,69.94
13,68.82,69.58
14,68.56,69.71
15,71.96,69.77
16,68.18,69.83
17,72.67,69.93
18,78.76,69.45
19,68.43,69.17
20,70.34,69.02
21,66.68,69.33
22,68.21,70.0
23,70.98,69.49
24,71.39,69.44
25,71.0,69.4
26,68.02,69.51
27,73.62,69.34
28,70.34,68.94
29,69.14,68.85
30,69.58,68.83
31,66.75,69.61
32,70.25,69.28
33,65.99,69.08
34,67.38,69.39
35,69.22,69.24
36,70.26,69.56
37,66.02,69.32
38,68.78,68.97
39,69.55,68.73
40,65.92,69.0
41,70.97,69.14
42,70.88,68.91
43,69.68,68.87
44,68.87,69.39
45,68.27,69.55
46,65.36,68.77
47,67.17,68.91
48,83.35,68.84
49,65.78,68.94
50,83.35,69.04
51,71.31,68.94
52,65.38,68.88
53,83.36,69.32
54,61.82,68.59
55,83.35,68.85
56,65.7,68.85
57,68.7,68.98
58,70.44,68.87
59,83.35,68.82
60,83.35,68.94
61,65.48,68.81
62,69.07,68.82
63,83.35,68.86
64,70.97,68.78
65,83.35,68.72
66,66.48,68.77
67,70.33,68.91
68,66.72,68.76
69,67.66,68.89
70,83.35,68.76
71,83.35,68.72
72,67.66,68.79
73,83.36,68.82
74,83.35,68.9
75,68.09,68.95
76,71.48,68.88
77,67.64,68.82
78,72.45,68.69
79,71.74,68.67
80,73.24,68.66
81,72.59,68.76
82,71.31,68.85
83,70.66,68.94
84,71.52,68.88
85,69.75,68.51
86,71.46,68.65
87,71.39,68.88
88,71.0,69.07
89,66.38,69.03
90,71.19,68.78
91,66.95,69.24
92,66.6,69.66
93,71.02,68.96
94,66.74,68.83
95,71.14,69.13
96,67.45,69.29
97,70.31,69.06
98,71.14,69.28
99,66.13,69.44
100,70.35,69.8
101,66.12,69.93
102,65.51,70.13
103,69.58,69.27
104,71.26,69.39
105,66.68,69.27
106,71.86,69.15
107,70.42,68.7
108,72.22,68.85
109,69.85,69.33
110,67.19,69.42
111,67.63,69.58
112,71.21,69.22
113,66.94,68.93
114,66.63,69.7
115,69.43,68.93
116,65.93,69.11
117,68.63,68.97
118,70.53,68.69
119,70.69,68.62
120,65.17,68.8
121,70.89,68.67
122,71.07,68.83
123,71.04,68.85
124,69.09,68.86
125,69.63,69.04
126,66.69,68.74
127,70.65,68.86
128,66.5,69.39
129,70.18,68.89
130,66.2,69.1
131,64.61,68.92
132,72.17,68.7
133,70.35,68.78
134,70.72,68.81
135,69.87,69.01
136,60.98,69.0
137,74.52,69.07
138,68.9,69.1
139,68.87,69.29
140,67.58,68.99
141,65.05,68.92
142,60.93,68.99
143,69.22,68.79
144,70.81,68.61
145,65.92,68.49
146,69.42,68.36
147,69.82,68.7
148,68.67,68.91
149,69.48,68.72
150,69.91,68.83
151,69.64,68.81
152,69.56,68.98
153,69.35,69.2
154,69.4,68.84
155,69.03,69.0
156,68.75,69.23
157,68.81,68.68
158,69.92,68.61
159,68.15,68.49
160,76.4,68.77
161,72.03,68.87
162,71.01,68.97
163,73.21,68.63
164,70.85,68.5
165,58.36,68.76
166,71.26,69.2
167,67.85,69.28
168,66.12,69.13
169,65.87,68.94
170,69.75,68.74
