,real,pred
0,71.1,70.0
1,69.71,69.59
2,69.23,69.91
3,67.09,69.97
4,71.03,69.69
5,68.71,69.7
6,70.72,70.4
7,70.16,70.34
8,71.55,69.26
9,70.2,69.55
10,68.51,70.65
11,70.65,72.04
12,70.37,71.81
13,70.93,71.06
14,70.58,70.48
15,70.41,70.65
16,70.43,70.24
17,68.91,70.48
18,69.1,69.82
19,68.12,70.87
20,67.5,70.41
21,69.42,69.59
22,69.54,70.5
23,66.56,69.99
24,66.44,71.28
25,74.56,70.31
26,73.74,70.27
27,72.19,69.76
28,74.42,70.81
29,73.11,71.93
30,73.3,71.97
31,73.63,71.64
32,67.15,72.64
33,68.82,71.22
34,68.56,70.4
35,71.96,69.49
36,68.18,69.29
37,72.67,70.43
38,78.76,70.83
39,68.43,70.56
40,70.34,70.98
41,66.68,71.24
42,68.21,71.11
43,70.98,71.35
44,71.39,71.52
45,71.0,71.49
46,68.02,71.33
47,73.62,70.98
48,70.34,70.32
49,69.14,69.63
50,69.58,68.79
51,66.75,68.54
52,70.25,68.73
53,65.99,69.15
54,67.38,68.71
55,69.22,69.23
56,70.26,69.24
57,66.02,68.34
58,68.78,68.52
59,69.55,68.34
60,65.92,68.44
61,70.97,68.51
62,70.88,68.29
63,69.68,68.62
64,68.87,68.65
65,68.27,68.59
66,65.36,68.57
67,67.17,68.44
68,83.35,68.56
69,65.78,68.31
70,83.35,68.67
71,71.31,68.54
72,65.38,68.9
73,83.36,68.54
74,61.82,68.42
75,83.35,68.59
76,65.7,68.47
77,68.7,68.67
78,70.44,68.64
79,83.35,68.51
80,83.35,68.44
81,65.48,68.63
82,69.07,69.01
83,83.35,69.05
84,70.97,68.79
85,83.35,68.27
86,66.48,68.39
87,70.33,68.46
88,66.72,68.25
89,67.66,68.15
90,83.35,68.04
91,83.35,68.11
92,67.66,68.51
93,83.36,68.87
94,83.35,68.88
95,68.09,68.43
96,71.48,68.49
97,67.64,68.71
98,72.45,68.71
99,71.74,68.61
100,73.24,68.67
101,72.59,68.87
102,71.31,69.18
103,70.66,69.7
104,71.52,69.38
105,69.75,68.93
106,71.46,70.81
107,71.39,72.17
108,71.0,72.58
109,66.38,72.3
110,71.19,70.24
111,66.95,69.2
112,66.6,69.93
113,71.02,69.66
114,66.74,70.18
115,71.14,70.92
116,67.45,70.12
117,70.31,70.41
118,71.14,69.24
119,66.13,68.74
120,70.35,69.95
121,66.12,69.8
122,65.51,70.28
123,69.58,70.68
124,71.26,70.03
125,66.68,69.07
126,71.86,69.46
127,70.42,68.51
128,72.22,68.58
129,69.85,69.59
130,67.19,68.63
131,67.63,69.66
132,71.21,69.07
133,66.94,68.97
134,66.63,70.2
135,69.43,69.43
136,65.93,69.41
137,68.63,69.14
138,70.53,68.6
139,70.69,68.07
140,65.17,68.18
141,70.89,68.36
142,71.07,69.54
143,71.04,69.58
144,69.09,69.49
145,69.63,69.03
146,66.69,68.72
147,70.65,69.37
148,66.5,68.41
149,70.18,68.39
150,66.2,68.49
151,64.61,68.17
152,72.17,68.15
153,70.35,68.36
154,70.72,68.3
155,69.87,68.53
156,60.98,68.52
157,74.52,69.09
158,68.9,68.71
159,68.87,68.76
160,67.58,69.54
161,65.05,69.18
162,60.93,68.59
163,69.22,68.4
164,70.81,68.4
165,65.92,68.33
166,69.42,68.32
167,69.82,68.33
168,68.67,68.24
169,69.48,68.32
170,69.91,68.35
171,69.64,68.38
172,69.56,68.96
173,69.35,68.81
174,69.4,68.89
175,69.03,68.56
176,68.75,68.53
177,68.81,68.58
178,69.92,68.54
179,68.15,68.63
180,76.4,68.5
181,72.03,68.53
182,71.01,68.76
183,73.21,68.78
184,70.85,68.73
185,58.36,68.95
186,71.26,68.71
187,67.85,68.95
188,66.12,69.17
189,65.87,69.51
190,69.75,70.51
