,real,pred
0,67.5,70.76
1,69.42,70.13
2,69.54,69.92
3,66.56,70.64
4,66.44,70.58
5,74.56,70.32
6,73.74,70.36
7,72.19,69.76
8,74.42,70.44
9,73.11,69.92
10,73.3,70.17
11,73.63,69.49
12,67.15,69.98
13,68.82,70.1
14,68.56,69.79
15,71.96,69.97
16,68.18,69.63
17,72.67,70.53
18,78.76,70.12
19,68.43,69.83
20,70.34,69.99
21,66.68,69.7
22,68.21,69.62
23,70.98,69.27
24,71.39,69.84
25,71.0,70.04
26,68.02,70.26
27,73.62,70.06
28,70.34,70.05
29,69.14,69.47
30,69.58,69.15
31,66.75,69.94
32,70.25,69.33
33,65.99,68.97
34,67.38,68.77
35,69.22,69.25
36,70.26,69.66
37,66.02,69.51
38,68.78,69.08
39,69.55,69.54
40,65.92,68.82
41,70.97,69.8
42,70.88,69.46
43,69.68,69.17
44,68.87,69.79
45,68.27,70.47
46,65.36,69.55
47,67.17,69.29
48,83.35,69.1
49,65.78,69.65
50,83.35,69.4
51,71.31,68.83
52,65.38,69.14
53,83.36,70.01
54,61.82,68.08
55,83.35,68.32
56,65.7,69.2
57,68.7,68.54
58,70.44,69.16
59,83.35,68.95
60,83.35,69.53
61,65.48,69.23
62,69.07,68.78
63,83.35,69.54
64,70.97,70.1
65,83.35,69.48
66,66.48,69.5
67,70.33,69.17
68,66.72,69.37
69,67.66,69.33
70,83.35,69.43
71,83.35,68.99
72,67.66,68.55
73,83.36,68.79
74,83.35,69.02
75,68.09,68.86
76,71.48,68.82
77,67.64,69.01
78,72.45,68.42
79,71.74,68.64
80,73.24,68.55
81,72.59,67.87
82,71.31,68.47
83,70.66,68.71
84,71.52,68.89
85,69.75,68.52
86,71.46,68.2
87,71.39,68.23
88,71.0,69.15
89,66.38,69.11
90,71.19,69.5
91,66.95,69.11
92,66.6,69.25
93,71.02,69.66
94,66.74,69.29
95,71.14,69.2
96,67.45,68.87
97,70.31,69.7
98,71.14,70.08
99,66.13,69.73
100,70.35,69.97
101,66.12,69.81
102,65.51,70.27
103,69.58,69.66
104,71.26,70.07
105,66.68,70.47
106,71.86,69.69
107,70.42,69.36
108,72.22,69.45
109,69.85,70.12
110,67.19,69.55
111,67.63,69.7
112,71.21,69.41
113,66.94,69.97
114,66.63,70.61
115,69.43,70.11
116,65.93,69.59
117,68.63,70.11
118,70.53,68.84
119,70.69,68.96
120,65.17,69.05
121,70.89,68.37
122,71.07,69.1
123,71.04,69.32
124,69.09,69.0
125,69.63,69.97
126,66.69,69.66
127,70.65,70.15
128,66.5,71.27
129,70.18,70.36
130,66.2,69.86
131,64.61,70.51
132,72.17,69.1
133,70.35,68.94
134,70.72,68.21
135,69.87,67.94
136,60.98,68.64
137,74.52,68.47
138,68.9,68.65
139,68.87,70.16
140,67.58,69.96
141,65.05,69.52
142,60.93,69.91
143,69.22,69.8
144,70.81,69.64
145,65.92,68.87
146,69.42,68.64
147,69.82,69.09
148,68.67,69.09
149,69.48,69.11
150,69.91,69.82
151,69.64,68.85
152,69.56,69.94
153,69.35,70.3
154,69.4,69.85
155,69.03,70.34
156,68.75,70.75
157,68.81,69.62
158,69.92,69.49
159,68.15,69.45
160,76.4,68.92
161,72.03,68.49
162,71.01,69.16
163,73.21,68.0
164,70.85,67.78
165,58.36,67.82
166,71.26,69.29
167,67.85,69.76
168,66.12,68.98
169,65.87,69.01
170,69.75,68.59
