,real,pred
0,67.5,69.9
1,69.42,70.09
2,69.54,70.04
3,66.56,70.17
4,66.44,70.35
5,74.56,69.97
6,73.74,70.31
7,72.19,70.13
8,74.42,70.18
9,73.11,70.13
10,73.3,69.62
11,73.63,70.05
12,67.15,70.16
13,68.82,69.78
14,68.56,69.96
15,71.96,70.17
16,68.18,70.24
17,72.67,70.54
18,78.76,70.1
19,68.43,69.7
20,70.34,69.7
21,66.68,69.68
22,68.21,70.05
23,70.98,69.34
24,71.39,69.7
25,71.0,69.57
26,68.02,69.9
27,73.62,69.77
28,70.34,69.32
29,69.14,69.14
30,69.58,69.09
31,66.75,69.14
32,70.25,69.15
33,65.99,69.02
34,67.38,69.36
35,69.22,69.67
36,70.26,69.8
37,66.02,69.88
38,68.78,69.61
39,69.55,69.32
40,65.92,68.66
41,70.97,69.14
42,70.88,69.16
43,69.68,69.25
44,68.87,69.34
45,68.27,69.63
46,65.36,68.99
47,67.17,69.22
48,83.35,68.8
49,65.78,69.26
50,83.35,69.27
51,71.31,69.03
52,65.38,68.7
53,83.36,68.95
54,61.82,68.55
55,83.35,68.6
56,65.7,68.91
57,68.7,68.87
58,70.44,69.07
59,83.35,69.38
60,83.35,69.49
61,65.48,69.64
62,69.07,69.02
63,83.35,68.97
64,70.97,68.87
65,83.35,68.56
66,66.48,69.46
67,70.33,69.24
68,66.72,68.7
69,67.66,68.86
70,83.35,68.66
71,83.35,69.11
72,67.66,69.06
73,83.36,69.31
74,83.35,69.33
75,68.09,69.07
76,71.48,69.0
77,67.64,69.11
78,72.45,68.89
79,71.74,68.74
80,73.24,69.29
81,72.59,69.27
82,71.31,69.63
83,70.66,69.52
84,71.52,69.64
85,69.75,69.31
86,71.46,69.12
87,71.39,69.24
88,71.0,68.94
89,66.38,69.29
90,71.19,69.5
91,66.95,70.11
92,66.6,70.39
93,71.02,69.69
94,66.74,69.86
95,71.14,69.72
96,67.45,70.11
97,70.31,70.16
98,71.14,70.32
99,66.13,69.79
100,70.35,70.02
101,66.12,70.13
102,65.51,70.5
103,69.58,69.57
104,71.26,69.3
105,66.68,69.33
106,71.86,69.09
107,70.42,68.83
108,72.22,68.84
109,69.85,69.12
110,67.19,69.59
111,67.63,69.12
112,71.21,69.41
113,66.94,69.03
114,66.63,69.71
115,69.43,68.91
116,65.93,69.23
117,68.63,69.22
118,70.53,68.82
119,70.69,69.08
120,65.17,69.45
121,70.89,69.03
122,71.07,69.17
123,71.04,69.37
124,69.09,69.14
125,69.63,69.42
126,66.69,69.31
127,70.65,69.67
128,66.5,69.86
129,70.18,69.53
130,66.2,69.37
131,64.61,69.67
132,72.17,69.15
133,70.35,69.04
134,70.72,69.45
135,69.87,68.71
136,60.98,68.59
137,74.52,69.12
138,68.9,69.13
139,68.87,69.58
140,67.58,69.56
141,65.05,69.51
142,60.93,69.09
143,69.22,69.04
144,70.81,68.87
145,65.92,68.82
146,69.42,68.61
147,69.82,68.7
148,68.67,68.68
149,69.48,69.08
150,69.91,69.47
151,69.64,69.37
152,69.56,69.3
153,69.35,69.64
154,69.4,69.64
155,69.03,69.64
156,68.75,69.98
157,68.81,69.14
158,69.92,68.94
159,68.15,68.78
160,76.4,69.08
161,72.03,69.03
162,71.01,69.03
163,73.21,68.93
164,70.85,68.47
165,58.36,68.7
166,71.26,69.32
167,67.85,69.11
168,66.12,69.73
169,65.87,69.78
170,69.75,69.61
