,real,pred
0,70.34,69.43
1,66.68,68.81
2,68.21,69.79
3,70.98,69.54
4,71.39,68.91
5,71.0,69.33
6,68.02,69.47
7,73.62,70.39
8,70.34,68.83
9,69.14,69.0
10,69.58,69.42
11,66.75,70.02
12,70.25,69.31
13,65.99,69.07
14,67.38,68.62
15,69.22,69.11
16,70.26,69.12
17,66.02,68.38
18,68.78,68.07
19,69.55,68.56
20,65.92,68.48
21,70.97,69.21
22,70.88,69.17
23,69.68,70.46
24,68.87,68.82
25,68.27,71.25
26,65.36,70.47
27,67.17,69.36
28,83.35,68.23
29,65.78,68.89
30,83.35,68.86
31,71.31,68.79
32,65.38,68.24
33,83.36,68.87
34,61.82,68.8
35,83.35,68.76
36,65.7,68.33
37,68.7,67.96
38,70.44,69.87
39,83.35,69.84
40,83.35,69.18
41,65.48,68.8
42,69.07,69.03
43,83.35,68.51
44,70.97,69.82
45,83.35,68.34
46,66.48,68.17
47,70.33,68.48
48,66.72,68.95
49,67.66,69.08
50,83.35,69.14
51,83.35,67.89
52,67.66,68.38
53,83.36,68.16
54,83.35,69.48
55,68.09,69.73
56,71.48,69.23
57,67.64,69.07
58,72.45,68.42
59,71.74,69.04
60,73.24,69.23
61,72.59,69.0
62,71.31,69.41
63,70.66,68.47
64,71.52,70.33
65,69.75,70.18
66,71.46,68.69
67,71.39,68.8
68,71.0,69.44
69,66.38,69.71
70,71.19,69.53
71,66.95,68.75
72,66.6,68.85
73,71.02,68.64
74,66.74,68.52
75,71.14,68.92
76,67.45,68.88
77,70.31,68.35
78,71.14,69.04
79,66.13,68.2
80,70.35,68.61
81,66.12,68.58
82,65.51,68.57
83,69.58,68.57
84,71.26,68.34
85,66.68,69.34
86,71.86,69.28
87,70.42,68.72
88,72.22,69.6
89,69.85,68.73
90,67.19,69.36
91,67.63,69.62
92,71.21,68.63
93,66.94,69.17
94,66.63,69.16
95,69.43,69.15
96,65.93,69.04
97,68.63,68.96
98,70.53,68.64
99,70.69,68.69
100,65.17,68.48
101,70.89,68.74
102,71.07,68.31
103,71.04,69.45
104,69.09,68.31
105,69.63,68.4
106,66.69,68.91
107,70.65,68.78
108,66.5,69.18
109,70.18,68.17
110,66.2,67.89
111,64.61,68.71
112,72.17,68.62
113,70.35,67.95
114,70.72,68.38
115,69.87,68.51
116,60.98,68.53
117,74.52,68.29
118,68.9,67.98
119,68.87,68.81
120,67.58,69.54
121,65.05,68.51
122,60.93,67.85
123,69.22,67.9
124,70.81,69.41
125,65.92,68.77
126,69.42,68.81
127,69.82,68.22
128,68.67,68.98
129,69.48,68.35
130,69.91,68.19
131,69.64,67.79
132,69.56,68.31
133,69.35,69.15
134,69.4,69.03
135,69.03,68.22
136,68.75,68.43
137,68.81,68.91
138,69.92,70.41
139,68.15,69.16
140,76.4,67.98
141,72.03,68.68
142,71.01,69.22
143,73.21,69.8
144,70.85,69.44
145,58.36,68.49
146,71.26,69.7
147,67.85,70.03
148,66.12,67.85
149,65.87,68.4
150,69.75,69.76
