,real,pred
0,67.5,69.94
1,69.42,70.17
2,69.54,69.88
3,66.56,70.37
4,66.44,70.2
5,74.56,69.94
6,73.74,69.81
7,72.19,70.45
8,74.42,70.99
9,73.11,71.45
10,73.3,70.74
11,73.63,70.61
12,67.15,70.49
13,68.82,70.7
14,68.56,70.08
15,71.96,70.98
16,68.18,70.93
17,72.67,71.5
18,78.76,71.25
19,68.43,71.06
20,70.34,69.94
21,66.68,70.1
22,68.21,70.15
23,70.98,69.67
24,71.39,70.33
25,71.0,70.66
26,68.02,71.1
27,73.62,71.19
28,70.34,70.24
29,69.14,68.58
30,69.58,68.93
31,66.75,69.69
32,70.25,69.05
33,65.99,68.42
34,67.38,68.73
35,69.22,69.18
36,70.26,69.41
37,66.02,69.15
38,68.78,69.09
39,69.55,68.81
40,65.92,68.77
41,70.97,69.12
42,70.88,69.73
43,69.68,69.79
44,68.87,69.74
45,68.27,69.31
46,65.36,69.14
47,67.17,68.62
48,83.35,68.67
49,65.78,68.82
50,83.35,68.73
51,71.31,68.92
52,65.38,68.87
53,83.36,69.23
54,61.82,68.03
55,83.35,68.52
56,65.7,67.81
57,68.7,67.56
58,70.44,67.24
59,83.35,67.4
60,83.35,66.87
61,65.48,67.27
62,69.07,67.17
63,83.35,68.07
64,70.97,67.37
65,83.35,67.57
66,66.48,66.69
67,70.33,66.6
68,66.72,65.19
69,67.66,66.12
70,83.35,65.75
71,83.35,66.07
72,67.66,66.36
73,83.36,66.77
74,83.35,66.89
75,68.09,67.29
76,71.48,66.76
77,67.64,67.45
78,72.45,67.62
79,71.74,67.57
80,73.24,68.33
81,72.59,68.21
82,71.31,68.11
83,70.66,67.28
84,71.52,66.93
85,69.75,66.99
86,71.46,67.02
87,71.39,67.43
88,71.0,67.42
89,66.38,68.26
90,71.19,68.04
91,66.95,67.49
92,66.6,68.45
93,71.02,68.01
94,66.74,68.24
95,71.14,67.58
96,67.45,67.68
97,70.31,68.1
98,71.14,68.65
99,66.13,68.88
100,70.35,68.4
101,66.12,68.52
102,65.51,69.41
103,69.58,69.01
104,71.26,68.59
105,66.68,68.36
106,71.86,68.71
107,70.42,68.84
108,72.22,69.05
109,69.85,68.44
110,67.19,68.73
111,67.63,69.31
112,71.21,68.88
113,66.94,68.41
114,66.63,69.48
115,69.43,69.02
116,65.93,69.08
117,68.63,68.6
118,70.53,67.63
119,70.69,68.05
120,65.17,68.04
121,70.89,68.3
122,71.07,68.58
123,71.04,68.08
124,69.09,68.82
125,69.63,68.98
126,66.69,68.89
127,70.65,68.77
128,66.5,68.35
129,70.18,68.67
130,66.2,68.24
131,64.61,68.55
132,72.17,68.04
133,70.35,68.99
134,70.72,68.58
135,69.87,67.97
136,60.98,67.69
137,74.52,68.31
138,68.9,68.97
139,68.87,69.38
140,67.58,68.82
141,65.05,68.93
142,60.93,68.7
143,69.22,67.65
144,70.81,67.31
145,65.92,68.11
146,69.42,67.65
147,69.82,67.65
148,68.67,67.44
149,69.48,67.31
150,69.91,67.81
151,69.64,68.02
152,69.56,68.14
153,69.35,68.35
154,69.4,67.36
155,69.03,67.85
156,68.75,68.83
157,68.81,68.67
158,69.92,67.8
159,68.15,67.34
160,76.4,66.92
161,72.03,66.95
162,71.01,67.27
163,73.21,67.26
164,70.85,67.77
165,58.36,67.64
166,71.26,67.97
167,67.85,67.33
168,66.12,67.45
169,65.87,67.9
170,69.75,67.33
