,real,pred
0,70.34,70.1
1,66.68,69.95
2,68.21,70.42
3,70.98,70.26
4,71.39,70.13
5,71.0,70.59
6,68.02,70.4
7,73.62,70.68
8,70.34,70.48
9,69.14,70.18
10,69.58,70.62
11,66.75,70.47
12,70.25,70.71
13,65.99,70.78
14,67.38,70.91
15,69.22,70.29
16,70.26,70.69
17,66.02,70.46
18,68.78,70.97
19,69.55,70.36
20,65.92,70.64
21,70.97,70.53
22,70.88,70.51
23,69.68,70.9
24,68.87,70.41
25,68.27,70.47
26,65.36,70.25
27,67.17,69.88
28,83.35,69.53
29,65.78,69.95
30,83.35,70.31
31,71.31,69.98
32,65.38,70.29
33,83.36,70.23
34,61.82,70.09
35,83.35,69.86
36,65.7,70.13
37,68.7,69.68
38,70.44,69.59
39,83.35,68.91
40,83.35,69.16
41,65.48,69.37
42,69.07,69.5
43,83.35,69.5
44,70.97,69.6
45,83.35,68.89
46,66.48,68.92
47,70.33,69.26
48,66.72,68.84
49,67.66,69.29
50,83.35,69.31
51,83.35,68.99
52,67.66,69.46
53,83.36,69.2
54,83.35,69.26
55,68.09,69.41
56,71.48,69.24
57,67.64,69.23
58,72.45,69.05
59,71.74,69.39
60,73.24,69.54
61,72.59,69.25
62,71.31,68.72
63,70.66,68.81
64,71.52,69.23
65,69.75,68.96
66,71.46,68.94
67,71.39,69.04
68,71.0,69.04
69,66.38,68.87
70,71.19,68.27
71,66.95,68.62
72,66.6,68.71
73,71.02,68.64
74,66.74,69.08
75,71.14,69.45
76,67.45,69.6
77,70.31,69.73
78,71.14,70.43
79,66.13,70.34
80,70.35,70.03
81,66.12,70.34
82,65.51,69.92
83,69.58,70.16
84,71.26,69.98
85,66.68,70.02
86,71.86,69.76
87,70.42,69.46
88,72.22,69.42
89,69.85,69.55
90,67.19,69.8
91,67.63,69.48
92,71.21,69.79
93,66.94,70.04
94,66.63,70.42
95,69.43,70.12
96,65.93,69.9
97,68.63,69.73
98,70.53,69.28
99,70.69,69.72
100,65.17,69.75
101,70.89,69.33
102,71.07,69.23
103,71.04,69.93
104,69.09,70.08
105,69.63,69.55
106,66.69,69.86
107,70.65,70.15
108,66.5,70.25
109,70.18,70.09
110,66.2,69.68
111,64.61,69.68
112,72.17,69.67
113,70.35,69.62
114,70.72,69.57
115,69.87,69.42
116,60.98,69.14
117,74.52,69.7
118,68.9,69.45
119,68.87,69.74
120,67.58,69.61
121,65.05,69.58
122,60.93,69.95
123,69.22,69.35
124,70.81,69.36
125,65.92,69.57
126,69.42,68.84
127,69.82,69.06
128,68.67,69.26
129,69.48,69.13
130,69.91,69.32
131,69.64,69.56
132,69.56,69.7
133,69.35,69.42
134,69.4,69.43
135,69.03,69.39
136,68.75,69.13
137,68.81,68.81
138,69.92,68.82
139,68.15,68.98
140,76.4,68.93
141,72.03,69.41
142,71.01,69.58
143,73.21,69.19
144,70.85,69.23
145,58.36,69.44
146,71.26,69.55
147,67.85,69.81
148,66.12,69.43
149,65.87,69.72
150,69.75,69.46
