,real,pred
0,67.5,70.73
1,69.42,71.26
2,69.54,70.86
3,66.56,70.97
4,66.44,71.66
5,74.56,72.07
6,73.74,72.23
7,72.19,71.71
8,74.42,71.19
9,73.11,71.12
10,73.3,70.7
11,73.63,70.96
12,67.15,70.56
13,68.82,71.0
14,68.56,70.07
15,71.96,70.97
16,68.18,70.52
17,72.67,70.6
18,78.76,69.98
19,68.43,70.23
20,70.34,70.5
21,66.68,71.06
22,68.21,70.1
23,70.98,70.05
24,71.39,70.37
25,71.0,70.21
26,68.02,70.56
27,73.62,70.49
28,70.34,70.09
29,69.14,70.1
30,69.58,69.72
31,66.75,69.2
32,70.25,69.17
33,65.99,69.94
34,67.38,69.31
35,69.22,69.41
36,70.26,69.58
37,66.02,68.9
38,68.78,69.06
39,69.55,68.28
40,65.92,68.09
41,70.97,68.12
42,70.88,68.09
43,69.68,68.34
44,68.87,68.71
45,68.27,69.22
46,65.36,68.86
47,67.17,69.05
48,83.35,69.38
49,65.78,69.45
50,83.35,69.42
51,71.31,69.24
52,65.38,68.92
53,83.36,69.38
54,61.82,69.16
55,83.35,69.74
56,65.7,69.38
57,68.7,69.37
58,70.44,69.59
59,83.35,69.34
60,83.35,69.11
61,65.48,68.89
62,69.07,69.4
63,83.35,68.87
64,70.97,69.31
65,83.35,69.36
66,66.48,68.86
67,70.33,68.97
68,66.72,69.6
69,67.66,69.75
70,83.35,69.79
71,83.35,70.05
72,67.66,70.05
73,83.36,68.98
74,83.35,69.08
75,68.09,69.04
76,71.48,69.0
77,67.64,69.48
78,72.45,70.56
79,71.74,70.55
80,73.24,70.78
81,72.59,70.73
82,71.31,71.4
83,70.66,70.78
84,71.52,69.92
85,69.75,70.4
86,71.46,70.84
87,71.39,70.9
88,71.0,70.76
89,66.38,70.58
90,71.19,70.6
91,66.95,70.27
92,66.6,69.83
93,71.02,69.32
94,66.74,68.95
95,71.14,69.83
96,67.45,70.04
97,70.31,70.77
98,71.14,70.56
99,66.13,70.51
100,70.35,70.5
101,66.12,69.65
102,65.51,69.08
103,69.58,68.44
104,71.26,68.2
105,66.68,68.64
106,71.86,69.26
107,70.42,69.47
108,72.22,69.27
109,69.85,69.32
110,67.19,68.93
111,67.63,68.88
112,71.21,68.71
113,66.94,68.52
114,66.63,69.36
115,69.43,70.13
116,65.93,69.85
117,68.63,69.99
118,70.53,70.2
119,70.69,69.82
120,65.17,69.29
121,70.89,68.27
122,71.07,68.43
123,71.04,69.22
124,69.09,68.68
125,69.63,69.02
126,66.69,69.14
127,70.65,69.39
128,66.5,69.52
129,70.18,69.35
130,66.2,68.9
131,64.61,68.79
132,72.17,68.61
133,70.35,68.64
134,70.72,68.91
135,69.87,69.0
136,60.98,68.63
137,74.52,69.18
138,68.9,69.46
139,68.87,69.69
140,67.58,69.32
141,65.05,68.94
142,60.93,69.81
143,69.22,69.42
144,70.81,68.86
145,65.92,68.63
146,69.42,68.11
147,69.82,68.69
148,68.67,68.79
149,69.48,68.48
150,69.91,68.06
151,69.64,68.68
152,69.56,67.99
153,69.35,68.76
154,69.4,69.34
155,69.03,68.62
156,68.75,69.29
157,68.81,69.1
158,69.92,69.11
159,68.15,69.2
160,76.4,67.79
161,72.03,68.61
162,71.01,69.05
163,73.21,69.53
164,70.85,69.03
165,58.36,68.78
166,71.26,69.29
167,67.85,70.28
168,66.12,70.84
169,65.87,70.75
170,69.75,70.93
