,real,pred
0,67.5,69.99
1,69.42,70.06
2,69.54,70.08
3,66.56,70.17
4,66.44,70.28
5,74.56,70.42
6,73.74,70.3
7,72.19,70.2
8,74.42,70.14
9,73.11,70.13
10,73.3,70.24
11,73.63,69.95
12,67.15,70.11
13,68.82,69.99
14,68.56,69.98
15,71.96,69.92
16,68.18,69.95
17,72.67,69.96
18,78.76,70.11
19,68.43,70.19
20,70.34,70.1
21,66.68,69.85
22,68.21,69.85
23,70.98,69.6
24,71.39,69.77
25,71.0,69.92
26,68.02,70.03
27,73.62,69.95
28,70.34,69.93
29,69.14,69.47
30,69.58,69.64
31,66.75,69.65
32,70.25,69.82
33,65.99,69.5
34,67.38,69.64
35,69.22,69.61
36,70.26,69.35
37,66.02,69.43
38,68.78,69.5
39,69.55,69.55
40,65.92,69.49
41,70.97,69.63
42,70.88,69.59
43,69.68,69.53
44,68.87,69.35
45,68.27,69.63
46,65.36,69.59
47,67.17,69.51
48,83.35,69.39
49,65.78,69.46
50,83.35,69.25
51,71.31,69.31
52,65.38,69.31
53,83.36,69.28
54,61.82,69.17
55,83.35,69.14
56,65.7,69.18
57,68.7,68.99
58,70.44,69.0
59,83.35,69.15
60,83.35,69.0
61,65.48,69.0
62,69.07,69.08
63,83.35,69.27
64,70.97,69.13
65,83.35,69.12
66,66.48,69.16
67,70.33,69.18
68,66.72,69.26
69,67.66,69.52
70,83.35,69.41
71,83.35,69.19
72,67.66,69.19
73,83.36,69.24
74,83.35,69.29
75,68.09,69.38
76,71.48,69.17
77,67.64,69.15
78,72.45,69.25
79,71.74,69.37
80,73.24,69.44
81,72.59,69.34
82,71.31,69.5
83,70.66,69.5
84,71.52,69.29
85,69.75,69.24
86,71.46,69.18
87,71.39,69.18
88,71.0,69.3
89,66.38,69.39
90,71.19,69.38
91,66.95,69.3
92,66.6,69.59
93,71.02,69.73
94,66.74,69.71
95,71.14,69.5
96,67.45,69.42
97,70.31,69.33
98,71.14,69.3
99,66.13,69.29
100,70.35,69.43
101,66.12,69.6
102,65.51,69.74
103,69.58,69.73
104,71.26,69.94
105,66.68,69.95
106,71.86,69.58
107,70.42,69.54
108,72.22,69.51
109,69.85,69.37
110,67.19,69.24
111,67.63,69.39
112,71.21,69.32
113,66.94,69.46
114,66.63,69.72
115,69.43,69.84
116,65.93,69.52
117,68.63,69.69
118,70.53,69.54
119,70.69,69.48
120,65.17,69.56
121,70.89,69.63
122,71.07,69.5
123,71.04,69.62
124,69.09,69.55
125,69.63,69.51
126,66.69,69.41
127,70.65,69.5
128,66.5,69.69
129,70.18,69.71
130,66.2,69.74
131,64.61,69.81
132,72.17,69.51
133,70.35,69.51
134,70.72,69.26
135,69.87,69.12
136,60.98,68.98
137,74.52,69.21
138,68.9,69.23
139,68.87,69.38
140,67.58,69.33
141,65.05,69.2
142,60.93,69.57
143,69.22,69.66
144,70.81,69.39
145,65.92,69.35
146,69.42,69.31
147,69.82,69.31
148,68.67,69.21
149,69.48,69.36
150,69.91,69.53
151,69.64,69.22
152,69.56,69.38
153,69.35,69.58
154,69.4,69.47
155,69.03,69.35
156,68.75,69.76
157,68.81,69.44
158,69.92,69.47
159,68.15,69.21
160,76.4,69.23
161,72.03,69.24
162,71.01,69.48
163,73.21,69.09
164,70.85,69.01
165,58.36,68.87
166,71.26,68.9
167,67.85,68.88
168,66.12,68.91
169,65.87,68.93
170,69.75,68.91
