,real,pred
0,70.34,69.98
1,66.68,70.02
2,68.21,69.94
3,70.98,70.09
4,71.39,70.05
5,71.0,69.98
6,68.02,70.12
7,73.62,70.19
8,70.34,70.22
9,69.14,70.27
10,69.58,70.32
11,66.75,70.28
12,70.25,70.52
13,65.99,70.43
14,67.38,70.3
15,69.22,70.05
16,70.26,70.02
17,66.02,69.93
18,68.78,70.04
19,69.55,70.15
20,65.92,69.81
21,70.97,69.82
22,70.88,70.08
23,69.68,70.24
24,68.87,70.12
25,68.27,70.15
26,65.36,70.0
27,67.17,69.8
28,83.35,69.92
29,65.78,69.82
30,83.35,70.08
31,71.31,70.19
32,65.38,70.21
33,83.36,70.13
34,61.82,69.96
35,83.35,69.89
36,65.7,69.74
37,68.7,70.04
38,70.44,69.65
39,83.35,69.67
40,83.35,69.44
41,65.48,69.4
42,69.07,69.3
43,83.35,69.41
44,70.97,69.03
45,83.35,69.11
46,66.48,69.27
47,70.33,69.28
48,66.72,69.26
49,67.66,69.33
50,83.35,69.46
51,83.35,69.21
52,67.66,69.31
53,83.36,69.12
54,83.35,69.5
55,68.09,69.6
56,71.48,69.32
57,67.64,69.5
58,72.45,69.48
59,71.74,69.53
60,73.24,69.68
61,72.59,69.7
62,71.31,69.43
63,70.66,69.45
64,71.52,69.77
65,69.75,69.47
66,71.46,69.47
67,71.39,69.61
68,71.0,70.08
69,66.38,69.93
70,71.19,69.56
71,66.95,69.77
72,66.6,69.97
73,71.02,69.97
74,66.74,69.86
75,71.14,70.12
76,67.45,70.19
77,70.31,69.86
78,71.14,70.1
79,66.13,70.02
80,70.35,69.63
81,66.12,69.68
82,65.51,69.73
83,69.58,69.6
84,71.26,69.43
85,66.68,69.71
86,71.86,69.71
87,70.42,69.74
88,72.22,69.75
89,69.85,69.49
90,67.19,69.64
91,67.63,69.47
92,71.21,69.45
93,66.94,69.62
94,66.63,69.68
95,69.43,70.06
96,65.93,69.93
97,68.63,69.7
98,70.53,69.83
99,70.69,69.85
100,65.17,69.93
101,70.89,69.44
102,71.07,69.41
103,71.04,69.74
104,69.09,70.0
105,69.63,69.71
106,66.69,69.6
107,70.65,69.65
108,66.5,69.63
109,70.18,69.63
110,66.2,69.78
111,64.61,69.44
112,72.17,69.34
113,70.35,69.39
114,70.72,69.69
115,69.87,69.31
116,60.98,69.16
117,74.52,69.05
118,68.9,69.38
119,68.87,69.24
120,67.58,69.46
121,65.05,69.3
122,60.93,69.26
123,69.22,69.48
124,70.81,69.46
125,65.92,69.33
126,69.42,69.29
127,69.82,69.29
128,68.67,69.35
129,69.48,69.28
130,69.91,69.43
131,69.64,69.43
132,69.56,69.63
133,69.35,69.76
134,69.4,69.49
135,69.03,69.51
136,68.75,69.49
137,68.81,69.14
138,69.92,69.35
139,68.15,69.11
140,76.4,69.04
141,72.03,69.18
142,71.01,69.15
143,73.21,69.26
144,70.85,69.47
145,58.36,69.5
146,71.26,69.61
147,67.85,69.75
148,66.12,69.89
149,65.87,70.03
150,69.75,69.74
