,real,pred
0,67.5,69.76
1,69.42,70.28
2,69.54,69.73
3,66.56,70.08
4,66.44,70.41
5,74.56,69.69
6,73.74,69.91
7,72.19,69.89
8,74.42,70.15
9,73.11,70.44
10,73.3,70.12
11,73.63,70.36
12,67.15,69.83
13,68.82,69.57
14,68.56,69.91
15,71.96,69.9
16,68.18,70.17
17,72.67,70.19
18,78.76,70.18
19,68.43,69.82
20,70.34,70.0
21,66.68,69.7
22,68.21,69.53
23,70.98,69.43
24,71.39,69.64
25,71.0,69.87
26,68.02,70.21
27,73.62,70.26
28,70.34,69.93
29,69.14,69.76
30,69.58,69.79
31,66.75,70.16
32,70.25,70.04
33,65.99,70.06
34,67.38,69.95
35,69.22,69.38
36,70.26,70.22
37,66.02,69.5
38,68.78,69.25
39,69.55,69.6
40,65.92,69.34
41,70.97,69.73
42,70.88,69.82
43,69.68,69.37
44,68.87,69.99
45,68.27,70.21
46,65.36,70.2
47,67.17,69.66
48,83.35,70.0
49,65.78,69.56
50,83.35,69.6
51,71.31,69.12
52,65.38,69.81
53,83.36,69.68
54,61.82,68.98
55,83.35,69.33
56,65.7,69.34
57,68.7,69.44
58,70.44,69.64
59,83.35,69.51
60,83.35,69.47
61,65.48,69.3
62,69.07,69.2
63,83.35,68.94
64,70.97,69.17
65,83.35,69.18
66,66.48,69.51
67,70.33,69.37
68,66.72,69.31
69,67.66,69.4
70,83.35,69.36
71,83.35,69.2
72,67.66,69.07
73,83.36,68.98
74,83.35,69.37
75,68.09,69.15
76,71.48,68.75
77,67.64,68.47
78,72.45,68.89
79,71.74,68.56
80,73.24,69.08
81,72.59,69.25
82,71.31,69.27
83,70.66,69.24
84,71.52,69.4
85,69.75,69.49
86,71.46,69.21
87,71.39,68.98
88,71.0,68.95
89,66.38,69.34
90,71.19,69.22
91,66.95,69.57
92,66.6,69.59
93,71.02,69.53
94,66.74,69.44
95,71.14,69.79
96,67.45,69.62
97,70.31,69.44
98,71.14,69.73
99,66.13,69.33
100,70.35,69.39
101,66.12,69.49
102,65.51,69.72
103,69.58,69.27
104,71.26,69.82
105,66.68,69.57
106,71.86,69.97
107,70.42,69.76
108,72.22,69.57
109,69.85,69.77
110,67.19,70.16
111,67.63,69.79
112,71.21,69.69
113,66.94,69.73
114,66.63,69.63
115,69.43,69.27
116,65.93,69.73
117,68.63,70.25
118,70.53,69.21
119,70.69,69.54
120,65.17,69.82
121,70.89,69.69
122,71.07,69.62
123,71.04,70.07
124,69.09,70.12
125,69.63,69.98
126,66.69,69.67
127,70.65,69.89
128,66.5,69.66
129,70.18,69.1
130,66.2,69.38
131,64.61,70.2
132,72.17,69.23
133,70.35,69.43
134,70.72,69.96
135,69.87,69.47
136,60.98,69.71
137,74.52,69.4
138,68.9,69.46
139,68.87,69.2
140,67.58,69.26
141,65.05,69.66
142,60.93,69.61
143,69.22,69.67
144,70.81,69.58
145,65.92,69.65
146,69.42,69.4
147,69.82,69.58
148,68.67,69.77
149,69.48,69.34
150,69.91,69.74
151,69.64,69.47
152,69.56,69.57
153,69.35,69.35
154,69.4,69.02
155,69.03,69.52
156,68.75,69.72
157,68.81,69.73
158,69.92,69.56
159,68.15,69.02
160,76.4,69.62
161,72.03,69.56
162,71.01,69.95
163,73.21,69.14
164,70.85,69.27
165,58.36,69.26
166,71.26,69.45
167,67.85,68.88
168,66.12,69.25
169,65.87,68.92
170,69.75,68.89
