,real,pred
0,71.1,69.41
1,69.71,69.16
2,69.23,69.16
3,67.09,69.64
4,71.03,69.64
5,68.71,69.74
6,70.72,70.41
7,70.16,69.91
8,71.55,70.41
9,70.2,70.97
10,68.51,71.06
11,70.65,71.33
12,70.37,70.86
13,70.93,70.4
14,70.58,70.58
15,70.41,70.27
16,70.43,70.38
17,68.91,69.71
18,69.1,70.01
19,68.12,71.05
20,67.5,70.62
21,69.42,70.43
22,69.54,70.22
23,66.56,70.3
24,66.44,70.23
25,74.56,70.09
26,73.74,70.12
27,72.19,70.91
28,74.42,71.55
29,73.11,72.11
30,73.3,71.06
31,73.63,71.35
32,67.15,71.22
33,68.82,71.17
34,68.56,70.83
35,71.96,70.35
36,68.18,70.13
37,72.67,70.8
38,78.76,71.21
39,68.43,71.29
40,70.34,71.06
41,66.68,70.88
42,68.21,70.38
43,70.98,70.74
44,71.39,70.28
45,71.0,70.23
46,68.02,70.77
47,73.62,70.55
48,70.34,70.31
49,69.14,69.78
50,69.58,69.37
51,66.75,69.22
52,70.25,69.38
53,65.99,69.53
54,67.38,69.05
55,69.22,69.59
56,70.26,69.58
57,66.02,69.46
58,68.78,69.12
59,69.55,68.97
60,65.92,69.23
61,70.97,69.11
62,70.88,69.0
63,69.68,68.63
64,68.87,69.05
65,68.27,68.82
66,65.36,68.68
67,67.17,68.58
68,83.35,68.83
69,65.78,69.12
70,83.35,69.12
71,71.31,68.75
72,65.38,69.17
73,83.36,68.77
74,61.82,68.65
75,83.35,68.72
76,65.7,68.78
77,68.7,68.68
78,70.44,68.64
79,83.35,68.6
80,83.35,68.58
81,65.48,68.8
82,69.07,68.73
83,83.35,68.74
84,70.97,68.72
85,83.35,68.58
86,66.48,68.63
87,70.33,68.58
88,66.72,68.58
89,67.66,68.58
90,83.35,68.58
91,83.35,68.58
92,67.66,68.58
93,83.36,68.68
94,83.35,68.7
95,68.09,68.83
96,71.48,68.87
97,67.64,68.71
98,72.45,68.58
99,71.74,68.58
100,73.24,68.62
101,72.59,68.62
102,71.31,68.59
103,70.66,68.9
104,71.52,69.06
105,69.75,69.63
106,71.46,69.77
107,71.39,69.61
108,71.0,69.59
109,66.38,70.19
110,71.19,69.29
111,66.95,69.04
112,66.6,68.63
113,71.02,69.07
114,66.74,69.38
115,71.14,70.1
116,67.45,70.47
117,70.31,70.69
118,71.14,70.14
119,66.13,69.59
120,70.35,69.83
121,66.12,69.58
122,65.51,69.83
123,69.58,69.69
124,71.26,69.19
125,66.68,69.66
126,71.86,70.15
127,70.42,68.96
128,72.22,68.7
129,69.85,69.9
130,67.19,69.67
131,67.63,69.36
132,71.21,69.38
133,66.94,69.37
134,66.63,69.51
135,69.43,69.61
136,65.93,69.12
137,68.63,69.14
138,70.53,68.58
139,70.69,68.63
140,65.17,68.81
141,70.89,68.68
142,71.07,69.0
143,71.04,69.5
144,69.09,69.48
145,69.63,69.66
146,66.69,69.6
147,70.65,69.34
148,66.5,68.76
149,70.18,68.59
150,66.2,68.76
151,64.61,68.73
152,72.17,68.69
153,70.35,68.59
154,70.72,68.72
155,69.87,68.81
156,60.98,68.88
157,74.52,68.78
158,68.9,69.14
159,68.87,69.02
160,67.58,69.28
161,65.05,68.84
162,60.93,69.06
163,69.22,68.71
164,70.81,68.95
165,65.92,69.14
166,69.42,68.68
167,69.82,69.08
168,68.67,68.97
169,69.48,68.78
170,69.91,68.92
171,69.64,68.89
172,69.56,69.21
173,69.35,69.24
174,69.4,69.19
175,69.03,69.08
176,68.75,68.58
177,68.81,68.59
178,69.92,68.68
179,68.15,68.58
180,76.4,68.58
181,72.03,68.65
182,71.01,68.83
183,73.21,69.0
184,70.85,68.86
185,58.36,68.9
186,71.26,69.03
187,67.85,68.75
188,66.12,68.73
189,65.87,68.87
190,69.75,68.95
