,real,pred
0,70.34,70.81
1,66.68,70.73
2,68.21,70.94
3,70.98,70.77
4,71.39,71.43
5,71.0,71.58
6,68.02,70.62
7,73.62,70.77
8,70.34,70.18
9,69.14,70.27
10,69.58,70.78
11,66.75,71.05
12,70.25,70.93
13,65.99,70.77
14,67.38,70.58
15,69.22,70.59
16,70.26,70.92
17,66.02,70.38
18,68.78,70.74
19,69.55,70.86
20,65.92,69.65
21,70.97,69.64
22,70.88,70.43
23,69.68,70.38
24,68.87,70.49
25,68.27,70.58
26,65.36,70.13
27,67.17,69.88
28,83.35,69.63
29,65.78,69.52
30,83.35,69.82
31,71.31,69.35
32,65.38,70.08
33,83.36,70.04
34,61.82,70.62
35,83.35,70.36
36,65.7,70.58
37,68.7,70.01
38,70.44,70.86
39,83.35,69.19
40,83.35,69.43
41,65.48,69.39
42,69.07,70.39
43,83.35,70.9
44,70.97,70.71
45,83.35,70.58
46,66.48,70.56
47,70.33,69.91
48,66.72,70.52
49,67.66,70.3
50,83.35,70.35
51,83.35,70.61
52,67.66,70.69
53,83.36,71.13
54,83.35,71.68
55,68.09,71.69
56,71.48,71.03
57,67.64,71.19
58,72.45,70.83
59,71.74,71.37
60,73.24,71.07
61,72.59,71.21
62,71.31,71.89
63,70.66,71.79
64,71.52,71.08
65,69.75,70.84
66,71.46,70.7
67,71.39,71.6
68,71.0,71.53
69,66.38,71.96
70,71.19,70.86
71,66.95,71.17
72,66.6,72.08
73,71.02,71.96
74,66.74,71.05
75,71.14,70.73
76,67.45,71.18
77,70.31,71.55
78,71.14,71.62
79,66.13,71.19
80,70.35,70.94
81,66.12,71.35
82,65.51,70.7
83,69.58,70.67
84,71.26,70.58
85,66.68,70.87
86,71.86,70.57
87,70.42,70.71
88,72.22,70.39
89,69.85,70.71
90,67.19,71.12
91,67.63,70.46
92,71.21,70.97
93,66.94,70.87
94,66.63,71.34
95,69.43,71.84
96,65.93,71.53
97,68.63,70.83
98,70.53,70.09
99,70.69,69.36
100,65.17,69.45
101,70.89,69.61
102,71.07,70.59
103,71.04,70.13
104,69.09,70.03
105,69.63,70.29
106,66.69,70.15
107,70.65,70.57
108,66.5,70.37
109,70.18,69.67
110,66.2,69.48
111,64.61,69.19
112,72.17,69.97
113,70.35,70.08
114,70.72,69.47
115,69.87,70.07
116,60.98,69.83
117,74.52,70.09
118,68.9,70.02
119,68.87,69.98
120,67.58,70.97
121,65.05,70.46
122,60.93,70.35
123,69.22,70.23
124,70.81,71.4
125,65.92,71.03
126,69.42,70.42
127,69.82,70.47
128,68.67,70.32
129,69.48,70.53
130,69.91,71.61
131,69.64,70.8
132,69.56,71.06
133,69.35,71.23
134,69.4,70.2
135,69.03,70.33
136,68.75,70.05
137,68.81,70.16
138,69.92,70.41
139,68.15,69.97
140,76.4,70.22
141,72.03,70.57
142,71.01,69.67
143,73.21,70.96
144,70.85,70.72
145,58.36,70.63
146,71.26,70.76
147,67.85,70.49
148,66.12,70.91
149,65.87,71.13
150,69.75,71.34
