,real,pred
0,71.1,69.73
1,69.71,69.67
2,69.23,69.74
3,67.09,69.92
4,71.03,69.56
5,68.71,69.83
6,70.72,69.95
7,70.16,69.62
8,71.55,69.8
9,70.2,69.9
10,68.51,70.01
11,70.65,70.1
12,70.37,69.93
13,70.93,70.18
14,70.58,69.82
15,70.41,69.85
16,70.43,69.79
17,68.91,69.77
18,69.1,69.87
19,68.12,70.09
20,67.5,70.0
21,69.42,69.95
22,69.54,70.05
23,66.56,70.07
24,66.44,70.06
25,74.56,69.83
26,73.74,69.98
27,72.19,69.89
28,74.42,70.37
29,73.11,70.34
30,73.3,70.11
31,73.63,70.23
32,67.15,70.4
33,68.82,70.3
34,68.56,69.96
35,71.96,69.89
36,68.18,69.9
37,72.67,70.23
38,78.76,70.36
39,68.43,70.32
40,70.34,70.12
41,66.68,69.88
42,68.21,69.91
43,70.98,69.73
44,71.39,69.57
45,71.0,69.99
46,68.02,70.06
47,73.62,70.18
48,70.34,69.85
49,69.14,69.84
50,69.58,69.71
51,66.75,69.61
52,70.25,69.15
53,65.99,69.43
54,67.38,69.29
55,69.22,69.35
56,70.26,69.44
57,66.02,69.39
58,68.78,69.58
59,69.55,69.24
60,65.92,69.6
61,70.97,69.52
62,70.88,69.52
63,69.68,69.09
64,68.87,69.3
65,68.27,69.23
66,65.36,68.7
67,67.17,68.75
68,83.35,69.05
69,65.78,69.1
70,83.35,69.23
71,71.31,68.94
72,65.38,69.21
73,83.36,69.05
74,61.82,69.03
75,83.35,69.02
76,65.7,69.16
77,68.7,69.18
78,70.44,68.81
79,83.35,68.85
80,83.35,68.88
81,65.48,69.02
82,69.07,69.37
83,83.35,69.15
84,70.97,68.89
85,83.35,68.76
86,66.48,69.08
87,70.33,69.05
88,66.72,68.84
89,67.66,68.71
90,83.35,68.58
91,83.35,68.89
92,67.66,68.97
93,83.36,69.21
94,83.35,69.14
95,68.09,69.25
96,71.48,69.27
97,67.64,69.22
98,72.45,68.99
99,71.74,69.18
100,73.24,69.46
101,72.59,69.49
102,71.31,69.42
103,70.66,69.38
104,71.52,69.29
105,69.75,69.62
106,71.46,69.7
107,71.39,69.89
108,71.0,70.04
109,66.38,70.06
110,71.19,69.54
111,66.95,69.72
112,66.6,69.65
113,71.02,69.6
114,66.74,69.52
115,71.14,69.88
116,67.45,69.67
117,70.31,69.66
118,71.14,69.53
119,66.13,69.57
120,70.35,69.52
121,66.12,69.5
122,65.51,69.47
123,69.58,69.44
124,71.26,69.23
125,66.68,69.47
126,71.86,69.49
127,70.42,68.99
128,72.22,69.31
129,69.85,69.79
130,67.19,69.45
131,67.63,69.12
132,71.21,69.34
133,66.94,69.52
134,66.63,69.37
135,69.43,69.23
136,65.93,69.52
137,68.63,69.39
138,70.53,69.3
139,70.69,69.2
140,65.17,69.24
141,70.89,69.25
142,71.07,69.48
143,71.04,69.48
144,69.09,69.41
145,69.63,69.31
146,66.69,69.45
147,70.65,69.4
148,66.5,69.23
149,70.18,68.89
150,66.2,69.22
151,64.61,69.0
152,72.17,68.82
153,70.35,68.79
154,70.72,69.1
155,69.87,69.28
156,60.98,69.29
157,74.52,69.35
158,68.9,69.27
159,68.87,69.4
160,67.58,69.4
161,65.05,69.25
162,60.93,68.93
163,69.22,68.95
164,70.81,69.05
165,65.92,69.45
166,69.42,69.44
167,69.82,69.5
168,68.67,69.13
169,69.48,69.05
170,69.91,68.93
171,69.64,68.78
172,69.56,68.96
173,69.35,69.13
174,69.4,69.15
175,69.03,69.09
176,68.75,69.2
177,68.81,69.15
178,69.92,69.26
179,68.15,69.13
180,76.4,68.81
181,72.03,69.02
182,71.01,69.24
183,73.21,69.62
184,70.85,69.34
185,58.36,69.02
186,71.26,69.11
187,67.85,69.33
188,66.12,69.21
189,65.87,69.11
190,69.75,69.17
