,real,pred
0,71.1,69.4
1,69.71,69.57
2,69.23,69.52
3,67.09,69.46
4,71.03,69.61
5,68.71,70.08
6,70.72,70.15
7,70.16,69.53
8,71.55,69.85
9,70.2,70.01
10,68.51,69.77
11,70.65,70.45
12,70.37,70.06
13,70.93,69.4
14,70.58,69.59
15,70.41,70.56
16,70.43,70.32
17,68.91,69.51
18,69.1,69.78
19,68.12,71.36
20,67.5,70.1
21,69.42,69.25
22,69.54,69.7
23,66.56,69.64
24,66.44,70.82
25,74.56,70.42
26,73.74,69.74
27,72.19,69.55
28,74.42,70.79
29,73.11,70.85
30,73.3,70.37
31,73.63,71.29
32,67.15,71.14
33,68.82,71.24
34,68.56,71.4
35,71.96,70.22
36,68.18,69.69
37,72.67,70.65
38,78.76,70.91
39,68.43,71.05
40,70.34,70.46
41,66.68,70.86
42,68.21,71.04
43,70.98,70.81
44,71.39,70.56
45,71.0,71.17
46,68.02,70.97
47,73.62,70.46
48,70.34,69.97
49,69.14,69.86
50,69.58,69.6
51,66.75,69.7
52,70.25,70.21
53,65.99,70.5
54,67.38,69.87
55,69.22,70.0
56,70.26,69.64
57,66.02,69.11
58,68.78,69.06
59,69.55,68.78
60,65.92,69.1
61,70.97,69.82
62,70.88,69.51
63,69.68,69.54
64,68.87,69.74
65,68.27,69.43
66,65.36,68.77
67,67.17,68.98
68,83.35,69.38
69,65.78,69.09
70,83.35,69.3
71,71.31,69.2
72,65.38,70.0
73,83.36,69.22
74,61.82,69.12
75,83.35,69.18
76,65.7,69.06
77,68.7,69.11
78,70.44,68.87
79,83.35,69.06
80,83.35,69.03
81,65.48,69.17
82,69.07,69.47
83,83.35,69.79
84,70.97,69.76
85,83.35,69.11
86,66.48,69.29
87,70.33,69.07
88,66.72,68.46
89,67.66,68.77
90,83.35,68.46
91,83.35,68.53
92,67.66,68.65
93,83.36,68.63
94,83.35,68.93
95,68.09,69.16
96,71.48,69.93
97,67.64,68.81
98,72.45,68.54
99,71.74,68.88
100,73.24,69.35
101,72.59,69.19
102,71.31,68.89
103,70.66,68.89
104,71.52,69.15
105,69.75,70.06
106,71.46,70.34
107,71.39,70.92
108,71.0,71.09
109,66.38,70.43
110,71.19,69.31
111,66.95,69.32
112,66.6,69.23
113,71.02,68.85
114,66.74,69.2
115,71.14,69.73
116,67.45,70.55
117,70.31,70.51
118,71.14,69.97
119,66.13,69.72
120,70.35,69.75
121,66.12,69.01
122,65.51,69.73
123,69.58,69.68
124,71.26,69.75
125,66.68,70.14
126,71.86,70.59
127,70.42,69.49
128,72.22,69.08
129,69.85,69.96
130,67.19,69.2
131,67.63,68.65
132,71.21,69.53
133,66.94,69.88
134,66.63,69.59
135,69.43,69.39
136,65.93,69.82
137,68.63,69.73
138,70.53,68.69
139,70.69,68.46
140,65.17,68.54
141,70.89,69.05
142,71.07,69.44
143,71.04,70.52
144,69.09,70.0
145,69.63,69.92
146,66.69,69.67
147,70.65,69.99
148,66.5,69.12
149,70.18,69.07
150,66.2,69.57
151,64.61,70.19
152,72.17,68.92
153,70.35,68.64
154,70.72,68.76
155,69.87,69.01
156,60.98,69.08
157,74.52,68.9
158,68.9,69.79
159,68.87,69.87
160,67.58,69.6
161,65.05,69.8
162,60.93,69.42
163,69.22,69.32
164,70.81,69.04
165,65.92,69.35
166,69.42,68.52
167,69.82,68.56
168,68.67,68.92
169,69.48,69.43
170,69.91,70.23
171,69.64,70.02
172,69.56,69.5
173,69.35,69.56
174,69.4,69.73
175,69.03,69.94
176,68.75,69.74
177,68.81,69.12
178,69.92,69.21
179,68.15,69.06
180,76.4,69.36
181,72.03,69.32
182,71.01,69.19
183,73.21,69.55
184,70.85,69.65
185,58.36,70.04
186,71.26,69.86
187,67.85,69.28
188,66.12,69.4
189,65.87,69.32
190,69.75,69.84
