,real,pred
0,71.1,69.54
1,69.71,69.33
2,69.23,69.71
3,67.09,69.73
4,71.03,69.11
5,68.71,69.84
6,70.72,70.04
7,70.16,69.58
8,71.55,70.0
9,70.2,70.4
10,68.51,70.81
11,70.65,71.12
12,70.37,70.32
13,70.93,69.86
14,70.58,70.05
15,70.41,70.15
16,70.43,70.18
17,68.91,69.64
18,69.1,69.72
19,68.12,71.02
20,67.5,70.2
21,69.42,70.03
22,69.54,69.66
23,66.56,70.77
24,66.44,70.8
25,74.56,69.81
26,73.74,69.6
27,72.19,70.06
28,74.42,71.45
29,73.11,71.78
30,73.3,70.98
31,73.63,70.87
32,67.15,71.16
33,68.82,70.76
34,68.56,70.49
35,71.96,70.48
36,68.18,69.35
37,72.67,70.4
38,78.76,70.68
39,68.43,70.16
40,70.34,70.22
41,66.68,69.98
42,68.21,70.46
43,70.98,70.33
44,71.39,69.4
45,71.0,70.21
46,68.02,70.52
47,73.62,70.28
48,70.34,70.11
49,69.14,69.69
50,69.58,69.37
51,66.75,69.01
52,70.25,68.94
53,65.99,69.34
54,67.38,69.18
55,69.22,69.22
56,70.26,69.85
57,66.02,69.34
58,68.78,68.73
59,69.55,68.79
60,65.92,69.01
61,70.97,68.99
62,70.88,69.07
63,69.68,68.81
64,68.87,68.86
65,68.27,68.94
66,65.36,68.76
67,67.17,68.73
68,83.35,68.84
69,65.78,68.76
70,83.35,68.92
71,71.31,69.02
72,65.38,69.41
73,83.36,69.25
74,61.82,68.98
75,83.35,69.17
76,65.7,68.92
77,68.7,68.91
78,70.44,68.83
79,83.35,69.02
80,83.35,68.91
81,65.48,68.91
82,69.07,69.16
83,83.35,69.08
84,70.97,68.85
85,83.35,68.73
86,66.48,68.73
87,70.33,68.73
88,66.72,68.73
89,67.66,68.73
90,83.35,68.73
91,83.35,68.73
92,67.66,68.73
93,83.36,68.73
94,83.35,68.85
95,68.09,69.01
96,71.48,69.34
97,67.64,68.82
98,72.45,68.73
99,71.74,68.73
100,73.24,68.73
101,72.59,68.73
102,71.31,68.73
103,70.66,68.76
104,71.52,69.04
105,69.75,69.45
106,71.46,69.11
107,71.39,69.96
108,71.0,69.86
109,66.38,69.59
110,71.19,68.89
111,66.95,68.94
112,66.6,69.22
113,71.02,68.89
114,66.74,68.97
115,71.14,69.55
116,67.45,69.56
117,70.31,69.65
118,71.14,69.29
119,66.13,69.14
120,70.35,69.61
121,66.12,69.5
122,65.51,69.48
123,69.58,69.23
124,71.26,69.41
125,66.68,70.25
126,71.86,70.03
127,70.42,68.79
128,72.22,68.93
129,69.85,69.32
130,67.19,69.01
131,67.63,68.76
132,71.21,69.38
133,66.94,69.4
134,66.63,69.35
135,69.43,69.67
136,65.93,69.02
137,68.63,69.19
138,70.53,68.73
139,70.69,68.78
140,65.17,68.73
141,70.89,68.75
142,71.07,69.08
143,71.04,69.21
144,69.09,69.03
145,69.63,69.46
146,66.69,69.59
147,70.65,69.24
148,66.5,68.76
149,70.18,68.73
150,66.2,68.83
151,64.61,68.83
152,72.17,68.82
153,70.35,68.73
154,70.72,69.05
155,69.87,69.13
156,60.98,68.95
157,74.52,68.85
158,68.9,68.94
159,68.87,69.0
160,67.58,68.73
161,65.05,68.78
162,60.93,68.79
163,69.22,69.04
164,70.81,69.12
165,65.92,69.32
166,69.42,69.03
167,69.82,69.31
168,68.67,69.07
169,69.48,69.0
170,69.91,68.95
171,69.64,69.37
172,69.56,68.98
173,69.35,69.01
174,69.4,69.47
175,69.03,69.34
176,68.75,69.02
177,68.81,68.82
178,69.92,68.8
179,68.15,68.94
180,76.4,68.81
181,72.03,69.11
182,71.01,69.34
183,73.21,69.24
184,70.85,69.18
185,58.36,69.31
186,71.26,69.5
187,67.85,69.19
188,66.12,68.9
189,65.87,69.35
190,69.75,69.24
