,real,pred
0,66.65,70.07
1,72.34,69.34
2,70.95,68.05
3,68.97,68.07
4,70.92,68.6
5,69.46,69.84
6,69.79,69.95
7,71.54,69.46
8,71.1,69.59
9,69.71,68.14
10,69.23,68.15
11,67.09,68.36
12,71.03,69.58
13,68.71,70.62
14,70.72,68.65
15,70.16,69.42
16,71.55,69.19
17,70.2,70.32
18,68.51,69.92
19,70.65,69.95
20,70.37,69.85
21,70.93,68.15
22,70.58,68.05
23,70.41,68.71
24,70.43,70.04
25,68.91,69.13
26,69.1,68.81
27,68.12,68.73
28,67.5,69.63
29,69.42,69.69
30,69.54,68.9
31,66.56,68.11
32,66.44,68.05
33,74.56,68.05
34,73.74,68.13
35,72.19,68.9
36,74.42,69.89
37,73.11,69.5
38,73.3,69.11
39,73.63,68.62
40,67.15,68.34
41,68.82,69.7
42,68.56,70.87
43,71.96,69.68
44,68.18,68.45
45,72.67,68.9
46,68.43,70.27
47,70.34,69.42
48,66.68,68.42
49,68.21,68.88
50,70.98,70.05
51,71.39,69.07
52,71.0,68.48
53,68.02,68.72
54,73.62,68.99
55,70.34,68.9
56,69.14,68.16
57,69.58,68.5
58,66.75,69.72
59,70.25,68.35
60,65.99,68.21
61,67.38,68.81
62,69.22,68.69
63,70.26,68.79
64,66.02,68.08
65,68.78,68.16
66,69.55,68.08
67,65.92,68.87
68,70.97,68.22
69,70.88,68.05
70,69.68,68.21
71,68.87,68.28
72,68.27,68.76
73,65.36,70.25
74,67.17,70.31
75,65.78,68.62
76,71.31,68.33
77,65.38,68.39
78,65.7,68.75
79,68.7,68.55
80,70.44,68.47
81,65.48,69.98
82,69.07,68.9
83,70.97,68.74
84,66.48,68.12
85,70.33,68.05
86,66.72,68.92
87,67.66,68.27
88,67.66,70.18
89,68.09,70.33
90,71.48,68.92
91,67.64,70.03
92,72.45,69.46
93,71.74,68.12
94,73.24,68.67
95,72.59,68.25
96,71.31,68.61
97,70.66,69.12
98,71.52,69.55
99,69.75,69.06
100,71.46,68.05
101,71.39,68.66
102,71.0,69.52
103,66.38,69.36
104,71.19,69.5
105,66.95,68.63
106,66.6,68.98
107,71.02,69.38
108,66.74,68.45
109,71.14,68.91
110,67.45,68.57
111,70.31,69.13
112,71.14,68.85
113,66.13,68.11
114,70.35,68.38
115,66.12,68.61
116,65.51,68.88
117,69.58,69.01
118,71.26,68.41
119,66.68,68.87
120,71.86,69.05
121,70.42,69.13
122,72.22,69.75
123,69.85,69.26
124,67.19,68.91
125,67.63,68.74
126,71.21,69.91
127,66.94,70.47
128,66.63,69.73
129,69.43,68.9
130,65.93,68.44
131,68.63,69.67
132,70.53,69.57
133,70.69,70.24
134,65.17,68.74
135,70.89,68.18
136,71.07,68.42
137,71.04,69.17
138,69.09,69.37
139,69.63,69.46
140,66.69,68.62
141,70.65,69.18
142,66.5,68.92
143,70.18,68.05
144,66.2,69.43
145,64.61,68.87
146,72.17,69.98
147,70.35,69.05
148,70.72,68.05
149,69.87,68.56
150,74.52,68.53
151,68.9,68.63
152,68.87,68.73
153,67.58,68.19
154,65.05,69.86
155,69.22,68.06
156,70.81,68.49
157,65.92,68.12
158,69.42,68.13
159,69.82,68.5
160,68.67,68.22
161,69.48,69.77
162,69.91,68.58
163,69.64,68.58
164,69.56,70.17
165,69.35,69.33
166,69.4,69.42
167,69.03,68.61
168,68.75,68.61
169,68.81,68.43
170,69.92,68.16
171,68.15,69.49
172,72.03,69.35
173,71.01,69.23
174,70.85,68.36
175,71.26,69.17
176,67.85,68.15
177,66.12,68.34
178,65.87,68.19
179,69.75,68.05
