,real,pred
0,70.37,69.45
1,70.93,69.13
2,70.58,69.54
3,70.41,70.59
4,70.43,70.44
5,68.91,70.14
6,69.1,69.06
7,68.12,69.67
8,67.5,69.98
9,69.42,69.76
10,69.54,70.06
11,66.56,69.67
12,66.44,69.47
13,74.56,69.47
14,73.74,69.42
15,72.19,69.93
16,74.42,70.01
17,73.11,69.15
18,73.3,69.0
19,73.63,68.52
20,67.15,68.62
21,68.82,68.91
22,68.56,69.25
23,71.96,68.8
24,68.18,68.48
25,72.67,68.54
26,68.43,69.03
27,70.34,68.81
28,66.68,68.93
29,68.21,68.72
30,70.98,69.18
31,71.39,69.58
32,71.0,69.34
33,68.02,68.89
34,73.62,69.44
35,70.34,69.32
36,69.14,69.27
37,69.58,69.23
38,66.75,69.85
39,70.25,69.57
40,65.99,68.87
41,67.38,69.57
42,69.22,69.67
43,70.26,69.07
44,66.02,68.54
45,68.78,68.72
46,69.55,69.64
47,65.92,69.46
48,70.97,68.85
49,70.88,68.6
50,69.68,68.58
51,68.87,68.56
52,68.27,68.86
53,65.36,68.85
54,67.17,68.39
55,65.78,68.51
56,71.31,67.64
57,65.38,68.41
58,65.7,68.53
59,68.7,68.5
60,70.44,68.19
61,65.48,68.52
62,69.07,69.03
63,70.97,69.33
64,66.48,68.89
65,70.33,68.59
66,66.72,68.88
67,67.66,69.4
68,67.66,69.24
69,68.09,69.56
70,71.48,69.51
71,67.64,69.15
72,72.45,69.58
73,71.74,70.13
74,73.24,69.64
75,72.59,69.37
76,71.31,69.14
77,70.66,69.3
78,71.52,69.44
79,69.75,70.14
80,71.46,70.22
81,71.39,69.59
82,71.0,69.68
83,66.38,68.85
84,71.19,69.22
85,66.95,69.44
86,66.6,69.63
87,71.02,69.78
88,66.74,69.96
89,71.14,70.12
90,67.45,69.63
91,70.31,69.3
92,71.14,69.1
93,66.13,69.28
94,70.35,69.49
95,66.12,69.91
96,65.51,70.73
97,69.58,70.2
98,71.26,69.81
99,66.68,70.41
100,71.86,70.44
101,70.42,69.63
102,72.22,70.09
103,69.85,70.12
104,67.19,69.82
105,67.63,69.75
106,71.21,69.52
107,66.94,69.26
108,66.63,69.13
109,69.43,69.46
110,65.93,69.98
111,68.63,69.65
112,70.53,68.99
113,70.69,68.86
114,65.17,68.85
115,70.89,68.43
116,71.07,68.96
117,71.04,69.19
118,69.09,69.13
119,69.63,68.82
120,66.69,69.31
121,70.65,69.14
122,66.5,69.01
123,70.18,68.81
124,66.2,68.35
125,64.61,68.84
126,72.17,69.25
127,70.35,68.91
128,70.72,68.75
129,69.87,68.75
130,74.52,68.88
131,68.9,68.84
132,68.87,68.67
133,67.58,69.14
134,65.05,69.04
135,69.22,68.7
136,70.81,68.34
137,65.92,68.6
138,69.42,68.54
139,69.82,68.8
140,68.67,68.72
141,69.48,69.13
142,69.91,68.75
143,69.64,68.6
144,69.56,68.7
145,69.35,68.96
146,69.4,68.74
147,69.03,68.79
148,68.75,68.67
149,68.81,69.27
150,69.92,68.68
151,68.15,68.56
152,72.03,68.83
153,71.01,68.75
154,70.85,68.94
155,71.26,68.44
156,67.85,68.44
157,66.12,68.36
158,65.87,68.65
159,69.75,68.59
