,real,pred
0,69.23,69.47
1,67.09,69.48
2,71.03,69.46
3,68.71,69.58
4,70.72,69.47
5,70.16,69.63
6,71.55,69.57
7,70.2,69.63
8,68.51,69.84
9,70.65,69.62
10,70.37,69.5
11,70.93,69.66
12,70.58,69.52
13,70.41,69.62
14,70.43,69.53
15,68.91,69.95
16,69.1,69.88
17,68.12,70.0
18,67.5,69.9
19,69.42,70.16
20,69.54,69.99
21,66.56,69.83
22,66.44,69.74
23,74.56,70.0
24,73.74,69.77
25,72.19,70.29
26,74.42,70.1
27,73.11,69.96
28,73.3,70.11
29,73.63,69.81
30,67.15,69.47
31,68.82,68.86
32,68.56,68.84
33,71.96,68.61
34,68.18,68.9
35,72.67,69.24
36,68.43,68.65
37,70.34,68.73
38,66.68,68.49
39,68.21,68.91
40,70.98,68.77
41,71.39,68.58
42,71.0,68.72
43,68.02,69.26
44,73.62,69.1
45,70.34,69.53
46,69.14,68.72
47,69.58,68.71
48,66.75,68.25
49,70.25,68.45
50,65.99,68.61
51,67.38,68.63
52,69.22,68.41
53,70.26,68.01
54,66.02,68.11
55,68.78,68.06
56,69.55,67.33
57,65.92,67.73
58,70.97,67.96
59,70.88,67.96
60,69.68,67.81
61,68.87,67.8
62,68.27,68.14
63,65.36,67.95
64,67.17,68.26
65,65.78,68.01
66,71.31,68.21
67,65.38,68.19
68,65.7,68.55
69,68.7,68.14
70,70.44,68.46
71,65.48,68.5
72,69.07,69.01
73,70.97,68.89
74,66.48,68.79
75,70.33,68.68
76,66.72,69.1
77,67.66,69.15
78,67.66,69.48
79,68.09,69.22
80,71.48,69.0
81,67.64,68.83
82,72.45,68.78
83,71.74,68.99
84,73.24,69.01
85,72.59,69.2
86,71.31,69.55
87,70.66,69.47
88,71.52,69.37
89,69.75,69.27
90,71.46,69.15
91,71.39,69.33
92,71.0,68.95
93,66.38,69.44
94,71.19,69.4
95,66.95,68.97
96,66.6,68.6
97,71.02,68.68
98,66.74,68.8
99,71.14,68.99
100,67.45,69.47
101,70.31,69.26
102,71.14,68.76
103,66.13,68.68
104,70.35,69.07
105,66.12,69.55
106,65.51,69.09
107,69.58,68.66
108,71.26,68.4
109,66.68,68.78
110,71.86,68.61
111,70.42,68.07
112,72.22,68.16
113,69.85,68.43
114,67.19,68.17
115,67.63,68.56
116,71.21,68.4
117,66.94,68.58
118,66.63,68.34
119,69.43,68.43
120,65.93,68.46
121,68.63,68.01
122,70.53,68.14
123,70.69,68.21
124,65.17,68.1
125,70.89,67.8
126,71.07,67.82
127,71.04,68.33
128,69.09,68.56
129,69.63,68.1
130,66.69,68.44
131,70.65,68.75
132,66.5,68.53
133,70.18,68.08
134,66.2,67.93
135,64.61,68.15
136,72.17,68.01
137,70.35,68.18
138,70.72,68.41
139,69.87,68.66
140,74.52,68.61
141,68.9,68.58
142,68.87,68.72
143,67.58,68.75
144,65.05,68.92
145,69.22,68.79
146,70.81,68.19
147,65.92,68.52
148,69.42,68.93
149,69.82,69.09
150,68.67,68.53
151,69.48,68.42
152,69.91,68.46
153,69.64,68.16
154,69.56,68.66
155,69.35,68.61
156,69.4,68.46
157,69.03,68.61
158,68.75,68.98
159,68.81,68.85
160,69.92,68.4
161,68.15,68.08
162,72.03,68.14
163,71.01,68.64
164,70.85,68.16
165,71.26,67.84
166,67.85,68.12
167,66.12,67.99
168,65.87,68.12
169,69.75,68.42
