,real,pred
0,70.37,70.59
1,70.93,70.68
2,70.58,70.87
3,70.41,70.74
4,70.43,70.66
5,68.91,70.76
6,69.1,70.49
7,68.12,70.51
8,67.5,70.91
9,69.42,71.23
10,69.54,71.14
11,66.56,71.13
12,66.44,70.89
13,74.56,70.96
14,73.74,70.72
15,72.19,70.34
16,74.42,70.36
17,73.11,70.62
18,73.3,70.83
19,73.63,70.73
20,67.15,70.4
21,68.82,70.3
22,68.56,70.5
23,71.96,70.14
24,68.18,70.18
25,72.67,69.86
26,68.43,69.88
27,70.34,70.03
28,66.68,69.84
29,68.21,69.88
30,70.98,70.06
31,71.39,69.93
32,71.0,69.65
33,68.02,69.63
34,73.62,69.85
35,70.34,69.7
36,69.14,69.85
37,69.58,69.8
38,66.75,69.38
39,70.25,69.27
40,65.99,69.49
41,67.38,69.79
42,69.22,69.49
43,70.26,69.47
44,66.02,69.42
45,68.78,69.56
46,69.55,69.32
47,65.92,69.31
48,70.97,69.18
49,70.88,69.12
50,69.68,68.7
51,68.87,68.89
52,68.27,68.99
53,65.36,68.62
54,67.17,68.71
55,65.78,69.22
56,71.31,69.34
57,65.38,68.93
58,65.7,69.09
59,68.7,69.17
60,70.44,69.31
61,65.48,69.58
62,69.07,69.85
63,70.97,69.62
64,66.48,69.41
65,70.33,69.27
66,66.72,69.6
67,67.66,69.53
68,67.66,69.48
69,68.09,69.67
70,71.48,69.54
71,67.64,69.78
72,72.45,69.65
73,71.74,70.13
74,73.24,69.96
75,72.59,69.9
76,71.31,69.95
77,70.66,69.85
78,71.52,69.7
79,69.75,69.67
80,71.46,69.91
81,71.39,69.6
82,71.0,69.33
83,66.38,69.76
84,71.19,70.19
85,66.95,69.86
86,66.6,69.75
87,71.02,69.81
88,66.74,70.06
89,71.14,69.99
90,67.45,70.28
91,70.31,70.28
92,71.14,69.84
93,66.13,69.79
94,70.35,69.79
95,66.12,69.94
96,65.51,69.81
97,69.58,69.9
98,71.26,69.87
99,66.68,70.15
100,71.86,70.12
101,70.42,69.88
102,72.22,69.78
103,69.85,69.86
104,67.19,69.79
105,67.63,69.84
106,71.21,69.54
107,66.94,69.64
108,66.63,69.51
109,69.43,69.72
110,65.93,69.66
111,68.63,69.12
112,70.53,68.98
113,70.69,69.07
114,65.17,69.07
115,70.89,68.92
116,71.07,68.93
117,71.04,68.94
118,69.09,69.06
119,69.63,69.04
120,66.69,69.39
121,70.65,69.56
122,66.5,69.43
123,70.18,68.9
124,66.2,69.13
125,64.61,69.16
126,72.17,69.27
127,70.35,69.57
128,70.72,69.63
129,69.87,69.59
130,74.52,69.62
131,68.9,70.03
132,68.87,69.89
133,67.58,70.01
134,65.05,70.25
135,69.22,69.64
136,70.81,69.47
137,65.92,69.14
138,69.42,69.1
139,69.82,69.29
140,68.67,69.53
141,69.48,69.43
142,69.91,69.13
143,69.64,69.06
144,69.56,69.19
145,69.35,69.24
146,69.4,69.46
147,69.03,69.29
148,68.75,69.33
149,68.81,69.75
150,69.92,69.59
151,68.15,69.37
152,72.03,69.69
153,71.01,69.7
154,70.85,69.65
155,71.26,69.28
156,67.85,69.5
157,66.12,69.36
158,65.87,69.25
159,69.75,69.35
