,real,pred
0,66.65,70.18
1,72.34,70.16
2,70.95,70.24
3,68.97,70.04
4,70.92,70.19
5,69.46,70.13
6,69.79,69.91
7,71.54,69.95
8,71.1,69.9
9,69.71,69.95
10,69.23,69.85
11,67.09,69.99
12,71.03,69.87
13,68.71,69.76
14,70.72,70.02
15,70.16,70.2
16,71.55,70.29
17,70.2,70.22
18,68.51,70.24
19,70.65,70.39
20,70.37,70.25
21,70.93,70.31
22,70.58,70.04
23,70.41,70.09
24,70.43,70.11
25,68.91,69.89
26,69.1,70.05
27,68.12,70.1
28,67.5,70.43
29,69.42,70.33
30,69.54,69.99
31,66.56,70.14
32,66.44,70.06
33,74.56,70.14
34,73.74,70.03
35,72.19,69.82
36,74.42,69.69
37,73.11,69.7
38,73.3,69.71
39,73.63,69.19
40,67.15,69.14
41,68.82,69.17
42,68.56,69.14
43,71.96,69.16
44,68.18,69.02
45,72.67,69.1
46,68.43,69.23
47,70.34,69.24
48,66.68,69.41
49,68.21,69.56
50,70.98,69.46
51,71.39,68.81
52,71.0,68.95
53,68.02,69.23
54,73.62,69.27
55,70.34,69.38
56,69.14,69.17
57,69.58,69.26
58,66.75,69.17
59,70.25,69.64
60,65.99,69.59
61,67.38,69.52
62,69.22,69.0
63,70.26,68.87
64,66.02,69.1
65,68.78,69.02
66,69.55,68.72
67,65.92,68.47
68,70.97,68.5
69,70.88,68.63
70,69.68,68.7
71,68.87,68.92
72,68.27,68.84
73,65.36,68.67
74,67.17,68.79
75,65.78,68.62
76,71.31,68.53
77,65.38,68.47
78,65.7,68.59
79,68.7,68.67
80,70.44,68.77
81,65.48,68.91
82,69.07,68.8
83,70.97,68.89
84,66.48,68.94
85,70.33,69.04
86,66.72,69.07
87,67.66,69.04
88,67.66,69.05
89,68.09,68.96
90,71.48,69.07
91,67.64,68.96
92,72.45,69.04
93,71.74,68.98
94,73.24,69.12
95,72.59,69.19
96,71.31,69.35
97,70.66,69.28
98,71.52,69.13
99,69.75,68.99
100,71.46,68.88
101,71.39,69.0
102,71.0,68.87
103,66.38,68.93
104,71.19,68.96
105,66.95,68.76
106,66.6,68.88
107,71.02,69.07
108,66.74,69.29
109,71.14,69.31
110,67.45,69.33
111,70.31,69.11
112,71.14,69.06
113,66.13,69.01
114,70.35,69.01
115,66.12,68.63
116,65.51,68.55
117,69.58,68.75
118,71.26,69.13
119,66.68,68.79
120,71.86,68.62
121,70.42,68.65
122,72.22,68.93
123,69.85,69.14
124,67.19,69.29
125,67.63,69.55
126,71.21,69.58
127,66.94,69.4
128,66.63,69.05
129,69.43,69.06
130,65.93,68.89
131,68.63,68.73
132,70.53,68.69
133,70.69,69.06
134,65.17,69.15
135,70.89,69.18
136,71.07,69.19
137,71.04,69.35
138,69.09,69.29
139,69.63,69.18
140,66.69,69.16
141,70.65,69.23
142,66.5,68.94
143,70.18,69.01
144,66.2,69.08
145,64.61,69.28
146,72.17,69.29
147,70.35,69.21
148,70.72,69.22
149,69.87,69.14
150,74.52,69.14
151,68.9,69.1
152,68.87,68.98
153,67.58,68.84
154,65.05,68.85
155,69.22,68.83
156,70.81,68.94
157,65.92,68.87
158,69.42,68.9
159,69.82,68.97
160,68.67,68.89
161,69.48,68.62
162,69.91,68.54
163,69.64,68.6
164,69.56,68.66
165,69.35,68.7
166,69.4,68.56
167,69.03,68.58
168,68.75,68.61
169,68.81,68.38
170,69.92,68.7
171,68.15,68.71
172,72.03,68.59
173,71.01,68.58
174,70.85,68.53
175,71.26,68.85
176,67.85,68.78
177,66.12,68.66
178,65.87,68.72
179,69.75,68.88
