,real,pred
0,69.23,70.08
1,67.09,69.89
2,71.03,69.92
3,68.71,70.61
4,70.72,70.7
5,70.16,70.14
6,71.55,70.19
7,70.2,69.87
8,68.51,70.36
9,70.65,70.3
10,70.37,70.65
11,70.93,70.4
12,70.58,70.77
13,70.41,70.67
14,70.43,70.74
15,68.91,70.62
16,69.1,70.29
17,68.12,70.14
18,67.5,70.29
19,69.42,70.19
20,69.54,70.51
21,66.56,70.48
22,66.44,70.64
23,74.56,70.72
24,73.74,70.87
25,72.19,70.6
26,74.42,70.42
27,73.11,70.44
28,73.3,70.52
29,73.63,70.34
30,67.15,70.32
31,68.82,70.09
32,68.56,70.37
33,71.96,70.42
34,68.18,70.48
35,72.67,70.33
36,68.43,70.39
37,70.34,70.39
38,66.68,70.52
39,68.21,70.65
40,70.98,70.56
41,71.39,70.23
42,71.0,70.16
43,68.02,70.3
44,73.62,70.24
45,70.34,69.99
46,69.14,70.05
47,69.58,70.75
48,66.75,70.66
49,70.25,70.52
50,65.99,70.34
51,67.38,69.82
52,69.22,69.62
53,70.26,69.51
54,66.02,69.66
55,68.78,69.87
56,69.55,70.19
57,65.92,69.93
58,70.97,69.94
59,70.88,70.4
60,69.68,70.16
61,68.87,69.52
62,68.27,69.57
63,65.36,70.05
64,67.17,69.75
65,65.78,69.85
66,71.31,69.99
67,65.38,69.53
68,65.7,69.39
69,68.7,69.11
70,70.44,68.93
71,65.48,69.84
72,69.07,70.24
73,70.97,69.89
74,66.48,69.77
75,70.33,69.52
76,66.72,69.35
77,67.66,68.92
78,67.66,69.24
79,68.09,69.19
80,71.48,69.23
81,67.64,68.78
82,72.45,69.05
83,71.74,68.99
84,73.24,69.44
85,72.59,69.86
86,71.31,69.34
87,70.66,69.33
88,71.52,69.42
89,69.75,69.64
90,71.46,69.6
91,71.39,69.77
92,71.0,70.18
93,66.38,70.34
94,71.19,70.4
95,66.95,70.81
96,66.6,70.8
97,71.02,70.78
98,66.74,70.72
99,71.14,70.43
100,67.45,70.29
101,70.31,70.19
102,71.14,70.15
103,66.13,70.09
104,70.35,70.03
105,66.12,69.8
106,65.51,69.51
107,69.58,69.68
108,71.26,70.74
109,66.68,69.71
110,71.86,69.92
111,70.42,69.81
112,72.22,69.37
113,69.85,69.02
114,67.19,68.7
115,67.63,69.52
116,71.21,69.62
117,66.94,69.78
118,66.63,69.52
119,69.43,69.44
120,65.93,70.28
121,68.63,70.44
122,70.53,70.41
123,70.69,70.4
124,65.17,70.28
125,70.89,70.25
126,71.07,69.74
127,71.04,69.95
128,69.09,70.51
129,69.63,70.24
130,66.69,70.21
131,70.65,70.37
132,66.5,70.68
133,70.18,69.7
134,66.2,69.62
135,64.61,69.8
136,72.17,70.05
137,70.35,70.22
138,70.72,70.01
139,69.87,70.44
140,74.52,70.42
141,68.9,70.64
142,68.87,70.4
143,67.58,70.91
144,65.05,70.81
145,69.22,70.79
146,70.81,70.89
147,65.92,70.79
148,69.42,70.5
149,69.82,70.26
150,68.67,69.98
151,69.48,70.05
152,69.91,69.9
153,69.64,70.07
154,69.56,70.03
155,69.35,70.13
156,69.4,70.19
157,69.03,69.92
158,68.75,69.87
159,68.81,70.0
160,69.92,69.84
161,68.15,69.86
162,72.03,69.58
163,71.01,69.03
164,70.85,69.0
165,71.26,69.03
166,67.85,69.9
167,66.12,70.12
168,65.87,70.07
169,69.75,70.16
