,real,pred
0,66.65,69.23
1,72.34,69.06
2,70.95,68.97
3,68.97,69.05
4,70.92,68.95
5,69.46,69.3
6,69.79,69.3
7,71.54,69.4
8,71.1,69.28
9,69.71,69.18
10,69.23,69.19
11,67.09,69.57
12,71.03,69.56
13,68.71,69.57
14,70.72,69.38
15,70.16,69.37
16,71.55,69.45
17,70.2,69.56
18,68.51,69.74
19,70.65,69.77
20,70.37,69.56
21,70.93,69.67
22,70.58,69.36
23,70.41,69.73
24,70.43,69.86
25,68.91,69.36
26,69.1,69.25
27,68.12,69.24
28,67.5,69.48
29,69.42,69.85
30,69.54,69.66
31,66.56,69.91
32,66.44,69.76
33,74.56,69.78
34,73.74,70.02
35,72.19,70.06
36,74.42,69.89
37,73.11,69.7
38,73.3,69.77
39,73.63,69.85
40,67.15,69.78
41,68.82,69.71
42,68.56,69.53
43,71.96,69.49
44,68.18,69.52
45,72.67,69.89
46,68.43,69.68
47,70.34,69.78
48,66.68,69.71
49,68.21,70.31
50,70.98,70.49
51,71.39,70.39
52,71.0,70.17
53,68.02,69.8
54,73.62,69.91
55,70.34,70.09
56,69.14,70.06
57,69.58,69.95
58,66.75,69.92
59,70.25,69.75
60,65.99,69.83
61,67.38,69.8
62,69.22,69.83
63,70.26,69.59
64,66.02,69.49
65,68.78,69.52
66,69.55,69.48
67,65.92,69.78
68,70.97,69.49
69,70.88,69.44
70,69.68,69.29
71,68.87,69.58
72,68.27,69.31
73,65.36,69.15
74,67.17,68.85
75,65.78,68.64
76,71.31,68.74
77,65.38,68.9
78,65.7,68.71
79,68.7,69.0
80,70.44,68.97
81,65.48,69.35
82,69.07,69.14
83,70.97,69.37
84,66.48,69.42
85,70.33,69.32
86,66.72,69.1
87,67.66,69.03
88,67.66,68.92
89,68.09,68.92
90,71.48,69.24
91,67.64,69.27
92,72.45,69.14
93,71.74,69.26
94,73.24,69.2
95,72.59,69.25
96,71.31,69.18
97,70.66,69.09
98,71.52,69.51
99,69.75,69.12
100,71.46,69.35
101,71.39,69.08
102,71.0,68.97
103,66.38,69.08
104,71.19,69.67
105,66.95,69.72
106,66.6,69.39
107,71.02,69.32
108,66.74,69.46
109,71.14,69.72
110,67.45,69.54
111,70.31,69.28
112,71.14,69.07
113,66.13,69.33
114,70.35,69.65
115,66.12,69.89
116,65.51,69.59
117,69.58,69.55
118,71.26,69.95
119,66.68,69.79
120,71.86,69.74
121,70.42,69.59
122,72.22,69.51
123,69.85,69.18
124,67.19,69.06
125,67.63,69.29
126,71.21,69.1
127,66.94,69.34
128,66.63,69.33
129,69.43,69.51
130,65.93,69.42
131,68.63,69.62
132,70.53,69.37
133,70.69,69.35
134,65.17,69.47
135,70.89,69.38
136,71.07,69.3
137,71.04,69.28
138,69.09,69.34
139,69.63,69.28
140,66.69,69.37
141,70.65,69.53
142,66.5,69.57
143,70.18,69.5
144,66.2,69.56
145,64.61,69.45
146,72.17,69.56
147,70.35,69.13
148,70.72,69.17
149,69.87,69.11
150,74.52,69.22
151,68.9,69.32
152,68.87,69.22
153,67.58,69.22
154,65.05,69.45
155,69.22,69.06
156,70.81,69.13
157,65.92,69.2
158,69.42,69.09
159,69.82,68.96
160,68.67,69.03
161,69.48,69.45
162,69.91,68.99
163,69.64,69.32
164,69.56,69.23
165,69.35,69.35
166,69.4,69.3
167,69.03,69.52
168,68.75,69.44
169,68.81,69.31
170,69.92,69.22
171,68.15,69.29
172,72.03,69.46
173,71.01,69.39
174,70.85,69.11
175,71.26,69.11
176,67.85,69.22
177,66.12,69.35
178,65.87,69.23
179,69.75,69.11
