,real,pred
0,66.65,69.92
1,72.34,69.96
2,70.95,69.81
3,68.97,69.75
4,70.92,69.93
5,69.46,70.53
6,69.79,70.55
7,71.54,70.23
8,71.1,70.14
9,69.71,69.75
10,69.23,69.74
11,67.09,70.12
12,71.03,70.19
13,68.71,69.96
14,70.72,69.95
15,70.16,70.21
16,71.55,70.63
17,70.2,70.55
18,68.51,70.58
19,70.65,70.49
20,70.37,70.03
21,70.93,69.87
22,70.58,69.88
23,70.41,69.75
24,70.43,69.99
25,68.91,70.18
26,69.1,69.94
27,68.12,70.21
28,67.5,70.12
29,69.42,70.32
30,69.54,70.06
31,66.56,69.92
32,66.44,69.74
33,74.56,69.55
34,73.74,70.12
35,72.19,70.25
36,74.42,70.02
37,73.11,69.71
38,73.3,70.05
39,73.63,70.23
40,67.15,70.14
41,68.82,69.98
42,68.56,69.63
43,71.96,69.95
44,68.18,70.15
45,72.67,70.32
46,68.43,70.28
47,70.34,70.25
48,66.68,69.95
49,68.21,70.38
50,70.98,70.1
51,71.39,69.92
52,71.0,69.91
53,68.02,70.09
54,73.62,70.12
55,70.34,70.3
56,69.14,70.28
57,69.58,69.84
58,66.75,69.98
59,70.25,70.09
60,65.99,70.19
61,67.38,70.27
62,69.22,70.28
63,70.26,70.13
64,66.02,70.02
65,68.78,70.19
66,69.55,70.32
67,65.92,70.15
68,70.97,70.03
69,70.88,70.15
70,69.68,70.22
71,68.87,70.36
72,68.27,70.24
73,65.36,69.96
74,67.17,69.92
75,65.78,70.14
76,71.31,69.72
77,65.38,69.96
78,65.7,69.96
79,68.7,70.0
80,70.44,70.13
81,65.48,69.92
82,69.07,69.84
83,70.97,69.77
84,66.48,70.08
85,70.33,69.95
86,66.72,70.28
87,67.66,69.8
88,67.66,69.95
89,68.09,69.86
90,71.48,69.72
91,67.64,70.07
92,72.45,70.03
93,71.74,69.67
94,73.24,69.75
95,72.59,69.79
96,71.31,69.46
97,70.66,69.78
98,71.52,70.07
99,69.75,69.84
100,71.46,69.49
101,71.39,69.24
102,71.0,69.71
103,66.38,69.91
104,71.19,69.61
105,66.95,69.51
106,66.6,69.66
107,71.02,69.65
108,66.74,69.94
109,71.14,70.14
110,67.45,70.12
111,70.31,70.19
112,71.14,70.16
113,66.13,70.23
114,70.35,70.42
115,66.12,70.37
116,65.51,70.18
117,69.58,70.1
118,71.26,70.29
119,66.68,70.32
120,71.86,70.03
121,70.42,69.83
122,72.22,70.15
123,69.85,69.89
124,67.19,69.67
125,67.63,70.0
126,71.21,70.27
127,66.94,70.22
128,66.63,70.41
129,69.43,70.36
130,65.93,69.97
131,68.63,70.19
132,70.53,70.03
133,70.69,69.83
134,65.17,69.94
135,70.89,69.83
136,71.07,70.05
137,71.04,70.39
138,69.09,70.62
139,69.63,70.26
140,66.69,70.46
141,70.65,70.3
142,66.5,70.38
143,70.18,69.99
144,66.2,69.71
145,64.61,69.76
146,72.17,69.77
147,70.35,69.93
148,70.72,69.85
149,69.87,69.51
150,74.52,69.97
151,68.9,69.93
152,68.87,70.01
153,67.58,69.99
154,65.05,70.11
155,69.22,69.82
156,70.81,69.66
157,65.92,69.86
158,69.42,69.66
159,69.82,69.99
160,68.67,70.16
161,69.48,69.87
162,69.91,69.78
163,69.64,69.79
164,69.56,70.1
165,69.35,70.08
166,69.4,70.19
167,69.03,70.1
168,68.75,69.88
169,68.81,69.87
170,69.92,69.83
171,68.15,69.74
172,72.03,69.7
173,71.01,69.68
174,70.85,69.62
175,71.26,69.63
176,67.85,69.51
177,66.12,69.89
178,65.87,69.68
179,69.75,69.71
