,real,pred
0,66.65,68.61
1,72.34,69.13
2,70.95,68.78
3,68.97,68.71
4,70.92,68.59
5,69.46,68.63
6,69.79,68.81
7,71.54,68.63
8,71.1,68.56
9,69.71,68.37
10,69.23,68.46
11,67.09,68.52
12,71.03,68.71
13,68.71,68.85
14,70.72,69.05
15,70.16,69.11
16,71.55,69.08
17,70.2,68.8
18,68.51,69.3
19,70.65,69.08
20,70.37,69.15
21,70.93,69.12
22,70.58,68.8
23,70.41,68.78
24,70.43,69.2
25,68.91,69.48
26,69.1,69.14
27,68.12,68.89
28,67.5,68.85
29,69.42,68.75
30,69.54,68.91
31,66.56,68.72
32,66.44,68.79
33,74.56,68.89
34,73.74,69.12
35,72.19,68.9
36,74.42,68.97
37,73.11,68.99
38,73.3,69.1
39,73.63,69.05
40,67.15,69.08
41,68.82,68.71
42,68.56,68.67
43,71.96,68.7
44,68.18,68.76
45,72.67,68.95
46,68.43,68.91
47,70.34,68.78
48,66.68,68.72
49,68.21,68.59
50,70.98,68.71
51,71.39,69.01
52,71.0,68.65
53,68.02,68.18
54,73.62,68.25
55,70.34,68.44
56,69.14,68.14
57,69.58,68.06
58,66.75,68.43
59,70.25,68.61
60,65.99,68.51
61,67.38,68.65
62,69.22,68.18
63,70.26,68.01
64,66.02,67.6
65,68.78,67.69
66,69.55,67.79
67,65.92,67.62
68,70.97,67.85
69,70.88,67.72
70,69.68,67.79
71,68.87,67.71
72,68.27,67.7
73,65.36,67.68
74,67.17,67.78
75,65.78,68.08
76,71.31,68.08
77,65.38,68.04
78,65.7,67.85
79,68.7,68.24
80,70.44,68.64
81,65.48,68.11
82,69.07,68.46
83,70.97,68.68
84,66.48,68.63
85,70.33,68.69
86,66.72,69.22
87,67.66,69.1
88,67.66,69.03
89,68.09,68.6
90,71.48,68.38
91,67.64,68.58
92,72.45,68.66
93,71.74,68.76
94,73.24,68.9
95,72.59,68.59
96,71.31,68.44
97,70.66,68.34
98,71.52,68.33
99,69.75,68.46
100,71.46,68.41
101,71.39,68.06
102,71.0,68.09
103,66.38,68.0
104,71.19,68.05
105,66.95,68.2
106,66.6,68.1
107,71.02,68.49
108,66.74,68.72
109,71.14,68.21
110,67.45,68.04
111,70.31,68.16
112,71.14,67.96
113,66.13,68.1
114,70.35,68.28
115,66.12,68.06
116,65.51,68.35
117,69.58,67.95
118,71.26,67.83
119,66.68,68.03
120,71.86,68.28
121,70.42,68.13
122,72.22,68.24
123,69.85,68.4
124,67.19,68.64
125,67.63,68.4
126,71.21,68.17
127,66.94,68.24
128,66.63,68.6
129,69.43,68.41
130,65.93,68.5
131,68.63,68.49
132,70.53,68.23
133,70.69,68.21
134,65.17,68.14
135,70.89,68.44
136,71.07,68.44
137,71.04,68.36
138,69.09,68.47
139,69.63,68.17
140,66.69,68.19
141,70.65,68.08
142,66.5,68.02
143,70.18,67.85
144,66.2,68.01
145,64.61,68.36
146,72.17,68.31
147,70.35,68.46
148,70.72,68.35
149,69.87,68.54
150,74.52,68.99
151,68.9,68.59
152,68.87,69.1
153,67.58,68.72
154,65.05,68.83
155,69.22,68.83
156,70.81,68.58
157,65.92,68.48
158,69.42,68.22
159,69.82,67.97
160,68.67,67.6
161,69.48,67.85
162,69.91,67.84
163,69.64,67.46
164,69.56,67.58
165,69.35,67.8
166,69.4,67.72
167,69.03,67.76
168,68.75,67.75
169,68.81,68.12
170,69.92,67.93
171,68.15,68.24
172,72.03,68.25
173,71.01,68.15
174,70.85,68.03
175,71.26,68.1
176,67.85,68.09
177,66.12,68.11
178,65.87,67.98
179,69.75,68.29
